"admin_name","pop_size","pfpr_u1","mortality_pp_u1","node_id.x","lon.x","lat.x","cluster_id.x","seasonality_archetype.x","deaths_u1","cases_pp_u1","node_id.y","lon.y","lat.y","cluster_id.y","seasonality_archetype.y","clinical_cases_u1","mortality_rate_u1","incidence_u1","frac_u1","pop_size_u1"
"Busoni",218791.205835172,0.260652624120278,0.00156091660460558,5,30.25180248,-2.47173859,1,"Gitega",341.514826129797,0.653510372959425,5,30.25180248,-2.47173859,1,"Gitega",142982.322525586,12.5223208669416,5242.61563756449,0.0415464221253291,9089.99179493783
"Buye",194429.100944065,0.0761872583696685,0.000633826235265319,7,29.8634721,-2.84840217,1,"Gitega",123.234265077397,0.218022647736434,7,29.8634721,-2.84840217,1,"Gitega",42389.9473848394,5.18994964284345,1767.08303111306,0.0411335663318124,7997.56232051735
"Gashoho",175175.077974295,0.20231830887861,0.00126616631803541,12,30.20685363,-2.81184823,1,"Gitega",221.80078349028,0.608596527773472,12,30.20685363,-2.81184823,1,"Gitega",106610.944207603,10.2051330831911,4894.48832570755,0.04159229653867,7285.93378929151
"Gihofi",293350.813541338,0.114678787942445,0.000782461422659119,13,30.11562611,-3.91875872,1,"Gitega",229.535694901765,0.289932387577536,13,30.11562611,-3.91875872,1,"Gitega",85051.9017678527,6.2944611583309,2317.30928536317,0.041743965658762,12245.6262864395
"Kinyinya",335969.532434028,0.28807740483428,0.00178738779894154,22,30.41267628,-3.52205978,1,"Gitega",600.507843088674,0.781863636598926,22,30.41267628,-3.52205978,1,"Gitega",262682.36041531,14.6377881873595,6395.62273172227,0.0408538144238534,13725.6369301286
"Kiremba",294281.031087941,0.29004055856966,0.00189693983425269,23,30.02654773,-2.83495738,1,"Gitega",558.233410335668,0.738150369431226,23,30.02654773,-2.83495738,1,"Gitega",217223.651814166,15.4065367372245,5971.35454120537,0.0411630649005338,12113.5091816689
"Kirundo",256307.246344997,0.273229265153764,0.00162754133731956,24,30.06174634,-2.49096793,1,"Gitega",417.150638481029,0.7506380986497,24,30.06174634,-2.49096793,1,"Gitega",192393.984066549,13.5858868184956,6189.62373869202,0.0405161714114986,10384.5883269231
"Mukenke",165895.919547284,0.249077480166026,0.00142457262652982,29,30.2945314,-2.59545461,1,"Gitega",236.330785840055,0.807576763885948,29,30.2945314,-2.59545461,1,"Gitega",133973.689849879,11.7086335351119,6580.96120173063,0.0410590318459436,6811.52584380403
"Murore",149893.801163942,0.25554168815412,0.00162022688281973,31,30.73189158,-3.13601584,1,"Gitega",242.861966213855,0.651087924307071,31,30.73189158,-3.13601584,1,"Gitega",97594.0438663279,13.0190545152383,5280.32084044661,0.0412891090117772,6188.98149644766
"Muyinga",326814.238908712,0.146701922505933,0.000967704777847615,34,30.3660234,-2.92732926,1,"Gitega",316.259700460593,0.386292139935501,34,30.3660234,-2.92732926,1,"Gitega",126245.771709439,7.88873520651987,3127.02906817456,0.0409912206879209,13396.5145910619
"Vumbi",220988.71850429,0.30112239137949,0.00190062510340848,43,30.03599031,-2.63887858,1,"Gitega",420.016705959323,0.800739881790724,43,30.03599031,-2.63887858,1,"Gitega",176954.480332209,15.2615948948678,6409.69267881203,0.0416318445892101,9200.1679847393
