"admin_name","pop_size","pfpr_u1","mortality_pp_u1","node_id.x","lon.x","lat.x","cluster_id.x","seasonality_archetype.x","deaths_u1","cases_pp_u1","node_id.y","lon.y","lat.y","cluster_id.y","seasonality_archetype.y","clinical_cases_u1","mortality_rate_u1","incidence_u1","frac_u1","pop_size_u1"
"Bubanza",201303.876182995,0.0701980016452238,0.000647008803968718,1,29.42838636,-3.04668647,1,"Gitega",130.245380163426,0.173937317188048,1,29.42838636,-3.04668647,1,"Gitega",35014.2561628251,5.36274921730701,1421.50019048562,0.0405032209458815,8153.45537430222
"Bugarama",195016.1571555,0.0100288394143598,0.000204357455886122,2,29.4303905,-3.72944816,1,"Gitega",39.8530057329861,0.0128433568291493,2,29.4303905,-3.72944816,1,"Gitega",2504.66209379755,1.6674708937108,103.138405063778,0.0416588426201202,8124.14739932161
"Buhiga",277009.19890515,0.0455691403531361,0.000423660214255143,3,30.1393365,-3.0502219,1,"Gitega",117.357776558801,0.129071914183016,3,30.1393365,-3.0502219,1,"Gitega",35754.1075489917,3.4350969089892,1044.51481140594,0.0412706511413582,11432.3500109616
"Bururi",161565.439110322,0.0316152013424677,0.000497608670772429,4,29.64527524,-4.00189913,1,"Gitega",80.3963633984512,0.0445367849768633,4,29.64527524,-4.00189913,1,"Gitega",7195.60522134891,4.16301372284678,371.803477331825,0.0402245789445688,6498.90176020707
"Busoni",218791.205835172,0.297519210698219,0.00201865553437785,5,30.25180248,-2.47173859,1,"Gitega",441.664078532372,0.665707227194977,5,30.25180248,-2.47173859,1,"Gitega",145650.886971178,15.6729736274052,5207.71443776104,0.042719888725214,9346.73596733394
"Butezi",125726.232208091,0.183966621369643,0.00127879668121447,6,30.17161805,-3.44652457,1,"Gitega",160.778288489306,0.411757556276712,6,30.17161805,-3.44652457,1,"Gitega",51768.726133882,10.3785298680812,3326.2240032563,0.0415087200504463,5218.73497572305
"Buye",194429.100944065,0.094100839808761,0.000736346133149467,7,29.8634721,-2.84840217,1,"Gitega",143.16711665189,0.241548954628168,7,29.8634721,-2.84840217,1,"Gitega",46964.1460823334,6.05370685967332,1979.15529356228,0.0407644164109923,7925.78883329872
"Cankuzo",179215.356633093,0.0892433703343782,0.000600233239942287,8,30.52891483,-3.14505865,1,"Gitega",107.571014159294,0.264677020960114,8,30.52891483,-3.14505865,1,"Gitega",47434.1867039514,4.78162295085408,2098.15805862245,0.0420668444717086,7539.02453442612
"Cibitoke",305498.934537512,0.0803867381826869,0.00072299228590206,9,29.19244319,-2.90271457,1,"Gitega",220.87337302192,0.182108714701807,9,29.19244319,-2.90271457,1,"Gitega",55634.0183113979,5.94157135141195,1472.00786110918,0.0412416605222582,12599.2833481076
"Fota",170992.624432377,0.0188787397259331,0.000328336237964659,10,29.67894889,-3.45736142,1,"Gitega",56.1430750258305,0.0408213800618805,10,29.67894889,-3.45736142,1,"Gitega",6980.15490973245,2.74752171333314,332.312409536335,0.0407145924781472,6961.8950205331
"Gahombo",256161.000799576,0.0402743743052541,0.000407198600255156,11,29.74184956,-3.01315344,1,"Gitega",104.308400965547,0.105977957819198,11,29.74184956,-3.01315344,1,"Gitega",27147.4197376611,3.30423646021407,848.356773046137,0.0409731464142334,10495.7221913776
"Gashoho",175175.077974295,0.224879612041178,0.00133252082174015,12,30.20685363,-2.81184823,1,"Gitega",233.424438850702,0.593455223917061,12,30.20685363,-2.81184823,1,"Gitega",103958.565123924,11.0228003211433,4888.83146726651,0.0407937154204703,7146.04227964209
"Gihofi",293350.813541338,0.138761130427525,0.000880949619385959,13,30.11562611,-3.91875872,1,"Gitega",258.427287535803,0.309386749265501,13,30.11562611,-3.91875872,1,"Gitega",90758.8545959446,6.85799959841415,2392.71719345764,0.0429064782057615,12586.6502878538
"Gitega",313416.21747821,0.0641377886930263,0.000484972637648088,14,29.93208819,-3.40581734,1,"Gitega",151.998289672094,0.143008607790008,14,29.93208819,-3.40581734,1,"Gitega",44821.2169203691,3.91613283169181,1159.31585047642,0.041146256022231,12895.9039258777
"Giteranyi",453301.276677646,0.160292785333333,0.000941188575069929,15,30.39329113,-2.56546547,1,"Gitega",426.641982673613,0.431386229832482,15,30.39329113,-2.56546547,1,"Gitega",195547.92872422,7.62939399592183,3496.84875254705,0.0413015573139557,18722.0486591911
"Isale",265730.978365878,0.0189220351503333,0.000401591897950539,16,29.40701752,-3.32222774,1,"Gitega",106.715407946207,0.033135565457097,16,29.40701752,-3.32222774,1,"Gitega",8805.14622762097,3.31335368224655,265.383666271272,0.0413650220309882,10991.9677744206
"Kabezi",241409.508399963,0.0221214579503333,0.000382718453487404,17,29.4070419,-3.49595876,1,"Gitega",92.3918737119884,0.033363744560864,17,29.4070419,-3.49595876,1,"Gitega",8054.32517282011,3.19352735535944,271.960471041425,0.0410980471174237,9921.45935081577
"Kayanza",291321.219954611,0.006601938865,0.00018790230997607,18,29.57431919,-2.89999679,1,"Gitega",54.7399301745182,0.0164807949120865,18,29.57431919,-2.89999679,1,"Gitega",4801.20527961079,1.5926297024629,140.277754583168,0.0408183074629583,11891.2391265914
"Kibumbu",188272.989460859,0.0630192833155555,0.000514469064938399,19,29.75815592,-3.52984716,1,"Gitega",96.8606288410851,0.154530267251732,19,29.75815592,-3.52984716,1,"Gitega",29093.875377669,4.12403034379775,1218.05087330912,0.0424061865018491,7983.93950433786
"Kibuye",229010.83476279,0.0324226509448889,0.000365381570366632,20,29.97990171,-3.64488773,1,"Gitega",83.6763384366014,0.0831496539445131,20,29.97990171,-3.64488773,1,"Gitega",19042.1716600701,3.00576191563229,679.1159396717,0.0409628663762266,9380.94022309628
"Kiganda",181441.287830066,0.0865098919133333,0.000658520339394038,21,29.7194871,-3.29696221,1,"Gitega",119.482778441946,0.168593803241039,21,29.7194871,-3.29696221,1,"Gitega",30589.8767802229,5.22341880627286,1320.15453596695,0.0426466251273257,7737.85858470802
"Kinyinya",335969.532434028,0.321501399022222,0.00213898084089684,22,30.41267628,-3.52205978,1,"Gitega",718.632393001454,0.767935112813427,22,30.41267628,-3.52205978,1,"Gitega",258002.800791599,16.9745242760673,6202.51712023497,0.0414141363235785,13913.8880167918
"Kiremba",294281.031087941,0.320647419011111,0.00218100053477169,23,30.02654773,-2.83495738,1,"Gitega",641.827086175963,0.732449743303783,23,30.02654773,-2.83495738,1,"Gitega",215546.065679535,17.4109563401614,5815.98980144304,0.0419784349097726,12353.4571087059
"Kirundo",256307.246344997,0.298283417566667,0.00194956120334827,24,30.06174634,-2.49096793,1,"Gitega",499.686663611234,0.753832741936767,24,30.06174634,-2.49096793,1,"Gitega",193212.794290512,15.6962122200748,6035.94347118177,0.0416615426662821,10678.1552792794
"Mabayi",303326.537061169,0.0396084033344444,0.000471439780410589,25,29.25327932,-2.76167182,1,"Gitega",143.000196024822,0.118985051277576,25,29.25327932,-2.76167182,1,"Gitega",36091.3235660728,3.74757745176333,930.136352199712,0.0424114993449122,12864.5332278643
"Makamba",295318.120745996,0.059320813267,0.000596909150950308,26,29.92731052,-4.1790986,1,"Gitega",176.278088714733,0.1230021177104,26,29.92731052,-4.1790986,1,"Gitega",36324.7542500132,4.5858199456884,935.709412472792,0.0434259200949289,12824.4611141002
"Matana",269314.261921348,0.0166929333083333,0.000323917259754201,27,29.69986058,-3.78483474,1,"Gitega",87.2355377342882,0.0265972784175103,27,29.69986058,-3.78483474,1,"Gitega",7163.02640612837,2.70564482452609,218.967172734645,0.0404373771822483,10890.3623898724
"Mpanda",237180.714274938,0.0555617576514444,0.00060743621925353,28,29.3715791,-3.19732191,1,"Gitega",144.07215635902,0.122557338980079,28,29.3715791,-3.19732191,1,"Gitega",29068.2371989308,4.82304128905674,955.176947825735,0.0426379995564318,10112.911190049
"Mukenke",165895.919547284,0.274984865811111,0.00164614651621445,29,30.2945314,-2.59545461,1,"Gitega",273.088990016955,0.820464707893319,29,30.2945314,-2.59545461,1,"Gitega",136111.747172056,13.1458476495136,6557.98566610985,0.0416212353703605,6904.79311445989
"Muramvya",194198.551247032,0.0182479013658889,0.000326240771223093,30,29.59502105,-3.24965852,1,"Gitega",63.3554851292391,0.0287883548770126,30,29.59502105,-3.24965852,1,"Gitega",5590.65680990127,2.75259569646907,235.952013666893,0.0401682596569969,7800.6178315034
"Murore",149893.801163942,0.2827841357,0.00164152540891455,31,30.73189158,-3.13601584,1,"Gitega",246.054483249396,0.644796514546447,31,30.73189158,-3.13601584,1,"Gitega",96651.000542628,13.4330198679769,5218.38868352972,0.0410195947703657,6148.58298233467
"Musema",287439.683206241,0.0296895397098889,0.000371687426949745,32,29.68877279,-3.1146423,1,"Gitega",106.837716254178,0.0787406608277153,32,29.68877279,-3.1146423,1,"Gitega",22633.1906037685,3.0882738526029,646.573319382615,0.0407862182731261,11723.577659608
