"admin_name","pop_size","pfpr_u1","mortality_pp_u1","node_id.x","lon.x","lat.x","cluster_id.x","seasonality_archetype.x","deaths_u1","cases_pp_u1","node_id.y","lon.y","lat.y","cluster_id.y","seasonality_archetype.y","clinical_cases_u1","mortality_rate_u1","incidence_u1","frac_u1","pop_size_u1"
"Bubanza",201303.876182995,0.0752591982499259,0.000634183391152958,1,29.42838636,-3.04668647,1,"Gitega",127.663574849967,0.18902590104314,1,29.42838636,-3.04668647,1,"Gitega",38051.6465789674,5.10784877960596,1519.93205215823,0.0416564131849277,8385.59744200638
"Bugarama",195016.1571555,0.0117243833859918,0.000237436032957481,2,29.4303905,-3.72944816,1,"Gitega",46.3038627176146,0.0160850008501493,2,29.4303905,-3.72944816,1,"Gitega",3136.83505363907,1.91974394246174,127.680428122488,0.0411518480555791,8025.27526764607
"Buhiga",277009.19890515,0.0460520793484616,0.000419558537760545,3,30.1393365,-3.0502219,1,"Gitega",116.221574438865,0.133928315470363,3,30.1393365,-3.0502219,1,"Gitega",37099.3753791615,3.43562271363098,1078.54383968775,0.0412231458116694,11419.1905976407
"Bururi",161565.439110322,0.0243362616253288,0.000381630914316616,4,29.64527524,-4.00189913,1,"Gitega",61.6583662496378,0.0368152864868086,4,29.64527524,-4.00189913,1,"Gitega",5948.07792721354,3.04648142736978,290.28689278574,0.0417753674836716,6749.45559149447
"Busoni",218791.205835172,0.297575970596238,0.00182675277449747,5,30.25180248,-2.47173859,1,"Gitega",399.677442295048,0.662579571624616,5,30.25180248,-2.47173859,1,"Gitega",144966.583437502,14.4360234913076,5220.63517761138,0.0422346645830434,9240.57319216811
"Butezi",125726.232208091,0.190818610877827,0.0013490975098985,6,30.17161805,-3.44652457,1,"Gitega",169.616946800856,0.404792143801788,6,30.17161805,-3.44652457,1,"Gitega",50892.9910676346,11.1511490086782,3333.54686645471,0.040971881259745,5151.24025726503
"Buye",194429.100944065,0.0894308546902115,0.00067562312874095,7,29.8634721,-2.84840217,1,"Gitega",131.360797498119,0.232610983453212,7,29.8634721,-2.84840217,1,"Gitega",45226.3443825228,5.46820873332027,1869.58031841877,0.0415381164650562,8076.21863921074
"Cankuzo",179215.356633093,0.0963124077310583,0.000730621511950375,8,30.52891483,-3.14505865,1,"Gitega",130.938594827996,0.268839018806175,8,30.52891483,-3.14505865,1,"Gitega",48180.0806322395,5.92983389449069,2168.96176670875,0.0412822048999992,7398.40507375377
"Cibitoke",305498.934537512,0.0885426451749367,0.000705216930124357,9,29.19244319,-2.90271457,1,"Gitega",215.443020770806,0.191429687417694,9,29.19244319,-2.90271457,1,"Gitega",58481.5655449546,5.9376987548795,1594.24873306758,0.0399713523083538,12211.2055422256
"Fota",170992.624432377,0.0131994344609396,0.000283153285248633,10,29.67894889,-3.45736142,1,"Gitega",48.4171233613132,0.0292552953121271,10,29.67894889,-3.45736142,1,"Gitega",5002.43972396483,2.35806594619398,239.802457492198,0.0410922052106586,7026.4640126843
"Gahombo",256161.000799576,0.0435690314809939,0.000434587493161603,11,29.74184956,-3.01315344,1,"Gitega",111.324367183255,0.111038281124663,11,29.74184956,-3.01315344,1,"Gitega",28443.6772199582,3.61662952497982,906.20575552306,0.0403263248270379,10330.0317262628
"Gashoho",175175.077974295,0.21835949388109,0.00134084455355439,12,30.20685363,-2.81184823,1,"Gitega",234.882549220299,0.587033221588127,12,30.20685363,-2.81184823,1,"Gitega",102833.590365202,10.8174601547386,4748.79055850502,0.0415488301949689,7278.31956914441
"Gihofi",293350.813541338,0.140627078735825,0.00103242994876616,13,30.11562611,-3.91875872,1,"Gitega",302.864165394995,0.308801447227346,13,30.11562611,-3.91875872,1,"Gitega",90587.1557668844,8.40397930165087,2487.8759305452,0.0415165580092,12178.916067435
"Gitega",313416.21747821,0.066251914162394,0.000471726593517495,14,29.93208819,-3.40581734,1,"Gitega",147.846764624134,0.148786595069451,14,29.93208819,-3.40581734,1,"Gitega",46632.1318381293,3.80962251500053,1199.25878219318,0.0413589194327273,12962.5560875914
"Giteranyi",453301.276677646,0.119418263686185,0.000723560789512653,15,30.39329113,-2.56546547,1,"Gitega",327.991029639971,0.336773742086638,15,30.39329113,-2.56546547,1,"Gitega",152659.967239381,5.95122551629584,2717.12209173663,0.0415443972265818,18832.1283016128
"Isale",265730.978365878,0.0137625198088344,0.000318209312243156,16,29.40701752,-3.32222774,1,"Gitega",84.558071867507,0.0233158851902258,16,29.40701752,-3.32222774,1,"Gitega",6195.75298306518,2.54586934594571,184.858014850203,0.0420296432161346,11168.5782121922
"Kabezi",241409.508399963,0.0164452269545977,0.000291162640207341,17,29.4070419,-3.49595876,1,"Gitega",70.2894298368895,0.0251706412374268,17,29.4070419,-3.49595876,1,"Gitega",6076.43212723903,2.38277833893198,202.738321205876,0.0413399694439093,9979.86170072363
"Kayanza",291321.219954611,0.00738206055788503,0.000226556263602199,18,29.57431919,-2.89999679,1,"Gitega",66.0006471009509,0.0186083654629147,18,29.57431919,-2.89999679,1,"Gitega",5421.01172801757,1.87638314331373,151.921927189469,0.0408590485042162,11903.1078564329
"Kibumbu",188272.989460859,0.0522813753351438,0.000504987688628867,19,29.75815592,-3.52984716,1,"Gitega",95.0755417790862,0.127718167687314,19,29.75815592,-3.52984716,1,"Gitega",24045.8812389539,4.09910006640226,1026.3341038739,0.0417071515334303,7852.33010109597
"Kibuye",229010.83476279,0.0363373458903476,0.000402754030079966,20,29.97990171,-3.64488773,1,"Gitega",92.2350366326909,0.095858954430598,20,29.97990171,-3.64488773,1,"Gitega",21952.7391736395,3.25561435013972,771.721868421352,0.0415979859687461,9526.38949115338
"Kiganda",181441.287830066,0.0729068117321255,0.000585250694164673,21,29.7194871,-3.29696221,1,"Gitega",106.188639652678,0.141238381576034,21,29.7194871,-3.29696221,1,"Gitega",25626.4738441899,4.76401296929061,1135.16194317254,0.041507385561978,7531.15349082437
"Kinyinya",335969.532434028,0.318855778169959,0.00205082618808834,22,30.41267628,-3.52205978,1,"Gitega",689.0151155155,0.780179374452074,22,30.41267628,-3.52205978,1,"Gitega",262116.499649336,16.5089866185484,6284.37229107714,0.0414234682492261,13917.0232594883
"Kiremba",294281.031087941,0.314842973525479,0.00211306269976608,23,30.02654773,-2.83495738,1,"Gitega",621.834270040629,0.728908041738246,23,30.02654773,-2.83495738,1,"Gitega",214503.810091023,16.4255576975061,5709.68963165966,0.0425819542360927,12531.0613983369
"Kirundo",256307.246344997,0.302110053717735,0.00192879962566307,24,30.06174634,-2.49096793,1,"Gitega",494.365320804964,0.754187386435965,24,30.06174634,-2.49096793,1,"Gitega",193303.692245532,15.6742986850378,6136.74355764028,0.0409677726699084,10500.3370019121
"Mabayi",303326.537061169,0.0455173318146232,0.000521216277783748,25,29.25327932,-2.76167182,1,"Gitega",158.098728600057,0.129551457848166,25,29.25327932,-2.76167182,1,"Gitega",39296.3950803103,4.27843968202753,1048.43930010487,0.0412810097958076,12521.6257477505
"Makamba",295318.120745996,0.064068653557424,0.000556529905403411,26,29.92731052,-4.1790986,1,"Gitega",164.353365802682,0.127939771327013,26,29.92731052,-4.1790986,1,"Gitega",37782.932836966,4.48591677327377,1014.19134585594,0.0418198509334294,12350.1597875381
"Matana",269314.261921348,0.011256237553994,0.000236972011865169,27,29.69986058,-3.78483474,1,"Gitega",63.819942471485,0.016959626281317,27,29.69986058,-3.78483474,1,"Gitega",4567.46923441478,1.94635082477776,137.561651536815,0.0412629346270147,11112.6967837833
"Mpanda",237180.714274938,0.0590460093418815,0.000545859366743839,28,29.3715791,-3.19732191,1,"Gitega",129.467314497969,0.127579853449539,28,29.3715791,-3.19732191,1,"Gitega",30259.4807682536,4.37504542479868,1013.66725313751,0.0417344627557578,9898.60968629144
"Mukenke",165895.919547284,0.273562682073064,0.00158559659641748,29,30.2945314,-2.59545461,1,"Gitega",263.044005393721,0.815752775468809,29,30.2945314,-2.59545461,1,"Gitega",135330.056809647,13.0181274467111,6647.96234187978,0.040837426412835,6774.76240670181
"Muramvya",194198.551247032,0.0114943785886354,0.000259832123907023,30,29.59502105,-3.24965852,1,"Gitega",50.4590220301831,0.0177846207807163,30,29.59502105,-3.24965852,1,"Gitega",3453.74759009297,2.12696607504602,144.120031334186,0.0408580685641076,7934.57772190159
"Murore",149893.801163942,0.287862960206438,0.00183739656542482,31,30.73189158,-3.13601584,1,"Gitega",275.414355437097,0.651250253168208,31,30.73189158,-3.13601584,1,"Gitega",97618.3759563623,14.9028354741777,5279.62054886476,0.0412394316067613,6181.53516137787
"Musema",287439.683206241,0.0339944648423072,0.000399826949175749,32,29.68877279,-3.1146423,1,"Gitega",114.926131608395,0.0887864153850803,32,29.68877279,-3.1146423,1,"Gitega",25520.7391113052,3.23228453708089,719.275047245221,0.0413866148989442,11896.1554755312
"Mutaho",219384.247581389,0.0853679850448213,0.000529399945981598,33,29.90982779,-3.2165473,1,"Gitega",116.142008818801,0.234682139986994,33,29.90982779,-3.2165473,1,"Gitega",51485.5647018369,4.34936769815271,1901.74418324446,0.0411492960575087,9027.50735408036
"Muyinga",326814.238908712,0.171827178792121,0.00119641647773935,34,30.3660234,-2.92732926,1,"Gitega",391.005940590227,0.391676710741068,34,30.3660234,-2.92732926,1,"Gitega",128005.52611911,9.87885435368574,3188.16234630932,0.0410185567328962,13405.4483997953
"Ngozi",366595.733529097,0.0271080687523053,0.000404551653311941,35,29.83498123,-2.9455671,1,"Gitega",148.3069100963,0.0703160963645311,35,29.83498123,-2.9455671,1,"Gitega",25777.580925658,3.28998508561449,563.078267071013,0.041666977649102,15274.936235213
"Nyabikere",282828.083512144,0.0729029746049869,0.000430450262305136,36,30.10137516,-3.2203545,1,"Gitega",121.743422735061,0.245954528048424,36,30.10137516,-3.2203545,1,"Gitega",69562.8477990697,3.59820485116086,2029.93061300997,0.0403796262890721,11420.4923162749
