"Run_Number","cases_all_sum","cases_U5_sum","deaths_1_all_sum","deaths_2_all_sum","deaths_1_U5_sum","deaths_2_U5_sum","mLBW_sum","mStill_sum","incidence_all","incidence_U5","death_rate_1_all","death_rate_2_all","death_rate_mean_all","death_rate_1_U5","death_rate_2_U5","death_rate_mean_U5","average_PfPR_all","average_PfPR_U5","annual_num_mLBW","annual_num_mStill"
0,25757172.0179094,9457331.55815674,16760.1979926167,10553.3997536921,9353.49792100193,6810.48360952103,26835.1021343168,3875.07051771587,1274.87589251117,2544.14911857067,0.829562048179986,0.522350626095925,0.675956337137956,2.51621647659646,1.83211149631937,2.17416398645791,0.171363232320325,0.12880555667624,8945.03404477228,1291.69017257196
2,26441958.2147618,10455641.8271562,17668.1428409151,11486.8841999311,10158.9471286881,7713.93435550968,26730.2116775446,3860.78961384902,1308.77004103355,2871.74898896173,0.874501647838694,0.568554332609853,0.721527990224273,2.79025875484303,2.11871098422824,2.45448486953563,0.179466131898662,0.148835682898208,8910.07055918153,1286.92987128301
4,26567429.8597841,10844866.6056552,17156.285820625,10936.3873751404,10790.0519879676,7800.344742583,26281.8046508169,3788.14696575008,1314.98038024787,3027.40151349989,0.849166794496619,0.541306965144916,0.695236879820767,3.01209972486722,2.17750723344098,2.5948034791541,0.180892254792444,0.158095361593254,8760.60155027229,1262.71565525003
6,25184420.1528451,9642683.49925083,17334.7825328557,10962.6172960075,9104.31513139455,6821.22525592037,26724.258144606,3858.36593082528,1246.52699051783,2705.08669682849,0.858001660185955,0.542605240194391,0.700303450190173,2.55405683983957,1.91357579011011,2.23381631497484,0.171122080784049,0.136664348485553,8908.086048202,1286.12197694176
8,25498752.2039989,10401682.4354084,16777.3462365829,10696.5859925694,10907.933868842,7620.39540419678,25560.5044878601,3689.77054878467,1262.08515637474,2937.09459027452,0.830410816935201,0.529437766095496,0.679924291515348,3.08004342145543,2.15175018622269,2.61589680383906,0.175342275038798,0.155326974404049,8520.16816262002,1229.92351626156
10,25032651.8370682,8991944.04881002,16131.9239202971,10127.5487417974,9399.72002706907,6712.18975444989,26027.9174798098,3759.74752159196,1239.01507240445,2467.70312608977,0.798465021373893,0.501272722493442,0.649868871933668,2.57961107956813,1.84205901972397,2.21083504964605,0.165036010882738,0.121425858520417,8675.97249326994,1253.24917386399
12,27055277.6163943,10915512.436513,17044.6650932201,10893.2808070565,9550.5484120734,7136.41217818373,27215.8524964552,3929.22869767617,1339.12687209432,3020.85552786019,0.843642019712562,0.539173364281403,0.691407691996983,2.64310330206767,1.97499387252238,2.30904858729503,0.183062925784009,0.156037841021705,9071.95083215173,1309.74289922539
14,25261857.5704305,10281620.5003204,16839.1013444433,11204.4972136568,10483.4886606822,7827.22357319505,25537.5975184693,3683.2296455867,1250.35982965054,2850.42261383042,0.833467445131646,0.554577318327787,0.694022381729717,2.90638748525217,2.16997846553921,2.53818297539569,0.172611121634751,0.148121839976997,8512.53250615643,1227.74321519557
16,25944289.6548867,10212195.0335965,15315.5601510215,10320.0339180371,8427.78029353514,6749.23243267386,26944.9314871189,3893.7821993844,1284.13745912571,2809.72840756456,0.758058314913833,0.510799960603403,0.634429137758618,2.31877413480214,1.85694750569813,2.08786082025014,0.175051650563354,0.141286647353805,8981.64382903965,1297.9273997948
18,25109522.0444126,10240781.1922741,16100.6702925199,10355.6108883539,9785.3607842806,7147.24062416381,25729.0940711358,3716.41803571897,1242.81983692314,2882.78491792467,0.796918093140508,0.512560876815552,0.65473948497803,2.75458385017124,2.01195173388355,2.38326779202739,0.170388882708819,0.147645017882902,8576.36469037861,1238.80601190632
20,25414817.3962444,9306983.38536379,15289.858096184,9930.8099419065,8742.43758800812,6748.78193615831,26905.15937666,3886.11678915286,1257.93072269412,2511.72374587347,0.756786167098943,0.49153494720786,0.624160557153402,2.3593668514708,1.82132868867351,2.09034777007215,0.17241638323293,0.131868949554987,8968.38645888666,1295.37226305095
22,26717766.9749258,10627169.0928774,15836.1699444464,9955.82755626311,8680.57540678233,6529.3642409297,26919.6997415869,3891.84538046075,1322.42145971538,2829.4532074916,0.783826395143334,0.492773217985771,0.638299806564552,2.31117823692619,1.73842445085037,2.02480134388828,0.179021873436211,0.145753835391947,8973.23324719564,1297.28179348692
