"Run_Number","cases_all_sum","cases_U5_sum","deaths_1_all_sum","deaths_2_all_sum","deaths_1_U5_sum","deaths_2_U5_sum","mLBW_sum","mStill_sum","incidence_all","incidence_U5","death_rate_1_all","death_rate_2_all","death_rate_mean_all","death_rate_1_U5","death_rate_2_U5","death_rate_mean_U5","average_PfPR_all","average_PfPR_U5","annual_num_mLBW","annual_num_mStill"
0,2990574.23294902,1234104.01913392,1784.31177526658,1020.0665116889,1267.85791412195,737.894716863586,1965.38139840941,282.981334623309,1215.83328788857,2803.51964157745,0.72542110088382,0.414713270484092,0.570067185683956,2.88019851638177,1.67627874155623,2.278238628969,0.17130303084689,0.147160230820727,655.127132803136,94.3271115411031
1,2720050.78115751,1018304.47380811,1665.77096943043,1014.6008234178,1192.7599876495,741.306280769934,1980.42751224599,284.7915050563,1105.85059151581,2277.78664779866,0.677227728480351,0.412491166893413,0.544859447686882,2.66801614230018,1.65818533817541,2.1631007402378,0.153447275842112,0.105030562656831,660.142504081997,94.9305016854334
2,2573231.53434348,999389.788372084,1870.3161076632,1202.20333130387,704.569876235432,704.56984212866,2011.74512012875,289.532473002156,1046.16047394157,2290.5320856291,0.760386603187143,0.488761928363305,0.624574265775224,1.61482529325598,1.61482521508562,1.6148252541708,0.154414804722034,0.109985794946938,670.581706709582,96.5108243340519
3,3267706.72763208,1325290.04547198,1570.41245929972,874.86742355292,1116.32331634904,657.973920299922,2014.61380565851,289.847604214933,1328.50292453524,2882.97429595305,0.638459237257832,0.355681836727402,0.497070536992617,2.42839779714876,1.43132584909485,1.92986182312181,0.184194009008236,0.143294039417638,671.537935219504,96.6158680716442
4,3270630.70120085,1442690.06255842,2155.67943437172,1297.3527539832,1357.42135227656,891.082655407827,2015.15589665042,289.879423587341,1329.69168098163,3249.89918009259,0.876402526795469,0.527445414010421,0.701923970402945,3.0578172362126,2.00731180338837,2.53256451980048,0.190979634994764,0.165659152149135,671.718632216807,96.6264745291138
5,3192893.46451235,1448522.26451,2763.1682457145,1519.76955480493,1507.84209156114,1003.4901915163,1992.04198703706,287.049603357847,1298.08720882608,3068.37845867666,1.12338021780636,0.617870104775602,0.870625161290981,3.19403457315669,2.1256750845894,2.65985482887304,0.179563383598196,0.16011545702303,664.013995679021,95.6832011192823
6,2459571.44916167,969443.583212018,1371.68850203664,857.676055957872,739.438924993944,580.996653367326,1917.44336384093,274.383984425185,999.951383544898,2176.04891275459,0.557666993521035,0.348692598086843,0.453179795803939,1.65977195232989,1.30412657091932,1.4819492616246,0.137736606087886,0.104898462626575,639.147787946977,91.4613281417285
7,2996560.21605749,1152733.82816216,1333.23873369665,920.8242235936,763.706249732149,591.284872058969,2013.14885969583,289.86973495763,1218.26692001307,2529.59508653598,0.542035043060049,0.374365809416887,0.458200426238468,1.67590082782536,1.29753397580783,1.48671740181659,0.170348947965387,0.122142183908382,671.049619898611,96.6232449858766
8,3019972.49850023,1293807.61024678,1652.58427092732,937.063375552622,948.785026151081,607.045996484211,2011.00124266456,289.117590428147,1227.78530348128,2973.38889284649,0.671866608592139,0.380967919908353,0.526417264250246,2.18046859217236,1.39509445538722,1.78778152377979,0.176514701253934,0.145042385334253,670.333747554853,96.3725301427155
9,3352826.59370023,1544829.04323429,2435.83090079652,1582.73360873679,1505.69786886543,1048.27216294072,2013.97513616111,289.769360641182,1363.10884251783,3357.33387557028,0.990299541882831,0.643468463735338,0.816884002809085,3.27229118565272,2.27818065621676,2.77523592093474,0.190854481221531,0.168519045027225,671.325045387035,96.589786880394
