"admin_name","pop_size","pfpr_u1","mortality_pp_u1","node_id.x","lon.x","lat.x","cluster_id.x","seasonality_archetype.x","deaths_u1","cases_pp_u1","node_id.y","lon.y","lat.y","cluster_id.y","seasonality_archetype.y","clinical_cases_u1","mortality_rate_u1","incidence_u1","frac_u1","pop_size_u1"
"Busoni",218791.205835172,0.185775254228274,0.00140174533859739,5,30.25180248,-2.47173859,1,"Gitega",306.689552905555,0.49033687243295,5,30.25180248,-2.47173859,1,"Gitega",107281.395585052,11.217629410396,3916.58278998217,0.0417707405772209,9139.07069951831
"Buye",194429.100944065,0.0518777189631974,0.000555588530099916,7,29.8634721,-2.84840217,1,"Gitega",108.022578402161,0.162028413276154,7,29.8634721,-2.84840217,1,"Gitega",31503.0387206761,4.46706714681743,1299.1790985622,0.0415395774825383,8076.50270352625
"Gashoho",175175.077974295,0.136478675080181,0.00112935028227851,12,30.20685363,-2.81184823,1,"Gitega",197.83402375843,0.433856885649967,12,30.20685363,-2.81184823,1,"Gitega",76000.9137734179,9.09498647681652,3515.92235055071,0.0414582357539782,7262.44968087983
"Gihofi",293350.813541338,0.080525533515851,0.000698478661472501,13,30.11562611,-3.91875872,1,"Gitega",204.899283584223,0.209642414042366,13,30.11562611,-3.91875872,1,"Gitega",61498.7727120982,5.70214816650919,1712.78473186396,0.0405062492798294,11882.5411797462
"Kinyinya",335969.532434028,0.200719353273447,0.00159547161402793,22,30.41267628,-3.52205978,1,"Gitega",536.029852176726,0.565804815886784,22,30.41267628,-3.52205978,1,"Gitega",190093.179442404,13.2842964122195,4650.58617101588,0.0405946668571234,13638.5712433029
"Kiremba",294281.031087941,0.204600914116105,0.00143411100546074,23,30.02654773,-2.83495738,1,"Gitega",422.031665381552,0.550599329453728,23,30.02654773,-2.83495738,1,"Gitega",162030.938387972,11.4379890929264,4362.47083274754,0.0420928561371809,12387.129105486
"Kirundo",256307.246344997,0.184313247213728,0.00143165656221237,24,30.06174634,-2.49096793,1,"Gitega",366.943951172398,0.543149307861492,24,30.06174634,-2.49096793,1,"Gitega",139213.10345217,11.6726157553715,4438.4124121861,0.0408670309562653,10474.5161706961
"Mukenke",165895.919547284,0.174868707611835,0.00130166831475063,29,30.2945314,-2.59545461,1,"Gitega",215.941462021119,0.605351907676895,29,30.2945314,-2.59545461,1,"Gitega",100425.411373761,10.4235559387304,4829.94212155956,0.0416858943769065,6915.51977980787
"Murore",149893.801163942,0.175124471683074,0.00142449793697808,31,30.73189158,-3.13601584,1,"Gitega",213.523410523838,0.473733943266032,31,30.73189158,-3.13601584,1,"Gitega",71009.7814965287,11.6943155086561,3835.48749045076,0.0413819182300742,6202.89302296126
"Muyinga",326814.238908712,0.10216750834066,0.000910706409407206,34,30.3660234,-2.92732926,1,"Gitega",297.631822059702,0.288376038714911,34,30.3660234,-2.92732926,1,"Gitega",94245.395612123,7.28863978979057,2295.83466522112,0.0418313525627289,13671.0816503102
"Vumbi",220988.71850429,0.212245067037743,0.0016308422793916,43,30.03599031,-2.63887858,1,"Gitega",360.397745405364,0.593442621655581,43,30.03599031,-2.63887858,1,"Gitega",131144.124465493,13.0192348655838,4690.49645386606,0.0422242065828207,9331.07330259794
