"Run_Number","cases_U1_sum","deaths_1_U1_sum","deaths_2_U1_sum","incidence_U1","death_rate_1_U1","death_rate_2_U1","death_rate_mean_U1","average_PfPR_U1"
1,1094614.7990103,3252.61330595398,2799.17039814626,3374.34965873303,10.0267734447404,8.62895302188542,9.32786323331291,0.149065903446858
3,1237282.69782374,3946.01782628752,3275.98498259618,3874.76561136662,12.3576400139047,10.2593158186436,11.3084779162741,0.173463056988203
5,1021481.0217829,3318.20983446672,2845.46696779083,3026.41078632059,9.83108429834284,8.43045709102886,9.13077069468585,0.12955214538892
7,1251963.71912391,3814.94545425419,3069.86350146394,3781.30872645469,11.5222879998588,9.27191536767007,10.3971016837644,0.1528503509012
9,1254944.41263991,3915.18474893801,3140.54673394381,3859.58639828636,12.0411658489253,9.6587636356051,10.8499647422652,0.164797510861892
11,1081617.65233563,3435.76010949559,2805.12171526378,3320.848083498,10.5486789627919,8.61245473573474,9.58056684926333,0.14605792239293
13,1402315.22230154,3739.33824155578,3088.28350737272,4156.38046954818,11.0831802928936,9.15349206108214,10.1183361769879,0.177491569332011
15,996056.650657375,3387.07507508748,2535.35981637861,3024.89741612032,10.2861163931548,7.69956543379079,8.99284091347278,0.128336202666738
17,1239943.70890258,4417.73889475853,3416.25524712445,3813.35570215732,13.5864311291032,10.5064418111181,12.0464364701106,0.164858913877266
19,1178159.76035617,3910.15878605212,3273.55272702957,3636.51654778274,12.0691247557444,10.1041718300441,11.0866482928943,0.15807275286269
21,1109279.32529461,2710.50797711652,2392.3757154399,3452.24664637384,8.43551471716543,7.44543854028839,7.94047662872691,0.149311982515606
23,1223080.69270503,3289.77818386679,2711.08409331156,3875.43067886308,10.4239298162861,8.5902905105634,9.50711016342475,0.169834345370533
25,1060770.21214175,3202.23154796305,2696.09241458656,3084.24162235865,9.31064589824451,7.8390214465054,8.57483367237496,0.129179809819493
27,1187327.8664722,3538.65517079394,2907.02597507282,3661.67386969852,10.9130776246909,8.96515726787942,9.93911744628515,0.164103290010211
29,1239224.56559538,3360.76494824525,3091.87538184561,3837.24129693405,10.4065610114009,9.57394828151394,9.99025464645743,0.163617668251194
31,1097008.73466707,4007.0836188128,3058.71992230296,3358.69473578758,12.2684261583858,9.36483564500091,10.8166309016934,0.145455987850145
33,1275182.25147845,3379.31822436151,2843.13330761453,3916.06488476784,10.3778337704552,8.7312182205755,9.55452599551535,0.175433801898217
35,969434.617674881,3086.06494230581,2500.00663220823,2944.7138252035,9.37410108469167,7.59391500854464,8.48400804661816,0.126058300473945
37,1224199.19053157,3462.17496323915,2818.00628080833,3734.10033010925,10.5604617068188,8.59559315575693,9.57802743128788,0.167287640441539
39,1189750.64854604,3437.55414791866,2616.27326751576,3744.21172422462,10.8181748495142,8.23355806023657,9.52586645487539,0.16261883614585
41,1115926.19666853,4068.07196086244,3246.12438074997,3442.87526460954,12.5508876577302,10.015000427174,11.2829440424521,0.153977375989155
43,1233124.90032607,4399.59038470882,3325.02259850539,3799.10497557232,13.5545926585439,10.243982498879,11.8992875787115,0.173723095162264
45,959239.717208674,2590.51489042154,2186.91725283774,2973.9980729448,8.03155473427137,6.78025271363352,7.40590372395245,0.128994973303038
47,1254793.50900995,3635.09154525278,3052.32892567463,3694.01374901045,10.701424617402,8.98581713802518,9.84362087771361,0.169918320454025
49,1214429.30228813,3591.64482910564,2906.58601214465,3696.24711847939,10.9315600547272,8.84650934538571,9.88903470005646,0.162106798246842
