"admin_name","pop_size","pfpr_u1","mortality_pp_u1","node_id.x","lon.x","lat.x","cluster_id.x","seasonality_archetype.x","deaths_u1","cases_pp_u1","node_id.y","lon.y","lat.y","cluster_id.y","seasonality_archetype.y","clinical_cases_u1","mortality_rate_u1","incidence_u1","frac_u1","pop_size_u1"
"Busoni",218791.205835172,0.196719115994605,0.00151999832295448,5,30.25180248,-2.47173859,1,"Gitega",332.562265946651,0.506300697378824,5,30.25180248,-2.47173859,1,"Gitega",110774.140094701,12.5076084675378,4156.71073931664,0.0406657599643556,8897.31065880503
"Buye",194429.100944065,0.0533065313381598,0.000552542994220213,7,29.8634721,-2.84840217,1,"Gitega",107.430437599178,0.164030983453497,7,29.8634721,-2.84840217,1,"Gitega",31892.3966398342,4.46719544236717,1303.37093005701,0.0415347837598922,8075.570664342
"Gashoho",175175.077974295,0.138704801682388,0.00110331735596696,12,30.20685363,-2.81184823,1,"Gitega",193.273703861905,0.445991391736839,12,30.20685363,-2.81184823,1,"Gitega",78126.5768233652,8.86497422004661,3536.94018618989,0.0423805061709625,7424.00847308845
"Gihofi",293350.813541338,0.0909222253846827,0.000800567802977481,13,30.11562611,-3.91875872,1,"Gitega",234.847216298446,0.244626253400874,13,30.11562611,-3.91875872,1,"Gitega",71761.3104487159,6.47198864527162,1939.3494680652,0.0423360614334231,12419.3180636307
"Kinyinya",335969.532434028,0.21137190750178,0.00163042148915605,22,30.41267628,-3.52205978,1,"Gitega",547.77194538215,0.610498548269552,22,30.41267628,-3.52205978,1,"Gitega",205108.911813774,13.2141862813297,4947.89669356658,0.041227089125579,13851.0458571368
"Kiremba",294281.031087941,0.202925378279937,0.00165403930558302,23,30.02654773,-2.83495738,1,"Gitega",486.752392306953,0.552419321791266,23,30.02654773,-2.83495738,1,"Gitega",162566.527609635,13.3172876721429,4404.40826814697,0.0417593820212595,12288.9939988115
"Kirundo",256307.246344997,0.200816554694834,0.00151911495289051,24,30.06174634,-2.49096793,1,"Gitega",389.360170456876,0.570218597694828,24,30.06174634,-2.49096793,1,"Gitega",146151.158589867,12.6276330848752,4733.71416031603,0.0401652895252752,10294.6547568728
"Mukenke",165895.919547284,0.183897017156873,0.00127287153812763,29,30.2945314,-2.59545461,1,"Gitega",211.16419428325,0.636761963989145,29,30.2945314,-2.59545461,1,"Gitega",105636.211548714,10.239159098716,5090.95345424339,0.0418175011864309,6937.35281249259
"Murore",149893.801163942,0.188528546879474,0.00139161230768392,31,30.73189158,-3.13601584,1,"Gitega",208.594058545268,0.524329175380661,31,30.73189158,-3.13601584,1,"Gitega",78593.6931589624,10.9761544127231,4116.66656627541,0.0424611361561341,6364.66110018264
"Muyinga",326814.238908712,0.102131015945122,0.000947787800521309,34,30.3660234,-2.92732926,1,"Gitega",309.750548674334,0.290773071173329,34,30.3660234,-2.92732926,1,"Gitega",95028.7799506604,7.53449852448856,2315.91832369631,0.0420292678238537,13735.7631757432
"Vumbi",220988.71850429,0.220960015417696,0.00176436058156594,43,30.03599031,-2.63887858,1,"Gitega",389.90378389974,0.610426038172336,43,30.03599031,-2.63887858,1,"Gitega",134897.267917355,14.3252170486113,4905.54562898108,0.0414396204293428,9157.68861398467
