"admin_name","pop_size","pfpr_u1","mortality_pp_u1","node_id.x","lon.x","lat.x","cluster_id.x","seasonality_archetype.x","deaths_u1","cases_pp_u1","node_id.y","lon.y","lat.y","cluster_id.y","seasonality_archetype.y","clinical_cases_u1","mortality_rate_u1","incidence_u1","frac_u1","pop_size_u1"
"Busoni",218791.205835172,0.184157938220558,0.00136278515191853,5,30.25180248,-2.47173859,1,"Gitega",298.165406682523,0.484285581645721,5,30.25180248,-2.47173859,1,"Gitega",105957.426376855,10.9441852115361,3885.05411457411,0.0415464221253291,9089.99179493783
"Buye",194429.100944065,0.0529150742416384,0.000596925987111154,7,29.8634721,-2.84840217,1,"Gitega",116.05978300417,0.159260353156043,7,29.8634721,-2.84840217,1,"Gitega",30964.8472801637,4.89009223961978,1290.81208082259,0.0411335663318124,7997.56232051735
"Gashoho",175175.077974295,0.139041960864588,0.00110151473205589,12,30.20685363,-2.81184823,1,"Gitega",192.957929077726,0.440647293666754,12,30.20685363,-2.81184823,1,"Gitega",77190.4240272357,8.89632759666696,3543.79779736325,0.04159229653867,7285.93378929151
"Gihofi",293350.813541338,0.0799800092527591,0.000712675172110311,13,30.11562611,-3.91875872,1,"Gitega",209.063841529273,0.212527182707998,13,30.11562611,-3.91875872,1,"Gitega",62345.0219470399,5.73390183750131,1698.64159708481,0.041743965658762,12245.6262864395
"Kinyinya",335969.532434028,0.201251629805188,0.0015137769786501,22,30.41267628,-3.52205978,1,"Gitega",508.582943726469,0.573935708787246,22,30.41267628,-3.52205978,1,"Gitega",192824.911728444,12.4021217404618,4694.77808385377,0.0408538144238534,13725.6369301286
"Kiremba",294281.031087941,0.206412197515408,0.00162694262877623,23,30.02654773,-2.83495738,1,"Gitega",478.778354317193,0.550356231325929,23,30.02654773,-2.83495738,1,"Gitega",161959.399220268,13.2105625712375,4452.17169469283,0.0411630649005338,12113.5091816689
"Kirundo",256307.246344997,0.189263810208434,0.00142259965317567,24,30.06174634,-2.49096793,1,"Gitega",364.622599756803,0.547099691131223,24,30.06174634,-2.49096793,1,"Gitega",140225.615310042,11.8885104072943,4511.28345570053,0.0405161714114986,10384.5883269231
"Mukenke",165895.919547284,0.175627836176614,0.00124291216333053,29,30.2945314,-2.59545461,1,"Gitega",206.194056252222,0.597449994253488,29,30.2945314,-2.59545461,1,"Gitega",99114.5161802019,10.2090477482215,4868.63343273664,0.0410590318459436,6811.52584380403
"Murore",149893.801163942,0.178009630130137,0.0014138842726589,31,30.73189158,-3.13601584,1,"Gitega",211.932488034757,0.476786261237366,31,30.73189158,-3.13601584,1,"Gitega",71467.3050396131,11.3875235571632,3866.73494878538,0.0412891090117772,6188.98149644766
"Muyinga",326814.238908712,0.101310876335882,0.000885255920969701,34,30.3660234,-2.92732926,1,"Gitega",289.314240051144,0.280830967218597,34,30.3660234,-2.92732926,1,"Gitega",91779.5588135431,7.22343366225497,2273.32245973929,0.0409912206879209,13396.5145910619
"Vumbi",220988.71850429,0.208405119367126,0.00160165798134491,43,30.03599031,-2.63887858,1,"Gitega",353.948344779579,0.583193736914836,43,30.03599031,-2.63887858,1,"Gitega",128879.236560538,12.8602775973496,4668.29829616132,0.0416318445892101,9200.1679847393
