"Run_Number","cases_U1_sum","deaths_1_U1_sum","deaths_2_U1_sum","incidence_U1","death_rate_1_U1","death_rate_2_U1","death_rate_mean_U1","average_PfPR_U1"
1,1453672.05213106,4959.03871195395,3517.42867666783,4474.84273883529,15.2654227198347,10.8277105211478,13.0465666204913,0.239329296823467
3,1615033.04150965,5403.4754796789,3805.0669735361,5075.46937030629,16.9811846478854,11.9579602272992,14.4695724375923,0.274484666082173
5,1240743.17964962,3867.2880039788,2981.07739852404,3813.62477149931,11.8867349604618,9.16282337814543,10.5247791693036,0.194475613473443
7,1571273.98611109,4437.71068946788,3278.44048938893,4809.00569800762,13.5819571764052,10.0339209669418,11.8079390716735,0.229778375269602
9,1542139.291681,5488.3396173347,3790.87569697277,4853.78235966389,17.2741892785999,11.9315328290404,14.6028610538201,0.251295926878686
11,1479245.71712474,4570.97774721006,3146.16712488399,4486.14586468247,13.8625197158321,9.54146053864019,11.7019901272362,0.224281948062167
13,1690625.84413421,5314.58754723802,3726.09811633223,5258.89178992525,16.5316535979739,11.5904692102175,14.0610614040957,0.270607522621856
15,1200259.56939568,4662.29451819168,3288.86151984785,3714.26434099922,14.4277077373142,10.1775494044225,12.3026285708684,0.180081538164113
17,1643280.68946604,5252.5762809852,3858.75727855018,4960.61865028953,15.8561029947904,11.6485415094462,13.7523222521183,0.251493056279506
19,1585505.37675219,6460.22945290978,3938.77750485832,4751.63480006286,19.3607991085576,11.8042061138432,15.5825026112004,0.242284574058807
21,1461864.36766928,4846.2836573072,3513.63132598614,4415.31767070692,14.6373920471721,10.6123377962282,12.6248649217002,0.228109245839811
23,1716904.22801953,5828.5441846541,3825.35687442908,5163.1129650485,17.5277290113373,11.5036991300819,14.5157140707096,0.260968846456902
25,1261905.50328929,5062.12989526025,3391.00748290325,3884.00065656378,15.5806562262806,10.4371327771201,13.0088945017004,0.190964044275916
27,1456671.29409113,5262.91217342813,3592.2709344069,4578.89633414147,16.5434229091844,11.2919340688055,13.917678488995,0.252803074912028
29,1644678.44515639,5704.66946007723,3945.22933748994,4948.72764707462,17.1649695766652,11.8709317033883,14.5179506400267,0.252771780146577
31,1370266.88022668,4003.95528632183,3024.54109777791,4125.60225978148,12.0551165730436,9.10629437801948,10.5807054755315,0.211032092205975
33,1675523.56125925,5399.15632952338,3863.54474310728,5114.13112384798,16.4796210962168,11.7925374945217,14.1360792953693,0.27307427959805
35,1192881.96031713,3716.94534767083,2782.69442084652,3730.1483767873,11.6229083148642,8.70150058624092,10.1622044505525,0.184045281147966
37,1542006.96440382,5057.9049579996,3805.14432770613,4685.31038208458,15.3681890927612,11.5617391072061,13.4649640999836,0.261260575166078
39,1561163.5163771,4545.47075267044,3465.4287879382,4729.92073826255,13.7715980117924,10.4993508489611,12.1354744303767,0.243620115903902
41,1397594.31057561,5283.56114741379,3681.69108355064,4407.84221721593,16.6637082782775,11.6116052176388,14.1376567479582,0.238841472929977
43,1590682.46729989,5076.1532050357,3546.48734284395,4962.06541863257,15.8348412057024,11.0631144576678,13.4489778316851,0.260911925488608
45,1213137.77704326,3509.65501151781,2704.75901880025,3735.15684399974,10.8059547599772,8.3277426122734,9.56684868612529,0.188477678043639
47,1558218.02326912,5547.716899165,3812.28504716182,4772.60472417832,16.9918839892574,11.6764979959781,14.3341909926178,0.252068632558726
49,1544448.64478582,5096.88817384372,3369.71698670769,4775.55511756894,15.7599739456869,10.4194265409599,13.0897002433234,0.253837396659612
