"admin_name","pop_size","pfpr_u1","mortality_pp_u1","node_id.x","lon.x","lat.x","cluster_id.x","seasonality_archetype.x","deaths_u1","cases_pp_u1","node_id.y","lon.y","lat.y","cluster_id.y","seasonality_archetype.y","clinical_cases_u1","mortality_rate_u1","incidence_u1","frac_u1","pop_size_u1"
"Busoni",218791.205835172,0.270686570107073,0.00172940521266204,5,30.25180248,-2.47173859,1,"Gitega",378.378651855961,0.672447223949706,5,30.25180248,-2.47173859,1,"Gitega",147125.53898847,13.9832066497442,5447.1795829786,0.0412182502707883,9018.19067916167
"Buye",194429.100944065,0.0757222754477729,0.000569246927360256,7,29.8634721,-2.84840217,1,"Gitega",110.678168301826,0.223182768296045,7,29.8634721,-2.84840217,1,"Gitega",43393.2249860077,4.57839344147645,1781.4064733052,0.0415371806212153,8076.03668393412
"Gashoho",175175.077974295,0.200208107335887,0.00127389867579507,12,30.20685363,-2.81184823,1,"Gitega",223.155299863752,0.607597747996201,12,30.20685363,-2.81184823,1,"Gitega",106435.982882241,10.2480367382803,4870.50268141449,0.0419193709624704,7343.22907698414
"Gihofi",293350.813541338,0.122914596846483,0.000802758550848556,13,30.11562611,-3.91875872,1,"Gitega",235.489873968689,0.309859655775053,13,30.11562611,-3.91875872,1,"Gitega",90897.5821052508,6.5093845567117,2491.14483814965,0.0414211553566262,12150.9296216885
"Kinyinya",335969.532434028,0.294939675951766,0.00191275888207999,22,30.41267628,-3.52205978,1,"Gitega",642.628707271449,0.801229834597862,22,30.41267628,-3.52205978,1,"Gitega",269188.812902037,15.6991866377559,6537.93151692261,0.0409108779913512,13744.8085502198
"Kiremba",294281.031087941,0.28631823821736,0.00178463698628421,23,30.02654773,-2.83495738,1,"Gitega",525.184812441393,0.739696925884217,23,30.02654773,-2.83495738,1,"Gitega",217678.774041788,14.2920633350164,5879.16941677343,0.0419261190792202,12338.0615521487
"Kirundo",256307.246344997,0.277994859789634,0.00168906033072139,24,30.06174634,-2.49096793,1,"Gitega",432.918402277769,0.763788009088768,24,30.06174634,-2.49096793,1,"Gitega",195764.40140087,13.8839587305786,6292.22403390647,0.0405161602407703,10384.5854637845
"Mukenke",165895.919547284,0.254402902867475,0.00146199281734903,29,30.2945314,-2.59545461,1,"Gitega",242.538642805641,0.839486409328098,29,30.2945314,-2.59545461,1,"Gitega",139267.369822932,11.7259560740921,6705.06721986682,0.0417516977816687,6926.43629615023
"Murore",149893.801163942,0.261021008239492,0.00165908179838843,31,30.73189158,-3.13601584,1,"Gitega",248.68607720235,0.681465571764455,31,30.73189158,-3.13601584,1,"Gitega",102147.464914133,13.3752472010206,5429.63577130663,0.0419215271931042,6283.77706157195
"Muyinga",326814.238908712,0.147915936382214,0.00104448561725432,34,30.3660234,-2.92732926,1,"Gitega",341.352772054067,0.398319229564036,34,30.3660234,-2.92732926,1,"Gitega",130176.395852675,8.32967800494543,3171.80820296817,0.0419303101932913,13703.4224130267
"Vumbi",220988.71850429,0.312966761044229,0.00196286390743012,43,30.03599031,-2.63887858,1,"Gitega",433.770779501305,0.82647119417105,43,30.03599031,-2.63887858,1,"Gitega",182640.81008057,15.8394903101828,6587.80531811499,0.0418319135060817,9244.3809582913
