"year","mean_coverage","max_coverage","min_coverage","new_net_per_cap","irs_per_cap","scenario"
2012,0.301847411455059,0.348166164254117,0.255183424134449,0.0803193490937962,0,"to-present"
2013,0.247039385527548,0.276464413312361,0.216621834350755,0.0880180296660879,0,"to-present"
2014,0.428040281304761,0.483048543375476,0.367198061452659,0.785080096748308,0,"to-present"
2015,0.564074750754238,0.640621513379306,0.478945762087934,0.103862742420403,0,"to-present"
2016,0.415037198661698,0.460978906046919,0.361720179566027,0.111745850511812,0,"to-present"
2017,0.442338588702491,0.48751326032251,0.391238699145546,0.825734448201431,0,"to-present"
2018,0.62911905077974,0.700360755671888,0.546086206303313,0.11878955241699,0.210897065174871,"to-present"
2019,0.47372996965763,0.519663962376751,0.422420416334932,0.833928727886828,0.0308622619063226,"to-present"
2020,0.687774327878588,0.757028949592091,0.604477498770298,0.119419751648741,0.0301384134394912,"to-present"
2021,0.513452678432008,0.5611819603916,0.458159964885544,0.118356624691685,0,"BAU"
2022,0.462761176920888,0.503559872479813,0.416519894840275,0.834673895137397,0,"BAU"
2023,0.653351930593632,0.721334162278402,0.572129342114268,0.118143513517091,0,"BAU"
2024,0.480907078384756,0.523976824978091,0.427915219125928,0.118811960453245,0,"BAU"
2025,0.446494636397803,0.485699782562303,0.400656435713059,0.834008133824665,0,"BAU"
2026,0.650522235090394,0.723613315610286,0.568479688790233,0.11890650262562,0,"BAU"
2027,0.479852707188733,0.527973489579734,0.427856424354319,0.119218458464163,0,"BAU"
2028,0.445865365960838,0.487062220012213,0.401459156941283,0.833397995332458,0,"BAU"
2029,0.649565701795476,0.71953878410794,0.564758945830346,0.119055800835682,0,"BAU"
2030,0.478617324214498,0.522814727415934,0.426717016729024,0.118326757774017,0,"BAU"
2021,0.513295779592569,0.562071235056105,0.456355287122695,0.118380617743452,0,"GF"
2022,0.462819845011534,0.502350760704921,0.415751819604092,0.833978671281979,0,"GF"
2023,0.652851764244185,0.721546805852364,0.571981371451863,0.117986565452086,0,"GF"
2024,0.481144398999932,0.523570235684806,0.430148946636095,0.118823537680852,0,"GF"
2025,0.446158844258067,0.482777085537554,0.400219424321568,0.833668517956826,0,"GF"
2026,0.649922280669672,0.720571236667588,0.567340189313412,0.118591863622995,0,"GF"
2027,0.479488178008421,0.522837157346745,0.426358544988116,0.118866003798725,0,"GF"
2028,0.445872304024322,0.483827288176599,0.400449167463358,0.834555129554411,0,"GF"
2029,0.649886114978329,0.720536866993376,0.566203061879899,0.118379276028907,0,"GF"
