"year","mean_coverage","max_coverage","min_coverage","new_net_per_cap","irs_per_cap","scenario"
2024,0.478987594656655,0.51541202762564,0.435044324355042,0.177113917412743,0.053389461369272,"GF with PBO"
2025,0.447998555423417,0.4803891508869,0.409371570185898,0.772540596262195,0.0534046010666188,"GF with PBO"
2026,0.61664554118022,0.676753742414168,0.546026765672997,0.176567403324592,0.0535567329507195,"GF with PBO"
2027,0.473236586400495,0.510769151855062,0.427698435587761,0.176800116094227,0.0533177246620479,"GF with PBO"
2028,0.444586202503329,0.476119319349239,0.404303832841646,0.772037449568435,0.0531478765154741,"GF with PBO"
2029,0.615082243119218,0.673732113055304,0.547195889468629,0.175991569595892,0.0534252889824247,"GF with PBO"
2030,0.472250116799688,0.50879228681143,0.430409894806722,0.176186194734608,0.053412608712547,"GF with PBO"
2021,0.535464912062895,0.580168082316845,0.483589808128517,0.181224900096852,0.0700996327727799,"GF at 80%"
2022,0.487325215585618,0.513543346531589,0.458272176877184,0.856796636685513,0.0701234090587346,"GF at 80%"
2023,0.667986078077907,0.689183431121995,0.656717715281521,0.180958824504591,0.0700738808739492,"GF at 80%"
2024,0.506678933503058,0.521240318901142,0.498290473051458,0.181449677094651,0.070035467097393,"GF at 80%"
2025,0.473072343191725,0.485924448752047,0.465900402460442,0.857071545412715,0.0701866218072994,"GF at 80%"
2026,0.660834977736923,0.678985901094938,0.653671269514841,0.181408244521098,0.0701287011365658,"GF at 80%"
2027,0.50235709350248,0.514091232252186,0.496185859970966,0.18184287472006,0.0701694445677388,"GF at 80%"
2028,0.470552032043189,0.481575075335322,0.46448812688827,0.856810841753707,0.0700350990108561,"GF at 80%"
2029,0.659345140642128,0.678403807305144,0.652357158642634,0.180995729230899,0.0700452929497521,"GF at 80%"
2030,0.501932038811674,0.51698367720007,0.495801269212942,0.180768430238327,0.0700588722495711,"GF at 80%"
2021,0.535371014805273,0.580310276319965,0.483927082606449,0.181280972473835,0.0700970807905062,"GF at 80% with PBO"
2022,0.487429014871573,0.513810480146372,0.460528813373274,0.85702264923271,0.0701635913422423,"GF at 80% with PBO"
2023,0.668007588230417,0.689156943801742,0.658097220388934,0.180742356483822,0.0700446512876542,"GF at 80% with PBO"
2024,0.506843623627522,0.521932597341166,0.496090574368547,0.181580768855706,0.0702130407337769,"GF at 80% with PBO"
2025,0.472920361070835,0.484573178891597,0.464263039158971,0.856940243777957,0.0701091092142312,"GF at 80% with PBO"
2026,0.660849865221025,0.680032208553365,0.653522180692788,0.181257421785773,0.070089981706788,"GF at 80% with PBO"
2027,0.502282257934888,0.515715579498471,0.495683927080114,0.18163407067642,0.0701721453732703,"GF at 80% with PBO"
2028,0.470336371973297,0.482052263383425,0.465074910628407,0.85680140891651,0.0700570219359221,"GF at 80% with PBO"
2029,0.659374133846148,0.677660014066345,0.652259910586508,0.181033029437634,0.0700899765693969,"GF at 80% with PBO"
2030,0.501790111730872,0.514276756924544,0.496038901659982,0.181067568864749,0.0700089664801343,"GF at 80% with PBO"
2020,0.688440375384743,0.756803777381666,0.606765735920847,0.118564026789672,0.0715066712194814,"BAU"
2020,0.688440375384743,0.756803777381666,0.606765735920847,0.118564026789672,0.0715066712194814,"GF"
2020,0.688440375384743,0.756803777381666,0.606765735920847,0.118564026789672,0.0715066712194814,"GF with PBO"
2020,0.688440375384743,0.756803777381666,0.606765735920847,0.118564026789672,0.0715066712194814,"GF at 80%"
2020,0.688440375384743,0.756803777381666,0.606765735920847,0.118564026789672,0.0715066712194814,"GF at 80% with PBO"
