"year","mean_coverage","max_coverage","min_coverage","new_net_per_cap","irs_per_cap","scenario"
2012,0.140236893746979,0.182379534765958,0.109877819981656,0.0801750287939143,0,"to-present"
2013,0.11727597191889,0.145092671232621,0.0951316321955664,0.0881509217329205,0,"to-present"
2014,0.339285194841904,0.402061787615843,0.279331183538837,0.780305396200093,0,"to-present"
2015,0.371221714196038,0.4696475413392,0.296527693469666,0.103711334548075,0,"to-present"
2016,0.207761354589398,0.26678768438063,0.165247441802586,0.111279194801393,0.0305598127490482,"to-present"
2017,0.301854153845173,0.358795303895596,0.253462829880571,0.818990411195573,0.084949791020803,"to-present"
2018,0.44574853664276,0.552045260387586,0.359754388805879,0.11693043124075,0.19053802340929,"to-present"
2019,0.252768958144487,0.320988962051667,0.20619706746301,0.836821045126816,0.13127197704179,"to-present"
2020,0.543374622011786,0.649204564905259,0.446050367451027,0.118435629821837,0.0713696738672387,"to-present"
2021,0.277013605571176,0.353079508885134,0.221293784353692,0.118199675171622,0.0532157643013206,"BAU"
2022,0.290017529034282,0.34905846384219,0.246620625879529,0.836655977045584,0.0532528387534394,"BAU"
2023,0.481443656950763,0.586416918867995,0.394515023721434,0.117794499298669,0.0533480013032913,"BAU"
2024,0.251171196848845,0.319584518343305,0.204106515832818,0.11797598306204,0.0535155007349878,"BAU"
2025,0.281675668582151,0.336472778615485,0.239031888787409,0.836584184987538,0.0534659013391551,"BAU"
2026,0.480410101840125,0.585975976171949,0.390328157088164,0.117601288567546,0.0532855889092251,"BAU"
2027,0.250309331184812,0.316740073037541,0.198165989512909,0.117921449097832,0.0533657661520229,"BAU"
2028,0.281770829797429,0.336198406650387,0.238703266905209,0.835858521856091,0.0534020554470711,"BAU"
2029,0.479620893292643,0.586425260570024,0.391313464342681,0.117383668121521,0.0534516959827879,"BAU"
2030,0.250112615225159,0.322820762736015,0.203147561465374,0.117922870666561,0.0533110409960138,"BAU"
2021,0.311024392446629,0.383047969197748,0.259051858800968,0.176352390293705,0.0532134712629537,"GF"
2022,0.310938379647233,0.364659600463063,0.271191655884942,0.772436573906487,0.0533709882236965,"GF"
2023,0.466359280328394,0.556947199630998,0.390526318934241,0.176283246574232,0.0533637289887992,"GF"
2024,0.274230582735651,0.333632620700037,0.231861913388192,0.176773014863569,0.0531746722329123,"GF"
2025,0.299426516314632,0.345612006858192,0.263899015157753,0.772569750147808,0.0533828131602442,"GF"
2026,0.463666323487601,0.551604865847667,0.387847521840198,0.176307267904071,0.0533389534851988,"GF"
2027,0.27296310278309,0.329015029561996,0.230887945856512,0.176637708708126,0.0532769229378786,"GF"
2028,0.298957828940617,0.344204376403408,0.262447598295052,0.771657397073666,0.0531937843871967,"GF"
2029,0.463221225081885,0.550366071382664,0.386913554690835,0.175928609948265,0.0533551867294654,"GF"
2030,0.272468669732007,0.331369939930022,0.231092176664692,0.176060592698411,0.0531624437068072,"GF"
2021,0.311069199015249,0.382673890747504,0.260578976565178,0.176208540637529,0.0532191807116546,"GF with PBO"
2022,0.310678977775809,0.364724051077066,0.272940436609054,0.772181324251079,0.0534108588638066,"GF with PBO"
2023,0.466144476119627,0.555212125891058,0.392311896085458,0.176244106823421,0.0533560743124766,"GF with PBO"
2024,0.274023353577716,0.332529916494935,0.231618032957395,0.176687175208327,0.053204169392305,"GF with PBO"
2025,0.299321630281436,0.346996793199399,0.264147022878559,0.772637845675695,0.0532930251066702,"GF with PBO"
2026,0.463546600248462,0.551063454908432,0.388566354671466,0.176596390797582,0.0532057480863423,"GF with PBO"
2027,0.272744652208843,0.32806724767877,0.227797490944513,0.176655201380445,0.053308256982248,"GF with PBO"
2028,0.298837749866908,0.344722415109079,0.26082283774778,0.771765761628768,0.053297245372748,"GF with PBO"
2029,0.463005313661701,0.549581189730677,0.385451032273679,0.176084476219081,0.0533012612783603,"GF with PBO"
2030,0.272608891844037,0.329621469544035,0.231675675956088,0.175987274860747,0.0532087079672774,"GF with PBO"
2021,0.313001986029163,0.384549851204366,0.261307941194806,0.181414763129963,0.0701051240535055,"GF at 80%"
2022,0.326068726159742,0.368785919545456,0.292345841071276,0.857222115599739,0.0700448283968242,"GF at 80%"
2023,0.505953255576885,0.562180888440193,0.451057383599845,0.181511506640296,0.0701188051973714,"GF at 80%"
2024,0.290199967849023,0.33950770004288,0.243049101077508,0.181385618751374,0.0700557799997722,"GF at 80%"
2025,0.318801326327032,0.350231175412624,0.289590762604239,0.857138050932704,0.070128001234475,"GF at 80%"
2026,0.503973510625903,0.559577119651705,0.448463848505861,0.181662330987158,0.0700476474846999,"GF at 80%"
2027,0.289514675269221,0.335799402605384,0.241256978239638,0.182031748733885,0.070135611048129,"GF at 80%"
2028,0.318801912287185,0.35057571440801,0.287022845476018,0.856987073962099,0.0701912628173917,"GF at 80%"
2029,0.503460017661175,0.555051422843247,0.448623444457405,0.181554842117927,0.0701333535854898,"GF at 80%"
2030,0.288801773096282,0.33421254372222,0.23952475203944,0.181062187603978,0.070031743365293,"GF at 80%"
2021,0.313078836410635,0.385201608366682,0.261936968579909,0.181494622302916,0.0700984985367155,"GF at 80% with PBO"
2022,0.325845441924185,0.369155528282691,0.291308455214672,0.856964908777047,0.0700514030965938,"GF at 80% with PBO"
2023,0.50552575790814,0.562106328536816,0.4500647154386,0.181068277093158,0.0701557650680607,"GF at 80% with PBO"
2024,0.290304458074915,0.339982811460186,0.242243552660422,0.181415871511214,0.0700648348403336,"GF at 80% with PBO"
2025,0.318710216000196,0.351304255024831,0.287800003127148,0.856820478401401,0.070017573698666,"GF at 80% with PBO"
2026,0.503608847789364,0.558948514874046,0.449827616359877,0.181336991645574,0.0700551624892192,"GF at 80% with PBO"
2027,0.289562354199918,0.335466065374603,0.241685596092778,0.182176581390021,0.0700026092477471,"GF at 80% with PBO"
2028,0.3187572463696,0.349498153167931,0.28678596877422,0.856721608683123,0.0700828009491568,"GF at 80% with PBO"
2029,0.503366071230873,0.555439078921676,0.447471882274458,0.181589387187722,0.0699685113030079,"GF at 80% with PBO"
2030,0.289036606023268,0.33502666100886,0.23940932218578,0.181170055252968,0.0701113366453595,"GF at 80% with PBO"
2020,0.543374622011786,0.649204564905259,0.446050367451027,0.118435629821837,0.0713696738672387,"BAU"
2020,0.543374622011786,0.649204564905259,0.446050367451027,0.118435629821837,0.0713696738672387,"GF"
2020,0.543374622011786,0.649204564905259,0.446050367451027,0.118435629821837,0.0713696738672387,"GF with PBO"
2020,0.543374622011786,0.649204564905259,0.446050367451027,0.118435629821837,0.0713696738672387,"GF at 80%"
2020,0.543374622011786,0.649204564905259,0.446050367451027,0.118435629821837,0.0713696738672387,"GF at 80% with PBO"
