"year","mean_burden","max_burden","min_burden","scenario"
2012,4.62062767269728,6.55597851173606,2.9048456319026,"to-present"
2013,4.10077843462508,5.29042337550916,3.30791494287603,"to-present"
2014,3.21880561793571,4.00189718769431,2.51309606741186,"to-present"
2015,2.85438316594014,3.78528111561489,1.86307844214514,"to-present"
2016,3.23501098289402,4.16281856408177,2.2158736043701,"to-present"
2017,3.02255527415673,3.96804560856681,2.20606334001034,"to-present"
2018,2.24059995706837,3.14410787096578,1.55634167331762,"to-present"
2019,3.07594001265827,4.03249551824899,2.13463670433206,"to-present"
2020,2.59095379794859,3.8412592070705,1.74871910726853,"to-present"
2021,3.6568835704026,4.89893641553965,2.86783272706782,"BAU"
2022,3.70186851219538,4.83846970386457,2.61272319967659,"BAU"
2023,3.06425842216391,4.14603602428835,2.16481196108279,"BAU"
2024,3.68081056127564,4.68769151264998,2.70457876205265,"BAU"
2025,3.62628833297927,5.07125658881843,2.65719006613998,"BAU"
2026,2.95743104110866,4.15912818135733,2.06122559668041,"BAU"
2027,3.59268176481011,4.92960724862209,2.72975708277853,"BAU"
2028,3.52577774491906,4.52640162565981,2.66912734131284,"BAU"
2029,2.90520024975953,4.15433307612177,1.80960031414055,"BAU"
2030,3.61530944846457,4.52058355330244,2.5168281051615,"BAU"
2021,3.462885895228,4.65564828899699,2.31756184929465,"GF"
2022,3.32087141440557,4.06631555798064,2.29550378213383,"GF"
2023,2.25101486814,3.63858487590288,1.41804424889036,"GF"
2024,3.39702223354042,4.56884358954651,2.41626851685434,"GF"
2025,3.30569348884009,4.15249184865595,1.9706618544547,"GF"
2026,2.33685731625031,3.26624691322796,1.2690478213432,"GF"
2027,3.28431607395232,4.68116409458799,2.18220791054783,"GF"
2028,3.36499093776257,4.36546532283833,2.48701804771016,"GF"
2029,2.3293926020782,3.37567760575759,1.34353956366765,"GF"
2030,3.51635374812453,4.51972221225823,2.58415709332806,"GF"
2021,3.462885895228,4.65564828899699,2.31756184929465,"GF with PBO"
2022,3.32087141440557,4.06631555798064,2.29550378213383,"GF with PBO"
2023,2.25101486814,3.63858487590288,1.41804424889036,"GF with PBO"
2024,3.39702223354042,4.56884358954651,2.41626851685434,"GF with PBO"
2025,3.30569348884009,4.15249184865595,1.9706618544547,"GF with PBO"
2026,2.33685731625031,3.26624691322796,1.2690478213432,"GF with PBO"
2027,3.28431607395232,4.68116409458799,2.18220791054783,"GF with PBO"
2028,3.36499093776257,4.36546532283833,2.48701804771016,"GF with PBO"
2029,2.3293926020782,3.37567760575759,1.34353956366765,"GF with PBO"
2030,3.51635374812453,4.51972221225823,2.58415709332806,"GF with PBO"
2021,2.72307719821506,3.47067564247166,1.81591624642586,"GF at 80%"
2022,2.61420345199068,4.38156586486715,1.84874916871411,"GF at 80%"
2023,1.75975035222872,2.4702695724085,1.07330971872081,"GF at 80%"
2024,2.6351880011071,3.39306204513516,1.74753321369625,"GF at 80%"
2025,2.80798827387416,3.89651900577086,1.72474967836217,"GF at 80%"
2026,1.68962815310278,2.65945580238507,0.932724279518728,"GF at 80%"
2027,2.7196946229052,3.59450181012575,1.66998454231691,"GF at 80%"
2028,2.74574341542632,3.76431384219643,1.76313017524755,"GF at 80%"
2029,1.77647449553828,2.85678852894365,1.12035753974506,"GF at 80%"
2030,2.79781589331541,3.85620842494057,1.72567382674167,"GF at 80%"
2021,2.72307719821506,3.47067564247166,1.81591624642586,"GF at 80% with PBO"
2022,2.61420345199068,4.38156586486715,1.84874916871411,"GF at 80% with PBO"
2023,1.75975035222872,2.4702695724085,1.07330971872081,"GF at 80% with PBO"
2024,2.6351880011071,3.39306204513516,1.74753321369625,"GF at 80% with PBO"
2025,2.80798827387416,3.89651900577086,1.72474967836217,"GF at 80% with PBO"
2026,1.68962815310278,2.65945580238507,0.932724279518728,"GF at 80% with PBO"
2027,2.7196946229052,3.59450181012575,1.66998454231691,"GF at 80% with PBO"
2028,2.74574341542632,3.76431384219643,1.76313017524755,"GF at 80% with PBO"
2029,1.77647449553828,2.85678852894365,1.12035753974506,"GF at 80% with PBO"
2030,2.79781589331541,3.85620842494057,1.72567382674167,"GF at 80% with PBO"
2020,2.59095379794859,3.8412592070705,1.74871910726853,"BAU"
2020,2.59095379794859,3.8412592070705,1.74871910726853,"GF"
2020,2.59095379794859,3.8412592070705,1.74871910726853,"GF with PBO"
2020,2.59095379794859,3.8412592070705,1.74871910726853,"GF at 80%"
2020,2.59095379794859,3.8412592070705,1.74871910726853,"GF at 80% with PBO"
