"year","mean_burden","max_burden","min_burden","scenario"
2012,1.37862735523017,2.37008010144784,0.646178724201013,"to-present"
2013,1.32721274981059,2.21326304838785,0.527812082679261,"to-present"
2014,0.988690985798471,1.83185748308473,0.408038437021951,"to-present"
2015,0.817607883700235,1.86559758914159,0.34840145263957,"to-present"
2016,1.04601598153201,1.96921561774702,0.448786827888299,"to-present"
2017,0.862159201020547,1.9928093540809,0.401557153777716,"to-present"
2018,0.714519780804139,1.40131123361153,0.380334337034834,"to-present"
2019,1.02671556756299,2.01234603308059,0.457104361512123,"to-present"
2020,0.781018603363781,1.55362564605265,0.391177552043266,"to-present"
2021,1.0171654596824,2.35893056271733,0.485423101812886,"BAU"
2022,1.01122761628458,1.98104157436841,0.387804185936701,"BAU"
2023,0.805795244436328,1.77557919827276,0.34397741724956,"BAU"
2024,1.07743674280872,2.4910447190263,0.478070158007337,"BAU"
2025,1.02247295204278,2.26774100615842,0.458052362794549,"BAU"
2026,0.821264792948832,1.86801964825199,0.384096951725167,"BAU"
2027,1.10454354894227,2.03025983621383,0.532934537535448,"BAU"
2028,1.00811533554502,2.22828923514355,0.441422302304391,"BAU"
2029,0.831782308562557,1.39826755506555,0.343603479746859,"BAU"
2030,1.1019119412873,2.07397225488452,0.3962234244397,"BAU"
2021,0.677698858017979,1.97397799701326,0.333008831192972,"GF"
2022,0.63399426195523,1.07905275508462,0.335853596696115,"GF"
2023,0.78805722664086,1.936891403459,0.342585803731401,"GF"
2024,0.733721433882352,1.31251740644244,0.342135143578658,"GF"
2025,0.813043442211734,1.62647414225968,0.338204281485427,"GF"
2026,0.800564111256753,1.8487563745161,0.395707551903776,"GF"
2027,0.851419945621992,1.83034631633051,0.383218832839636,"GF"
2028,0.821302700792421,1.79089133213109,0.39182886593003,"GF"
2029,0.838750144066247,1.58567146142995,0.398339442192738,"GF"
2030,0.825868338522657,1.88359847236647,0.392571339079744,"GF"
2021,0.583920575324143,1.01664579539571,0.312358435964198,"GF with PBO"
2022,0.486809457348901,1.18817369955718,0.19166648166511,"GF with PBO"
2023,0.580694295264375,1.65919874076573,0.186832396117228,"GF with PBO"
2024,0.655183590258859,1.26249323767727,0.241580542877174,"GF with PBO"
2025,0.592282161852234,1.1892187117454,0.24444282114074,"GF with PBO"
2026,0.669482312012675,1.21363663682418,0.192434436586197,"GF with PBO"
2027,0.673615789854948,1.47366030522015,0.300914992076814,"GF with PBO"
2028,0.696331499109883,1.31404775053667,0.18987835532122,"GF with PBO"
2029,0.68076236529546,1.57562019960354,0.298803627630269,"GF with PBO"
2030,0.741513978786124,1.19962650847784,0.399239412815295,"GF with PBO"
2021,0.629034339613541,1.64095670860754,0.237272948664855,"GF at 80%"
2022,0.643935273742759,1.61300527126991,0.277923960963765,"GF at 80%"
2023,0.695174396581544,1.74536545787427,0.280955050962808,"GF at 80%"
2024,0.670288343049227,1.16402148166309,0.29914629379604,"GF at 80%"
2025,0.69870099820304,1.78835678942944,0.279483848552091,"GF at 80%"
2026,0.757397138010651,1.62070550704163,0.285137931816722,"GF at 80%"
2027,0.718752719571162,1.99124241383827,0.289707221854344,"GF at 80%"
2028,0.680510879881857,1.42660639578407,0.242444506783577,"GF at 80%"
2029,0.720057533378961,1.58436052476261,0.242162349558612,"GF at 80%"
2030,0.713650969067356,2.41867169063199,0.286073374092181,"GF at 80%"
2021,0.503173626544147,1.02200653559107,0.217198636973307,"GF at 80% with PBO"
2022,0.435380937211716,1.2510165648272,0.163930790429832,"GF at 80% with PBO"
2023,0.524699744586465,1.38994606483515,0.13573290556922,"GF at 80% with PBO"
2024,0.538515568241743,1.28252779488162,0.134892371702603,"GF at 80% with PBO"
2025,0.590606688688813,1.79225567637731,0.197583522716865,"GF at 80% with PBO"
2026,0.58212999501595,1.19724299793899,0.136206362423512,"GF at 80% with PBO"
2027,0.547932851194114,1.32986846628305,0.190946829024592,"GF at 80% with PBO"
2028,0.606687068234101,2.1012573082432,0.194913296015952,"GF at 80% with PBO"
2029,0.603526700141298,1.4636486696729,0.193336771201246,"GF at 80% with PBO"
2030,0.657229601615178,1.30835876155019,0.241310238451902,"GF at 80% with PBO"
2020,0.781018603363781,1.55362564605265,0.391177552043266,"BAU"
2020,0.781018603363781,1.55362564605265,0.391177552043266,"GF"
2020,0.781018603363781,1.55362564605265,0.391177552043266,"GF with PBO"
2020,0.781018603363781,1.55362564605265,0.391177552043266,"GF at 80%"
2020,0.781018603363781,1.55362564605265,0.391177552043266,"GF at 80% with PBO"
