"year","mean_coverage","max_coverage","min_coverage","new_net_per_cap","irs_per_cap","scenario"
2012,0.141628420059876,0.18366237550346,0.11212300755572,0.0811053971391744,0,"to-present"
2013,0.117488718369608,0.145625652556383,0.0945919490322879,0.0865437183097464,0,"to-present"
2014,0.342835078876093,0.408341380199134,0.282589049896392,0.792061528021318,0,"to-present"
2015,0.376162040051206,0.486840284152393,0.300009146358234,0.101272398757576,0,"to-present"
2016,0.208443552399748,0.26989913792951,0.158619626024023,0.109753804237308,0.34422561110782,"to-present"
2017,0.304099610158625,0.363097297028131,0.256571303732265,0.831775536302422,0.956874113324804,"to-present"
2018,0.451518477900124,0.560976086787037,0.367737922262728,0.113702084661067,0.589738572974803,"to-present"
2019,0.252008330704049,0.325298032176444,0.207735155627248,0.874584408626044,1.26775766883331,"to-present"
2020,0.56459241447339,0.666810204568587,0.476823015134924,0.114868002539546,0.601120477236863,"to-present"
2021,0.282372104230532,0.348494988258303,0.230359804155521,0.114276939365487,0.599503523233618,"BAU"
2022,0.297445415292243,0.353094773171666,0.251554554430513,0.875170870921491,0.603605526087887,"BAU"
2023,0.499642972206504,0.601673252070931,0.40462674682762,0.116572633097221,0.600063143733976,"BAU"
2024,0.256689940722928,0.315301222766552,0.207822645708346,0.1144053127434,0.60118344307509,"BAU"
2025,0.288695574377956,0.342249495842239,0.248282692558852,0.876114013028402,0.600620728631286,"BAU"
2026,0.497802496312546,0.606211128239413,0.414777917098594,0.113342894145186,0.601675111972356,"BAU"
2027,0.254330008649097,0.331452679690056,0.198674564930728,0.116815049727665,0.600663537773202,"BAU"
2028,0.288281683005271,0.342319623626364,0.238024700888607,0.874548578734182,0.602019998579117,"BAU"
2029,0.499133226627576,0.60202205870221,0.404110096838439,0.116397245018281,0.600473092371311,"BAU"
2030,0.254709679302776,0.324138570276781,0.198713577946343,0.114117117515247,0.600104495366912,"BAU"
2021,0.282240897411174,0.34989875327199,0.229329975149382,0.114797294353963,0.599459746594164,"GF"
2022,0.185783931845035,0.22298311084543,0.14241803918764,0.114970809392782,0.602225123562425,"GF"
2023,0.152272688083586,0.17561652593655,0.11828990236018,0.11614168004527,0.600211991336547,"GF"
2024,0.139560241829703,0.163570468722862,0.115087988610014,0.11486351603729,0.601179992856967,"GF"
2025,0.133006671079831,0.151391050195857,0.108850646985213,0.115346939816349,0.600817268743848,"GF"
2026,0.130245859857317,0.150557361903091,0.11189105202807,0.115071257783846,0.60059481873752,"GF"
2027,0.129380153761112,0.146984416671672,0.112269709288988,0.116590330399366,0.600806210939773,"GF"
2028,0.127961563289954,0.142709156140179,0.111677031716417,0.113588814316694,0.601026873017928,"GF"
2029,0.127374960581567,0.143134357305237,0.112254569336324,0.116509405869695,0.602604954014193,"GF"
2030,0.126903894514347,0.145667174335351,0.106993807025482,0.114549590250867,0.601404746373057,"GF"
2021,0.282536430967618,0.349430608423053,0.229912039942201,0.11540744574524,0.599491807786959,"GF with PBO"
2022,0.186620466240875,0.225319719300166,0.155152354652978,0.115583885272831,0.602122552446421,"GF with PBO"
2023,0.152660222402145,0.173267265026071,0.129614203376378,0.115516517565393,0.60076564035759,"GF with PBO"
2024,0.139208692851945,0.157608247128056,0.118854005037568,0.113715940303603,0.599239290089579,"GF with PBO"
2025,0.132588658681677,0.147328205376127,0.114154472362088,0.116287907704942,0.600672868167429,"GF with PBO"
2026,0.129985518862093,0.146232418595919,0.109801072843806,0.114381095935727,0.600107262117453,"GF with PBO"
2027,0.127846667079417,0.141514163077569,0.107190869119344,0.116129904629998,0.599669798040109,"GF with PBO"
2028,0.128317582739311,0.146348778802903,0.105830875558647,0.113857539326313,0.600377919178872,"GF with PBO"
2029,0.127050617638027,0.145002879713293,0.103918897744792,0.114800863122734,0.600879172189413,"GF with PBO"
2030,0.126420784825294,0.150887162784156,0.100779196225359,0.114568761020788,0.600022543808203,"GF with PBO"
2021,0.285167650909541,0.352599830809721,0.226170402826583,0.122713134174509,0.789652970637389,"GF at 80%"
2022,0.191720787114774,0.230816192882716,0.143944758100228,0.12169912530916,0.790270798177256,"GF at 80%"
2023,0.157905848550623,0.185813808976986,0.12686057467061,0.123087419741705,0.789137677406367,"GF at 80%"
2024,0.145374046825881,0.16697921236343,0.121675342161228,0.12177421586066,0.789063021047497,"GF at 80%"
2025,0.138815336514996,0.155582279918861,0.11405001093345,0.122811812577803,0.788557316660862,"GF at 80%"
2026,0.137180127841675,0.153863276309551,0.117423596912758,0.122439723301385,0.788939554303846,"GF at 80%"
