"year","mean_burden","max_burden","min_burden","scenario"
2012,2393.1248924954,2576.29857078764,2177.35534864458,"to-present"
2013,2507.7297529434,2684.82427026921,2279.14757297581,"to-present"
2014,2224.69004493855,2437.57741365874,1957.65912848678,"to-present"
2015,2110.14478887964,2374.94507160377,1813.06242580213,"to-present"
2016,2636.83940481911,2865.12492823365,2425.97597070563,"to-present"
2017,2516.78532373368,2721.56569992783,2255.91101246109,"to-present"
2018,1840.36607139154,2132.39589505513,1517.86464107597,"to-present"
2019,2422.89538511691,2697.13249998692,2106.53102381016,"to-present"
2020,1980.32844488392,2213.30885738062,1596.80356437892,"to-present"
2021,2677.63044872888,2951.50733665281,2396.49633278121,"BAU"
2022,2757.42242564619,2979.11926595942,2515.55728340916,"BAU"
2023,2246.23820823272,2437.94167830813,1918.81506088894,"BAU"
2024,2795.56558988177,3003.39817635859,2593.94973004395,"BAU"
2025,2787.74679488292,2977.54029155375,2583.86053144395,"BAU"
2026,2261.89756700064,2472.25946191784,1982.00010524747,"BAU"
2027,2788.27895702967,2996.77805978396,2582.31019377524,"BAU"
2028,2779.70184157248,2977.44278426879,2575.33320857516,"BAU"
2029,2250.87260723916,2448.97453500377,1988.96029368683,"BAU"
2030,2791.22811583002,3013.86382574534,2573.24978909846,"BAU"
2021,2581.63674618944,2860.12067676484,2319.0703179938,"GF"
2022,2630.98039029368,2877.25803234383,2387.73299356203,"GF"
2023,2026.03473915305,2364.55847438821,1580.93360809115,"GF"
2024,2637.09409667487,2891.58023487097,2359.85345751448,"GF"
2025,2680.8821341539,2934.15396402432,2391.0453776681,"GF"
2026,2059.6740149464,2429.04239627178,1618.98920248782,"GF"
2027,2672.80218017835,2936.65260722752,2444.15502052518,"GF"
2028,2708.56766284826,2964.34443316846,2471.28095046045,"GF"
2029,2081.9147983812,2429.01119399126,1706.93195393139,"GF"
2030,2709.84004529041,2946.66816293997,2490.98779856328,"GF"
2021,2534.25871134504,2833.49124987701,2297.88754639757,"GF with PBO"
2022,2569.23575993159,2879.32379642026,2281.55716900646,"GF with PBO"
2023,1945.58791385789,2347.13521088476,1445.45118945779,"GF with PBO"
2024,2556.82414717506,2869.34503806896,2229.21262090488,"GF with PBO"
2025,2606.22865265133,2905.06665460868,2305.4600135698,"GF with PBO"
2026,1985.26729097651,2398.09491911116,1507.72196736263,"GF with PBO"
2027,2605.77525408927,2933.45953031898,2301.51828373272,"GF with PBO"
2028,2651.33167478311,2957.53791621957,2341.33116299811,"GF with PBO"
2029,2017.27961664377,2413.74292704157,1584.83252845262,"GF with PBO"
2030,2650.82503658025,2942.7500017126,2378.74782291394,"GF with PBO"
2021,2564.07979930474,2860.3952348043,2250.41514523048,"GF at 80%"
2022,2587.29460091409,2861.01080593355,2334.17873136933,"GF at 80%"
2023,1908.88952830374,2339.31247979275,1431.33672989567,"GF at 80%"
2024,2563.46172871113,2835.97513862804,2164.11431436667,"GF at 80%"
2025,2629.98096981913,2860.55361649761,2340.01420358447,"GF at 80%"
2026,1963.0091196705,2410.53731099151,1563.24626473154,"GF at 80%"
2027,2646.51897346473,2958.64253355412,2294.52077863336,"GF at 80%"
2028,2702.7026500303,2975.54323558728,2419.3468785426,"GF at 80%"
2029,2010.52987415966,2444.1671955238,1628.94024411513,"GF at 80%"
2030,2699.67524927892,2961.62863603107,2414.87262888351,"GF at 80%"
2021,2514.53800662525,2836.191544326,2223.35422455965,"GF at 80% with PBO"
2022,2525.83085563067,2825.55139889139,2220.62539222137,"GF at 80% with PBO"
2023,1831.13446891907,2292.2656656263,1346.44583066917,"GF at 80% with PBO"
2024,2486.64705464212,2830.92523543013,2077.61261514671,"GF at 80% with PBO"
2025,2557.35538918038,2833.82053463616,2238.39622410441,"GF at 80% with PBO"
2026,1885.15195491359,2373.79974672205,1406.10666824722,"GF at 80% with PBO"
2027,2569.13307338837,2894.58288188365,2167.54262745045,"GF at 80% with PBO"
2028,2622.22637552832,2898.30999864227,2276.57139256805,"GF at 80% with PBO"
2029,1935.91473263268,2398.41826697124,1500.56406645774,"GF at 80% with PBO"
2030,2631.63741052036,2932.67153707491,2294.5211758169,"GF at 80% with PBO"
2020,1980.32844488392,2213.30885738062,1596.80356437892,"BAU"
2020,1980.32844488392,2213.30885738062,1596.80356437892,"GF"
2020,1980.32844488392,2213.30885738062,1596.80356437892,"GF with PBO"
2020,1980.32844488392,2213.30885738062,1596.80356437892,"GF at 80%"
2020,1980.32844488392,2213.30885738062,1596.80356437892,"GF at 80% with PBO"
