"year","mean_coverage","max_coverage","min_coverage","new_net_per_cap","irs_per_cap","scenario"
2012,0.140122112867489,0.174483187280332,0.108183527253597,0.0802625319804384,0,"to-present"
2013,0.118204834750392,0.143561806160566,0.0851519853462866,0.0900002003719127,0,"to-present"
2014,0.344799539180402,0.405849085510849,0.278673394603245,0.795367928745923,0,"to-present"
2015,0.37746885846136,0.475811484527719,0.304655249476886,0.107200035034882,0,"to-present"
2016,0.210783025201992,0.266185966024898,0.173134733003061,0.11252429322182,0,"to-present"
2017,0.30384003478271,0.359852394741042,0.255318314459895,0.818902935049032,0,"to-present"
2018,0.445243730165528,0.549441607780475,0.346782510963836,0.118470356385933,0,"to-present"
2019,0.255029314753637,0.323036954283209,0.209133538819443,0.875146450407926,0,"to-present"
2020,0.562268606082051,0.655815408134084,0.472884881470124,0.119384236585822,0,"to-present"
2021,0.284116935985584,0.356498379927358,0.2233635652773,0.121601113037345,0,"BAU"
2022,0.298511898181737,0.347871556556891,0.259767378084838,0.873802938615834,0,"BAU"
2023,0.49940514528181,0.604487632894661,0.413492728194538,0.123090929779294,0,"BAU"
2024,0.258619975872149,0.337748869458774,0.205641897106892,0.120300697903436,0,"BAU"
2025,0.28917899066161,0.343272655898755,0.245183236158191,0.874136293421166,0,"BAU"
2026,0.497621074955705,0.612152130193954,0.414325026097098,0.118340870587396,0,"BAU"
2027,0.258573474515741,0.331975327293145,0.197225218879296,0.120827937503979,0,"BAU"
2028,0.290719508847077,0.345341220750027,0.240210508931712,0.87524531871122,0,"BAU"
2029,0.497826272034855,0.597386409632644,0.401701410245605,0.121234632011751,0,"BAU"
2030,0.257136197055619,0.316759349800214,0.198187355487098,0.117458758956657,0,"BAU"
2021,0.748314816965566,0.766190060398456,0.728061071885457,0.916627947305536,0,"GF"
2022,0.720370181182637,0.735451962078805,0.697759393428639,0.916712211780185,0,"GF"
2023,0.717371056149818,0.737340858156638,0.69628833014514,0.918516651731656,0,"GF"
2024,0.71550967931132,0.737174970985905,0.701448438893319,0.912581716043223,0,"GF"
2025,0.713083332054015,0.729162593092803,0.694237741753008,0.914959536769888,0,"GF"
2026,0.715646510531875,0.728167152177677,0.700193326707048,0.913794131649654,0,"GF"
2027,0.715704132824012,0.728380785777726,0.685750246292433,0.916522326060317,0,"GF"
2028,0.716476326387326,0.731509524518471,0.698220795045713,0.916065127743945,0,"GF"
2029,0.714307528271438,0.73377933598744,0.694970319882223,0.91566871098531,0,"GF"
