"year","mean_burden","max_burden","min_burden","scenario"
2012,2611.84852698528,2843.41662849135,2311.88073311697,"to-present"
2013,2774.03866526745,2982.34557899643,2459.13791469578,"to-present"
2014,2457.07057565091,2665.97057602796,2094.47002481514,"to-present"
2015,2121.26436033016,2474.70416547529,1528.95202383931,"to-present"
2016,2811.7198364825,3107.13950951312,2438.28733776615,"to-present"
2017,2810.17091134561,3079.39662073978,2485.41891856551,"to-present"
2018,1878.62095408758,2219.92814429878,1402.38730820547,"to-present"
2019,2579.56687268713,2829.03023067776,2183.37413065777,"to-present"
2020,2214.00046915057,2463.46822613428,1770.47213285401,"to-present"
2021,2952.20942632471,3259.10622305796,2583.94511342398,"BAU"
2022,3189.53219838919,3490.8605792283,2847.75627840641,"BAU"
2023,2780.04497331344,3209.09409598584,2140.67912270646,"BAU"
2024,3204.11023089485,3533.6563987668,2771.73857241329,"BAU"
2025,3227.82566139222,3483.09711272151,2852.4949127054,"BAU"
2026,2759.12483180152,3143.0290455995,2186.12946889899,"BAU"
2027,3183.13464533816,3492.48826379452,2794.56398434662,"BAU"
2028,3219.28055037504,3526.83827731503,2829.3883815746,"BAU"
2029,2754.04276679252,3145.74972403171,2168.58871906338,"BAU"
2030,3180.65461402138,3460.27788434454,2808.56519024212,"BAU"
2021,2903.15315011738,3181.44060322627,2573.12371169464,"GF"
2022,3023.28968576503,3275.42586514785,2676.29101537541,"GF"
2023,2045.3790759165,2606.20694375749,1299.37519808681,"GF"
2024,2865.33336401743,3247.97264771211,2359.13266576322,"GF"
2025,3055.91255831864,3315.08965665271,2682.42119060504,"GF"
2026,2097.44965555096,2572.12659537734,1391.4995642274,"GF"
2027,2933.71746084155,3270.35258094073,2453.22008795861,"GF"
2028,3100.66344460121,3374.62033849002,2765.3826272548,"GF"
2029,2117.82776512437,2641.54737477633,1472.09589469019,"GF"
2030,2965.7531115414,3303.04361494985,2544.63881199658,"GF"
2021,2903.15315011738,3181.44060322627,2573.12371169464,"GF with PBO"
2022,3023.28968576503,3275.42586514785,2676.29101537541,"GF with PBO"
2023,2045.3790759165,2606.20694375749,1299.37519808681,"GF with PBO"
2024,2865.33336401743,3247.97264771211,2359.13266576322,"GF with PBO"
2025,3055.91255831864,3315.08965665271,2682.42119060504,"GF with PBO"
2026,2097.44965555096,2572.12659537734,1391.4995642274,"GF with PBO"
2027,2933.71746084155,3270.35258094073,2453.22008795861,"GF with PBO"
2028,3100.66344460121,3374.62033849002,2765.3826272548,"GF with PBO"
2029,2117.82776512437,2641.54737477633,1472.09589469019,"GF with PBO"
2030,2965.7531115414,3303.04361494985,2544.63881199658,"GF with PBO"
2021,2936.83767181931,3225.8025251852,2534.80771831132,"GF at 80%"
2022,3030.57195739826,3337.89230629543,2622.53785109586,"GF at 80%"
2023,1925.78442030274,2485.15129356188,1196.47852055312,"GF at 80%"
2024,2815.78184536745,3283.74975510234,2300.65626884504,"GF at 80%"
2025,3054.07767713909,3372.62658252091,2608.6701699605,"GF at 80%"
2026,1983.20250055711,2534.04798168576,1317.82310665492,"GF at 80%"
2027,2918.10942846149,3295.47516781853,2481.37724071435,"GF at 80%"
2028,3123.54510555105,3395.44405623317,2737.88436665874,"GF at 80%"
2029,2013.6581324404,2561.30132696616,1376.9879913951,"GF at 80%"
2030,2970.81835925253,3347.82088134775,2536.87025418662,"GF at 80%"
2021,2936.83767181931,3225.8025251852,2534.80771831132,"GF at 80% with PBO"
2022,3030.57195739826,3337.89230629543,2622.53785109586,"GF at 80% with PBO"
2023,1925.78442030274,2485.15129356188,1196.47852055312,"GF at 80% with PBO"
2024,2815.78184536745,3283.74975510234,2300.65626884504,"GF at 80% with PBO"
2025,3054.07767713909,3372.62658252091,2608.6701699605,"GF at 80% with PBO"
2026,1983.20250055711,2534.04798168576,1317.82310665492,"GF at 80% with PBO"
2027,2918.10942846149,3295.47516781853,2481.37724071435,"GF at 80% with PBO"
2028,3123.54510555105,3395.44405623317,2737.88436665874,"GF at 80% with PBO"
2029,2013.6581324404,2561.30132696616,1376.9879913951,"GF at 80% with PBO"
2030,2970.81835925253,3347.82088134775,2536.87025418662,"GF at 80% with PBO"
2020,2214.00046915057,2463.46822613428,1770.47213285401,"BAU"
2020,2214.00046915057,2463.46822613428,1770.47213285401,"GF"
2020,2214.00046915057,2463.46822613428,1770.47213285401,"GF with PBO"
2020,2214.00046915057,2463.46822613428,1770.47213285401,"GF at 80%"
2020,2214.00046915057,2463.46822613428,1770.47213285401,"GF at 80% with PBO"
