"year","mean_coverage","max_coverage","min_coverage","new_net_per_cap","irs_per_cap","scenario"
2012,0.300683789056553,0.362779947042032,0.244057589284983,0.0811831663934383,0,"to-present"
2013,0.246810364560521,0.286016126748269,0.205018813098859,0.0894842279601844,0,"to-present"
2014,0.4321381210605,0.486100160627275,0.35785091173791,0.794949918625257,0,"to-present"
2015,0.569676265593552,0.648095188592741,0.475004473146279,0.106002788570577,0,"to-present"
2016,0.419893521640489,0.4757141036465,0.350723974975952,0.111988600699279,0,"to-present"
2017,0.44520247514377,0.493978954141766,0.388418373034326,0.820148206467675,0,"to-present"
2018,0.625621260058412,0.700440176210289,0.536882642096834,0.118266845810108,0,"to-present"
2019,0.470700154113092,0.522581731096107,0.411236293555667,0.878154448616187,0,"to-present"
2020,0.705873671790727,0.77535305462261,0.624400550424886,0.118728435970283,0,"to-present"
2021,0.525202445280593,0.573601287602072,0.468165870648169,0.122355658613452,0,"BAU"
2022,0.475156531735652,0.511615620918081,0.421332253236882,0.873670947814882,0,"BAU"
2023,0.673245186083421,0.74279700917602,0.581808467788452,0.121371523320714,0,"BAU"
2024,0.493465593057994,0.544294348675497,0.430946155765006,0.11766031648181,0,"BAU"
2025,0.455880522783372,0.500021383291392,0.396001596873826,0.871130951733883,0,"BAU"
2026,0.669417156725526,0.74383352785836,0.58001919355201,0.117856208392069,0,"BAU"
2027,0.491050841765273,0.535679670709375,0.432040850396794,0.119304981956689,0,"BAU"
2028,0.455768398073127,0.499586381766253,0.408504710975583,0.868635069714174,0,"BAU"
2029,0.667486829091533,0.738847970911083,0.581354446235808,0.121608269773811,0,"BAU"
2030,0.488230382927853,0.544922074638292,0.433644120508253,0.116840457001313,0,"BAU"
2021,0.80113179147091,0.817179125823922,0.776495723718707,0.917519965843088,0,"GF"
2022,0.736104478406817,0.761382153848699,0.719232615478877,0.91321975074821,0,"GF"
2023,0.728098625543511,0.745113053373337,0.711241940972348,0.915944867787486,0,"GF"
2024,0.727708962140921,0.745546078946415,0.711818243040549,0.914624932650782,0,"GF"
