"Run_Number","cases_U1_sum","deaths_1_U1_sum","deaths_2_U1_sum","incidence_U1","death_rate_1_U1","death_rate_2_U1","death_rate_mean_U1","average_PfPR_U1"
0,1030121.29223585,3079.45984946492,2502.55380097664,3161.88676431684,9.45219112803166,7.68141751844029,8.56680432323597,0.134645612788696
2,1245794.91824156,3783.20147247845,3175.64026561843,3769.84801595529,11.4481881055616,9.60967249057931,10.5289302980704,0.160876142613177
4,1255474.10476773,3980.97840442674,3188.07956632817,3902.38128174011,12.3740470229138,9.90948517145152,11.1417660971827,0.170842092920574
6,1065035.18358173,3173.26025729521,2710.23246799442,3388.47875723575,10.0959340487366,8.62278099967105,9.35935752420385,0.141887400176156
8,1308542.70478942,3836.09685827683,3105.78480490464,4012.85281252353,11.7639967045066,9.52437948248704,10.6441880934968,0.179217410277711
10,990067.974833303,2895.26380485459,2234.99366957137,3039.42277092672,8.88820864829672,6.86123662702658,7.87472263766165,0.121513744448711
12,1280682.37372329,3558.55892022901,3021.31354045001,3793.75702923414,10.541495842028,8.95001736322722,9.74575660262763,0.163895197370632
14,1232788.37614721,4047.84889508948,3331.05637550671,3830.63732859014,12.5778611950268,10.3505752832719,11.4642182391493,0.168063323892726
16,1117646.86526775,3093.93818325571,2628.9044212852,3430.26028674287,9.49585563157015,8.06858294351951,8.78221928754483,0.1503489821117
18,1296598.65891887,4315.69206933831,3220.92150661584,3941.07860571404,13.1177689922192,9.7901573112781,11.4539631517487,0.175293593529625
20,937093.867956625,3649.89241576244,2795.12939743732,2989.64030602459,11.6443676049345,8.91739002129467,10.2808788131146,0.132362731906028
22,1269086.17592764,3547.02183270418,2797.13880503307,3767.24704010923,10.5292357240361,8.30322879873236,9.41623226138423,0.165253955264518
24,1182851.1910998,3688.88694415148,3059.25175107117,3775.95142782371,11.7758328593286,9.76588272848493,10.7708577939068,0.163275914291461
26,1080584.83670735,3051.10590055464,2713.53612482934,3463.63452862464,9.77981125466546,8.69778762144019,9.23879943805282,0.149328471694237
28,1364081.33167055,3674.17295647983,2838.23104918811,4202.81712401315,11.3203492046682,8.74476160510538,10.0325554048868,0.178153501953008
30,949669.277432167,2792.74473423233,2396.63815502335,2936.96286712108,8.63688841652997,7.41188267800095,8.02438554726546,0.125865402210237
32,1253810.90629772,4391.94368738798,3490.26971268296,3786.19193324337,13.2625595111062,10.539732079716,11.9011457954111,0.171081456741616
34,1244926.50332217,3649.68893148181,2936.61002234787,3859.02576625688,11.3133133464716,9.10290985969633,10.2081116030839,0.169283905502581
36,1114307.45069315,3976.53369867988,2932.15575900656,3486.55279965187,12.4421627903664,9.17441220034958,10.808287495358,0.149080606591422
38,1331669.26537422,3880.79723347965,3211.65043399629,3967.52146288892,11.5622900650363,9.56866119801603,10.5654756315261,0.175235160213814
40,1029593.73341044,3367.58131272712,2786.98126199058,3119.728662671,10.2039664814101,8.44471469009315,9.32434058575162,0.137571070972228
42,1225008.1476445,3752.75875928052,3037.90050899903,3772.64474146051,11.5573317829704,9.3557903287361,10.4565610558532,0.171534824193535
44,1290721.56052709,3490.39902146142,2919.12051854883,3975.54932767379,10.7507722094745,8.99117824465288,9.8709752270637,0.162888535419962
46,1139543.50906074,3968.52801164902,3021.48026415582,3472.23837907254,12.0922765659295,9.20658110146185,10.6494288336957,0.149288066525251
48,1338272.81847961,3719.83734251971,3243.13785935525,4093.92406530419,11.379392456659,9.92111619258435,10.6502543246217,0.176266794332594
