"Run_Number","cases_U1_sum","deaths_1_U1_sum","deaths_2_U1_sum","incidence_U1","death_rate_1_U1","death_rate_2_U1","death_rate_mean_U1","average_PfPR_U1"
0,1366332.94360244,3833.02834920633,3075.33856694725,4211.04594847325,11.8134152996058,9.47821105621743,10.6458131779116,0.216418900680599
1,1499250.41994217,5166.83848620378,3739.0183382398,4584.37261082573,15.7990369891819,11.4330821810694,13.6160595851257,0.241162639956704
2,1636371.94416525,5270.74700564911,3906.71851358076,5036.44162691061,16.2223568540264,12.0241365763929,14.1232467152096,0.257690635314072
3,1724967.8743646,5754.70712902142,4225.46744175419,5195.99414431281,17.3344819860166,12.7280654965395,15.031273741278,0.283060765935553
4,1734505.14628652,6343.58925848231,4183.12117100271,5227.39230316532,19.1180924053337,12.6069475546516,15.8625199799926,0.269527933392381
5,1432650.2660733,4069.22493837338,3074.11578863871,4271.66360008337,12.133010031432,9.16594149161155,10.6494757615218,0.217620695402137
6,1513025.4452917,4521.95397536931,3469.00149478848,4614.47328267839,13.7911995266016,10.5798714523183,12.1855354894599,0.224651990396847
7,1633549.10904833,4368.33649526464,3182.72462374478,5041.3684546008,13.4813172645531,9.82234781247303,11.6518325385131,0.243930798963039
8,1695891.61782357,5496.16892823621,3923.93357267784,5410.51495252923,17.5347904637986,12.5187842457475,15.026787354773,0.285724630594718
9,1720849.30595159,5166.89799314939,3555.72294166924,5203.81277219418,15.6245928544609,10.7524327634315,13.1885128089462,0.267532660356339
10,1357964.32803273,3657.83431473405,2775.96219818134,4184.27604236933,11.2708325057926,8.55353257857679,9.91218254218472,0.20533416684928
11,1534705.99295046,4474.07791993624,3498.14622924374,4605.13822206303,13.4252080412979,10.4967641884852,11.9609861148916,0.232189988819654
12,1705430.18490744,5123.37696486605,3821.10665100584,5234.80360901343,15.7261625033761,11.7288547277567,13.7275086155664,0.262410205478515
13,1750623.18058357,5958.22703348921,4043.62804572858,5526.61471008048,18.8097733050146,12.7654965885737,15.7876349467941,0.284550440683878
14,1673404.62999197,4139.41512293119,3125.28660193753,5107.53589443433,12.6342493282314,9.53894426589894,11.0865967970652,0.262403644884072
15,1418577.11467152,4006.68913608149,2921.70190689419,4249.76930040072,12.0032279603714,8.75282629363175,10.3780271270016,0.213477215419864
16,1628266.72380751,5231.78637113775,3681.46530173049,4781.78517214976,15.3643614572321,10.8114818869686,13.0879216721004,0.249968875260915
17,1675930.37572151,4834.78532601437,3560.14156045644,5190.08684954544,14.9725526217756,11.0251858687688,12.9988692452722,0.263175437567327
18,1749210.76186738,5268.01566916242,3823.24766995761,5514.95462433621,16.6091291050069,12.0540290953309,14.3315791001689,0.281712828698319
19,1611392.21181242,4086.15125755048,3371.2827425147,5059.27298116385,12.8292506955968,10.5847847383378,11.7070177169673,0.255944254490483
20,1340592.49450589,4788.2172482424,3293.189027275,4158.33984336996,14.8524138719845,10.2150349192531,12.5337243956188,0.213967632818641
21,1558839.6623767,4997.13405988551,3559.63156072362,4721.44368029912,15.1354161663308,10.7814808297522,12.9584484980415,0.24381739989974
22,1655584.66623025,4229.7019119303,3105.21206461949,5217.16125265085,13.3288483369639,9.78529965591244,11.5570739964382,0.27036412560916
23,1714489.70561259,5284.38172656299,3832.32778430995,5138.22419844361,15.8369793486381,11.4852596042118,13.6611194764249,0.272838665004323
24,1746755.90264145,5072.8315511578,3604.63666286215,5195.09192972939,15.0872976656006,10.720684446249,12.9039910559248,0.266555354439674
25,1323420.37325982,4250.34052153561,3150.68335640345,4009.25163780424,12.8762447983312,9.54487528082136,11.2105600395763,0.204031554518035
26,1470229.94070981,5555.98364409357,3623.92040574251,4615.52225315472,17.4420105572718,11.3766457975212,14.4093281773965,0.236900932562689
27,1651696.78645438,5929.40954870115,4291.81848150544,5051.38625709964,18.1339203131347,13.1256735941114,15.629796953623,0.276151487992736
28,1822918.55008809,5368.18462671588,3649.7369154257,5568.38955334184,16.3979587537635,11.1486917017331,13.7733252277483,0.2754870015086
29,1664489.83809275,5281.95343941749,3544.326913016,5069.34622358959,16.0866411488389,10.7945508830817,13.4405960159603,0.260090622687366
30,1376884.95524027,3984.63699741388,2966.27102296173,4094.08115521295,11.8480684819667,8.82002105560275,10.3340447687847,0.214137428139868
31,1552816.55955375,4768.64161634211,3375.82438542217,4655.56296382178,14.2970598556481,10.1211974360026,12.2091286458254,0.234120325947263
32,1704939.23390167,6449.63357088396,4355.57945694647,5024.5532819677,19.0074384363326,12.8361413826985,15.9217899095155,0.269457422376412
33,1696608.29971021,5233.67509854222,3996.23415982536,5229.15412357623,16.1308262653642,12.3168820635831,14.2238541644737,0.283086256292512
34,1646199.48566153,4252.09617840447,3310.49155089722,5169.97292989238,13.3539235852792,10.3967665230428,11.875345054161,0.268332895831279
35,1369223.80651056,5351.00455162021,3658.73215455633,4135.90770609719,16.1633626695465,11.0516472476031,13.6075049585748,0.20841197668801
36,1554686.73931615,5208.16752331119,3618.13801366211,4704.14192661312,15.7587754418035,10.9476940247314,13.3532347332675,0.23974721951302
37,1623378.13454274,4367.51484585424,3445.82478517159,5077.19594505017,13.6596201423913,10.7769885859369,12.2183043641641,0.277263187455944
38,1737188.86085517,5335.72661208652,3863.79385519344,5401.9291036573,16.5918729531802,12.0147791338168,14.3033260434985,0.282457196357609
39,1633769.5281195,5309.89744204632,3673.62601632594,4900.97972804747,15.9286235136445,11.0201385963934,13.4743810550189,0.252773119797024
40,1343477.69613356,4092.68275292142,3210.27743074596,4169.3437348809,12.7012165842846,9.96276315686569,11.3319898705752,0.21779651500718
41,1558411.70428768,5360.56859854345,3694.46105937347,4558.49426035688,15.6801448047895,10.8066305507913,13.2433876777904,0.239029200453587
42,1694754.49873184,4972.89935676391,3727.18068878721,5111.64593887155,14.9990460685842,11.2417627718563,13.1204044202202,0.269162627487178
43,1703602.76525806,5499.1606042219,3916.09244890703,5254.90691847524,16.9626263200827,12.0795186077506,14.5210724639167,0.285948270285434
44,1692059.68241979,5784.01163713556,3952.68945345359,5242.91442928049,17.9219908059607,12.2475659607586,15.0847783833597,0.271733267243439
45,1286327.29895324,4068.47725610656,3096.57901851606,4060.45991630566,12.8426791783593,9.77475561048064,11.30871739442,0.212147517110285
46,1604090.99475837,5034.6276441007,3473.4741762266,4747.40627393925,14.9002911572059,10.279961143394,12.5901261502999,0.242868876098802
47,1585666.3103691,5405.89086848634,3838.73654964226,4952.57630592029,16.8844395902088,11.9896825429829,14.4370610665958,0.271309864610826
48,1757054.6044704,5595.76687439999,4034.16678557216,5474.61030069317,17.4352253441216,12.5696099499791,15.0024176470503,0.276939311800654
49,1672434.86742375,6419.41933408005,4360.06001091074,4995.50079747684,19.1745669905421,13.023337222754,16.098952106648,0.267123946035842
