"admin_name","pop_size","pfpr_u1","mortality_pp_u1","node_id.x","lon.x","lat.x","cluster_id.x","seasonality_archetype.x","deaths_u1","cases_pp_u1","node_id.y","lon.y","lat.y","cluster_id.y","seasonality_archetype.y","clinical_cases_u1","mortality_rate_u1","incidence_u1","frac_u1","pop_size_u1"
"Busoni",218791.205835172,0.302543822830552,0.00194120239316863,5,30.25180248,-2.47173859,1,"Gitega",424.718012371486,0.663019740187461,5,30.25180248,-2.47173859,1,"Gitega",145062.888448137,15.2603049738954,5258.10231998637,0.04226960230797,9248.21725913393
"Buye",194429.100944065,0.0910760743251755,0.000716970639627604,7,29.8634721,-2.84840217,1,"Gitega",139.399956866086,0.234412176439195,7,29.8634721,-2.84840217,1,"Gitega",45576.5487154142,5.81041581352784,1901.0995186736,0.041364575954367,8042.47731374006
"Gashoho",175175.077974295,0.223285876907659,0.00144021366904409,12,30.20685363,-2.81184823,1,"Gitega",252.289541774443,0.595581752934182,12,30.20685363,-2.81184823,1,"Gitega",104331.080010313,11.8495739813828,4875.47558527161,0.0410763836594381,7195.55871044413
"Gihofi",293350.813541338,0.14510315037312,0.000939314113697465,13,30.11562611,-3.91875872,1,"Gitega",275.548559424012,0.322181422956153,13,30.11562611,-3.91875872,1,"Gitega",94512.1825320935,7.43968070551699,2539.11490991788,0.0422793115523567,12402.6704398515
"Kinyinya",335969.532434028,0.322863427773575,0.00208328628611547,22,30.41267628,-3.52205978,1,"Gitega",699.920719472436,0.776449187170248,22,30.41267628,-3.52205978,1,"Gitega",260863.270372369,16.8897099072954,6350.45766587334,0.0408665396738629,13729.9122264244
"Kiremba",294281.031087941,0.314653827108741,0.00206781556795616,23,30.02654773,-2.83495738,1,"Gitega",608.518897437835,0.724073209270041,23,30.02654773,-2.83495738,1,"Gitega",213081.010607142,16.5660178775767,5766.4318339362,0.0419100434760331,12333.3308070675
"Kirundo",256307.246344997,0.306639295233158,0.00193801899337424,24,30.06174634,-2.49096793,1,"Gitega",496.728311556054,0.758695717670268,24,30.06174634,-2.49096793,1,"Gitega",194459.210209808,15.9178671810021,6169.85519168459,0.0409905886423568,10506.184900983
"Mukenke",165895.919547284,0.278082387620412,0.00172553621302689,29,30.2945314,-2.59545461,1,"Gitega",286.259416772234,0.835311976805709,29,30.2945314,-2.59545461,1,"Gitega",138574.848501043,13.8956379463086,6707.11217240517,0.0414663686384407,6879.10135556077
"Murore",149893.801163942,0.289659248316162,0.00177385128250603,31,30.73189158,-3.13601584,1,"Gitega",265.889311434363,0.660863498765831,31,30.73189158,-3.13601584,1,"Gitega",99059.3418805124,14.4285202404904,5326.12274528318,0.0414169404685397,6208.14263941011
"Muyinga",326814.238908712,0.16989137844917,0.00115270693576759,34,30.3660234,-2.92732926,1,"Gitega",376.721039897679,0.388743212446567,34,30.3660234,-2.92732926,1,"Gitega",127046.817106652,9.57975125888526,3190.52233837506,0.0408423158227763,13347.8503608899
"Vumbi",220988.71850429,0.338187006498439,0.0021542258126835,43,30.03599031,-2.63887858,1,"Gitega",476.059601713789,0.785301047278793,43,30.03599031,-2.63887858,1,"Gitega",173542.672078217,17.2046465261253,6289.25230258979,0.0416624963800311,9206.9416847127
