"Run_Number","cases_U1_sum","deaths_1_U1_sum","deaths_2_U1_sum","incidence_U1","death_rate_1_U1","death_rate_2_U1","death_rate_mean_U1","average_PfPR_U1"
1,1548553.47924775,5684.39306162343,3983.51974396071,4769.19555293467,17.5066489300689,12.268342619432,14.8874957747504,0.263586591692289
3,1701885.33214027,5333.30886510598,3929.74188972307,5510.41584383614,17.2683488807044,12.7238372423623,14.9960930615334,0.318325913660423
5,1542609.17782315,4860.00970443684,3714.37840654367,4519.74440766593,14.2395118599177,10.8828867818752,12.5611993208964,0.244045229603998
7,1773547.10679137,5435.97857158433,4083.44101503985,5385.04017766745,16.505320270788,12.3985959239094,14.4519580973487,0.274687594021225
9,1759105.78447576,5767.88491933401,3909.96268702956,5401.21562805489,17.7099014977164,12.0052766335421,14.8575890656293,0.297099478496678
11,1638734.27007609,5709.46607434614,3983.05855302858,4806.23748673692,16.7452712601787,11.6818972294667,14.2135842448227,0.258143644556287
13,1827105.852647,5542.01906977098,3863.33198841221,5651.78653829494,17.1431276015715,11.9504448488519,14.5467862252117,0.30868306590385
15,1467108.91896594,5705.78666248354,3580.42649035191,4439.64548868292,17.2663867610707,10.8347949562297,14.0505908586502,0.2383783890154
17,1739630.77593979,6676.09114079816,4439.65624102689,5219.48411735596,20.0305445025208,13.3204790102898,16.6755117564053,0.28124540445858
19,1833878.92474518,4981.78598869013,3951.04691213768,5288.34393644799,14.365941704484,11.393606578105,12.8797741412945,0.287655087223756
21,1508634.12517791,4682.31501260849,3452.78673350521,4701.26469419689,14.5912132627176,10.7597091275561,12.6754611951369,0.257898172629521
23,1862853.00233948,6318.75322074053,4515.84914188662,5730.52456477784,19.437803468523,13.8916943021875,16.6647488853553,0.312801452466463
25,1433972.10832053,4617.54479378773,3413.81809933742,4392.21547758314,14.1434073884891,10.4564270159512,12.2999172022202,0.237473172731318
27,1684769.56482502,5695.63263240868,3943.90312032049,5179.1441882938,17.5089242248151,12.1239386983603,14.8164314615877,0.302605732052933
29,1742461.01308254,6635.68592713878,4360.11047754996,5369.67768219199,20.4489479887747,13.4363912577724,16.9426696232736,0.289658133103547
31,1530613.26698077,5673.31269977451,3863.52006059791,4741.28029725303,17.573848537623,11.9677726154094,14.7708105765162,0.255112752470405
33,1799852.887532,5916.26909392621,4344.62802782276,5651.03118151154,18.5754187798283,13.6409084472238,16.1081636135261,0.31721049028183
35,1425538.40866509,4105.99763843263,3190.89114195535,4393.42701362782,12.6544474936137,9.83414214264492,11.2442948181293,0.238071829479101
37,1750735.41965824,6174.57046815586,4277.02169458285,5249.16795163186,18.5129957688657,12.8236425421844,15.6683191555251,0.309884556815519
39,1639406.16879436,5090.18652352437,3766.65809520505,5232.96555765657,16.2478165976646,12.023129139603,14.1354728686338,0.2854445228543
41,1543308.78501202,6008.14070010351,4145.47537219464,4664.70347105658,18.159810305331,12.5298407847172,15.3448255450241,0.269774233204599
43,1673609.39278066,5190.31073598357,3867.1499532314,5435.7154532823,16.8576087088324,12.5601151927179,14.7088619507752,0.314735416591006
45,1426059.19443914,5470.81670126547,3854.63492032412,4475.78995830188,17.1705540350059,12.0980505834415,14.6343023092237,0.236048108218727
47,1779755.35372645,5650.62513127183,4225.97270037612,5218.24146182069,16.5676289628629,12.3905490243096,14.4790889935862,0.295269032453828
49,1678949.37507972,6620.97549273117,4199.68833446136,5310.92472978675,20.9437538746446,13.2846344052683,17.1141941399565,0.289489055797199
