"Run_Number","cases_U1_sum","deaths_1_U1_sum","deaths_2_U1_sum","incidence_U1","death_rate_1_U1","death_rate_2_U1","death_rate_mean_U1","average_PfPR_U1"
0,1429228.95707547,3779.60372797789,2699.48821366545,4273.31711159591,11.3008102766607,8.07132343554867,9.68606685610471,0.190006183648215
1,1472397.26003615,3544.40874474991,2686.89426395004,4586.91264512343,11.0417845319681,8.37039677397898,9.70609065297356,0.214630904391412
2,1734453.43051133,4182.19436347966,3213.42800973124,5176.08176871989,12.4808078540733,9.58974501342491,11.0352764337491,0.235430277417346
3,1705600.71216998,4523.96295922294,3494.47214977041,5104.09178854468,13.5381757448216,10.457375209611,11.9977754772163,0.243487785572055
4,1753175.91508104,4759.58284193277,3288.01376210226,5262.49008250039,14.2867907818323,9.86959703549664,12.0781939086645,0.239811143910693
5,1295294.74585886,3705.07774436661,2685.99287939856,3900.66606144055,11.1575153521269,8.08863102350809,9.62307318781752,0.171245518504601
6,1482472.11431432,3997.88774062637,3139.25925010437,4644.00550630708,12.5238191678592,9.83407181992973,11.1789454938945,0.206102354901694
7,1620504.93029057,4386.66847486424,3122.63261762517,5045.07318814812,13.6568936595978,9.72160577925102,11.6892497194244,0.218605831381158
8,1800934.91991278,4879.4861917992,3437.15111094238,5531.28593855376,14.9865678440913,10.5566644293625,12.7716161367269,0.26021752661525
9,1617686.34797059,4610.96663623237,3340.85382612732,5038.08460317663,14.3602868658107,10.4046771761356,12.3824820209732,0.234034010988213
10,1404469.86460532,3878.37803215831,2763.11656074086,4211.56465736372,11.6300393905026,8.28572000344257,9.95787969697261,0.173731304222554
11,1482988.25937419,3643.18006300029,2696.49943881917,4555.86403064839,11.1921540182675,8.28387192165902,9.73801296996327,0.205021533093819
12,1723376.68662691,4136.72925972716,3288.89235456284,5175.57438533032,12.4232561353694,9.87706701527939,11.1501615753244,0.231276059335
13,1753957.42004095,5705.76225498813,3868.58378271605,5361.32386241757,17.4408106955271,11.8251049375833,14.6329578165552,0.244732984255294
14,1643683.21650183,4548.85481276908,3279.65698492621,5232.35884687438,14.4804305864936,10.4401761041969,12.4603033453453,0.2409087509982
15,1198531.5010393,4254.82206682695,2919.95041133295,3686.41410012089,13.086878440037,8.98111260209475,11.0339955210659,0.1616526860736
16,1535458.94172333,3874.81635356431,3099.24405406378,4700.30295703917,11.8614768977155,9.4873171766822,10.6743970371989,0.21513361591309
17,1683169.93416395,4604.43283507065,3248.35858082946,5186.26433695363,14.1874004042774,10.0089990436771,12.0981997239773,0.228934956127269
18,1760396.88723123,5082.98592802521,3432.13374006092,5313.05007560107,15.3409489445582,10.3585154912333,12.8497322178958,0.246096844041334
19,1620300.3954558,3924.78514614972,3057.46065900701,4994.77559785512,12.0986337655607,9.42499917536239,10.7618164704615,0.226829228906747
20,1297775.37530882,4529.26620606862,3081.16226445726,4090.32930467302,14.2753442882511,9.71120930674403,11.9932767974976,0.191061546265808
21,1488088.54553088,3376.11366008926,2530.68131814748,4563.42206544227,10.3533029792902,7.76067190525734,9.05698744227376,0.207201580662175
22,1727943.34508511,4010.64081819779,2960.43668606511,5120.53294274399,11.88500681432,8.77286493160896,10.3289358729645,0.238031472194143
23,1751556.87832834,4474.53919640399,3204.43718779497,5393.35421151249,13.7778996035431,9.86703030666955,11.8224649551063,0.239624869360025
24,1572897.46346186,3911.30270103187,3012.76861813293,5217.64711306971,12.9746520167082,9.99401667808046,11.4843343473943,0.234474813741381
25,1351781.28385487,3528.00120052029,2812.89363718184,4009.10470009249,10.4633244770212,8.34246282026251,9.40289364864187,0.179326862098896
26,1469397.65021953,4391.34089689148,3300.56592963596,4585.21168255135,13.7030487148827,10.2993178581283,12.0011832865055,0.208578693706455
27,1570418.14877665,4366.1382468213,2931.06322537425,4859.95138499332,13.5118278123831,9.07072093681372,11.2912743745984,0.235276737325494
28,1859100.342804,4406.5640899449,3143.37501780204,5710.4744672211,13.5353488697929,9.65529528814233,11.5953220789676,0.253548410457945
29,1565142.37337633,3707.55773309242,2798.57263502772,5018.55896395627,11.8881179196869,8.97349788920709,10.430807904447,0.225152675584887
30,1323452.6316828,3868.03968666445,2785.08457672983,4028.10090388937,11.7728838835143,8.4767685917622,10.1248262376383,0.18204773629302
31,1425936.85336682,3567.64294657474,2733.49290114982,4452.60193864774,11.140250609846,8.53555033815268,9.83790047399934,0.204455641620514
32,1717500.38899644,5616.28085580202,3803.25007903214,5181.97972993446,16.9452384050932,11.4750278623995,14.2101331337464,0.244121062371682
33,1702719.51110352,5158.71670054452,3339.7408712564,5385.14447459747,16.3153323579095,10.5625072022449,13.4389197800772,0.251295530439822
34,1636781.52313005,4919.89658873927,3353.04137500483,5158.50994028338,15.5056341359746,10.5675052037898,13.0365696698822,0.237337966853819
35,1276604.3890411,2787.57225649708,2348.24606497804,3815.40095560255,8.33124650248069,7.01822769623795,7.67473709935932,0.168422591418049
36,1495364.71639419,4640.36989228298,3034.43200511184,4693.91650608081,14.5660176363061,9.52501441235002,12.045516024328,0.211845195969955
37,1604357.09911628,4385.97595280244,3100.72997834612,4907.44111001046,13.4159151414332,9.48457782569684,11.450246483565,0.236948766232978
38,1794426.55533705,4110.97034691088,3218.83271544689,5539.62520478671,12.6910933646993,9.93694993392049,11.3140216493099,0.252874758990641
39,1560604.32727794,4090.85810233091,2923.68507400675,4787.01364442014,12.5483399033002,8.9681414415079,10.7582406724041,0.220548033343528
40,1413982.07514482,4121.70641486448,3015.91253512341,4230.8115351217,12.3326620265732,9.02398818684557,10.6783251067094,0.196279576559852
