"Run_Number","cases_U1_sum","deaths_1_U1_sum","deaths_2_U1_sum","incidence_U1","death_rate_1_U1","death_rate_2_U1","death_rate_mean_U1","average_PfPR_U1"
0,1299075.20376303,3946.67895089513,2733.77891782261,4092.75828842981,12.4340784438481,8.61281648071097,10.5234474622796,0.181689231920237
1,1456922.27843563,4257.7969433631,2945.18278094168,4539.08567042226,13.2652958769626,9.17580653108079,11.2205512040217,0.205268000524972
2,1704082.74905602,4628.47105638992,3443.70779773376,5261.89811519362,14.2918782209007,10.633544398129,12.4627113095148,0.238987512291411
3,1691446.32406056,4742.89770652332,3418.53586506107,5170.53031366637,14.4984183165363,10.4500172823818,12.474217799459,0.244621777362216
4,1753738.40455519,4822.7356499729,3477.37271684491,5255.7671746177,14.4532249822145,10.4213155916718,12.4372702869432,0.243015112754899
5,1298185.55152209,4107.29249317076,2923.00837580624,3903.17868919375,12.3491564906366,8.78843859216042,10.5687975413985,0.176883835224654
6,1522582.50063598,4109.52896932361,2918.83397965832,4669.7305671672,12.6038444791621,8.9520063770623,10.7779254281122,0.205094382317389
7,1637655.25176453,3981.42069390415,3052.83083915441,5028.87097202751,12.2260475356037,9.37455693009402,10.8003022328489,0.218081071492804
8,1753086.28936855,4755.21222258102,3431.14703059094,5462.43323139797,14.8167431486401,10.6910947141474,12.7539189313937,0.261670073565542
9,1591260.08365203,4809.4153154898,3528.31467677602,5021.68578918088,15.1775142179368,11.1346271135392,13.156070665738,0.223579061770942
10,1325493.81233818,2848.06346311479,2297.05839507686,4132.853185445,8.88018340509641,7.16216478483605,8.02117409496623,0.174239888975993
11,1361354.90772773,3718.24785976869,2458.75585051922,4216.07307539795,11.5152959747966,7.61468907300145,9.56499252389904,0.187169685684298
12,1703297.33807464,4439.93945146537,3136.87801824828,5085.62864162911,13.2565716723276,9.36594940783095,11.3112605400793,0.230632864861901
13,1740982.59226356,4815.39492268661,3427.87869485853,5291.83273175919,14.6367141069969,10.4192659700105,12.5279900385037,0.240946952670339
14,1696697.33326159,3815.26432302346,2945.22773334365,5126.61349509001,11.527916725223,8.89907937489816,10.2134980500606,0.236185967598069
15,1226629.64972719,2813.86580129749,2329.60102164666,3791.98126783258,8.69873511624956,7.20168751633589,7.95021131629272,0.169968067152008
16,1504218.29443164,4680.1874075158,3195.41451451545,4771.06773261613,14.8445815379689,10.1351905763774,12.4898860571731,0.216446076602752
17,1760785.43554273,5478.14487752114,3863.94763274855,5243.95325980161,16.3149553081622,11.507569505883,13.9112624070226,0.231536476825868
18,1781357.78304201,5979.38889356778,3827.24665319063,5451.72845514309,18.2995268473034,11.713036921993,15.0062818846482,0.240398082239309
19,1516967.0403417,4016.18626046558,3020.72793760742,4894.21778967406,12.9574932875191,9.74582836465158,11.3516608260853,0.216414245041676
20,1348525.29787535,4002.57222720724,2939.12153930828,4030.78526499133,11.9638164600318,8.78512832597783,10.3744723930048,0.185210458510903
21,1463490.00774621,3812.66544570684,2959.22940823603,4552.92019297364,11.8612094410841,9.20616830800781,10.5336888745459,0.203565299032018
22,1690203.84591927,4643.71585343332,3235.35328249027,5119.43781773522,14.0652943207293,9.79952210385968,11.9324082122945,0.235138372600171
23,1794634.61500889,4879.18731076526,3439.55604469138,5312.84993193176,14.4443831379867,10.182487814002,12.3134354759943,0.244472443920959
24,1623222.00486971,4520.65225533633,3499.62492238341,5250.94566937591,14.6238156652011,11.3209039031627,12.9723597841819,0.235952040638691
25,1266204.0935518,3000.92673421582,2323.07982878173,3909.6030226582,9.26583028013725,7.17287202492354,8.2193511525304,0.173016289617046
26,1472058.37567984,4244.45585433335,3083.43740656766,4613.57533941977,13.3025409741408,9.66379527783006,11.4831681259854,0.212616957273974
27,1566545.43092044,4706.21532411849,3594.48586237444,4945.9886544167,14.8587376649878,11.3487205304473,13.1037290977176,0.237951458120141
28,1818088.65149108,4275.5693481378,3186.97208738909,5699.08609877605,13.4024475739073,9.99006748407481,11.6962575289911,0.251807707398179
29,1579307.44911059,4002.46876712334,2951.34394751546,4864.02925618315,12.3270014278797,9.08969517864226,10.708348303261,0.219294979248758
30,1327552.86489749,3683.53625753752,2674.12118917408,3952.79043905389,10.9677341563546,7.96219943395996,9.46496679515728,0.178653241847152
31,1537102.99356274,4450.61674844526,3228.31346177681,4546.65363130817,13.1646434140223,9.54914744519981,11.356895429611,0.204504405213071
32,1671572.874388,5010.35758126151,3563.74943392215,5186.19765332081,15.5450624548751,11.0568370870442,13.3009497709597,0.247567974327307
33,1681467.89714378,4143.74414600372,3149.67907294347,5307.79967317159,13.0803352601768,9.94242327335684,11.5113792667668,0.251740347383137
