"Run_Number","cases_U1_sum","deaths_1_U1_sum","deaths_2_U1_sum","incidence_U1","death_rate_1_U1","death_rate_2_U1","death_rate_mean_U1","average_PfPR_U1"
0,1026953.26881851,3765.29129517491,3249.49227363119,3095.77877646604,11.3505738116257,9.79568352372187,10.5731286676738,0.150000835153574
1,1105512.59540325,4250.73715413118,3599.9559357672,3359.86321017603,12.9187993331584,10.9409513352736,11.929875334216,0.167663864264604
2,1228535.9556285,4488.94889706128,3312.58955856974,3879.42344004187,14.1750296298822,10.4603674983033,12.3176985640928,0.187901146793005
3,1277385.59322018,4697.46197394883,3713.89864625929,3812.96315354808,14.0218032181711,11.0858919729165,12.5538475955438,0.196031744885879
4,1249661.52607076,4308.34103604359,3632.1531965842,3839.50836323225,13.2371134858876,11.1595678380805,12.198340661984,0.187261404443777
5,980720.20993236,2988.11288297891,2484.83272143706,2960.94540722927,9.02157315362067,7.50209280869159,8.26183298115613,0.150711081432781
6,1205167.89120623,4269.47132412163,3455.36965606057,3461.0417214782,12.2612114787176,9.92324690196123,11.0922291903394,0.160142289571649
7,1235669.51785616,4320.38833762235,3469.95293613556,3776.60789354863,13.2045117754207,10.6053046218927,11.9049081986567,0.175298396848959
8,1312768.55612353,4395.4842318545,3414.64568726999,4052.01175157912,13.5671696875098,10.5396982489844,12.0534339682471,0.200357251116267
9,1220400.14419431,3741.96680963027,3257.90745348184,3696.87744757926,11.335292587371,9.86896359228857,10.6021280898298,0.181300450827529
10,1074903.07189367,2536.22156899355,2381.41453258374,3198.01257159179,7.54567427897902,7.08509800791371,7.31538614344637,0.141369311724002
11,1090757.1958592,3333.9790766383,2861.78910119828,3274.26659539399,10.0080351170917,8.59060154971984,9.29931833340575,0.158366021360354
12,1242447.01592632,3705.38788592557,3092.92243090734,3847.00772232277,11.4730492557296,9.57666308802297,10.5248561718763,0.187055175359173
13,1314935.00152782,4267.79331880078,3364.78396926132,4057.83966303715,13.1702487062501,10.3835960196937,11.7769223629719,0.191077083327375
14,1234680.49521663,4395.58731779957,3688.01859154466,3848.73780999719,13.7018954885094,11.4962669712864,12.5990812298979,0.186272283237675
15,956072.092941541,2823.86754568461,2446.40025410254,2925.96979381273,8.64218420493784,7.48698063663438,8.06458242078611,0.139062284953927
16,1169003.24488832,3668.27408696373,3003.44978117037,3444.06242521665,10.8072967321101,8.84862260441563,9.82795966826286,0.164416314666048
17,1215089.56245923,4129.7366469924,3367.67123843513,3718.90556837817,12.6394803205717,10.3071013923747,11.4732908564732,0.176488167887006
18,1312428.03643077,4836.02705829628,3805.23704790692,4062.69259816915,14.9701856322104,11.7793189109656,13.374752271588,0.202357560731555
19,1187035.66586543,4935.27930486554,3920.3789256193,3538.76725588393,14.7129570786458,11.6873561356089,13.2001566071273,0.176063858973374
20,1011000.64305099,3759.76250993768,2995.78720877108,3077.3424766262,11.4441834962062,9.11875110253494,10.2814672993706,0.151163964335031
21,1043576.88355797,3402.01802065777,2757.77941329436,3279.15743421303,10.6899193145523,8.66557414935451,9.67774673195341,0.163746223898376
22,1233278.75364729,3797.40018455272,3160.23247933739,3723.41589129767,11.4648048147791,9.54111939329256,10.5029621040358,0.18600990924542
23,1246794.19159237,4383.43126782384,3500.76527190873,3875.86201779115,13.6266072404925,10.8826967931765,12.2546520168345,0.187224721351089
24,1231651.87769607,3921.92587062109,3275.14779590309,3919.44185178921,12.4806048488974,10.4223860447241,11.4514954468108,0.190593489689824
25,1019607.54925767,3897.29736997066,3137.25287144122,2966.33138026643,11.3383580723687,9.12717020108608,10.2327641367274,0.14424475656743
