"admin_name","pop_size","pfpr_u1","mortality_pp_u1","node_id.x","lon.x","lat.x","cluster_id.x","seasonality_archetype.x","deaths_u1","cases_pp_u1","node_id.y","lon.y","lat.y","cluster_id.y","seasonality_archetype.y","clinical_cases_u1","mortality_rate_u1","incidence_u1","frac_u1","pop_size_u1"
"Busoni",218791.205835172,0.210245254172837,0.00158929210240672,5,30.25180248,-2.47173859,1,"Gitega",347.723135509882,0.491006335182873,5,30.25180248,-2.47173859,1,"Gitega",107427.86814737,12.5567340012613,3868.76543688253,0.0422346645830434,9240.57319216811
"Buye",194429.100944065,0.062113277425792,0.00062967913125203,7,29.8634721,-2.84840217,1,"Gitega",122.427947372572,0.169916785055823,7,29.8634721,-2.84840217,1,"Gitega",33036.7677537095,5.09813093590484,1365.68390878781,0.0415381164650562,8076.21863921074
"Gashoho",175175.077974295,0.150066162429434,0.00117134627558786,12,30.20685363,-2.81184823,1,"Gitega",205.190675161003,0.425034630630634,12,30.20685363,-2.81184823,1,"Gitega",74455.4745624971,9.48136668348984,3438.30701014835,0.0415488301949689,7278.31956914441
"Gihofi",293350.813541338,0.0980770311605017,0.000901290990447148,13,30.11562611,-3.91875872,1,"Gitega",264.394445285149,0.22635864224665,13,30.11562611,-3.91875872,1,"Gitega",66402.4918551674,7.32323942617889,1823.67091466941,0.0415165580092,12178.916067435
"Kinyinya",335969.532434028,0.22275348205952,0.00173606838041111,22,30.41267628,-3.52205978,1,"Gitega",583.266082040222,0.572699357403465,22,30.41267628,-3.52205978,1,"Gitega",192409.535332111,13.9799740666708,4613.11345908327,0.0414234682492261,13917.0232594883
"Kiremba",294281.031087941,0.224063249492299,0.00180057598836175,23,30.02654773,-2.83495738,1,"Gitega",529.875358407285,0.54346526053131,23,30.02654773,-2.83495738,1,"Gitega",159931.51722963,14.0389778450567,4257.07741654625,0.0425819542360927,12531.0613983369
"Kirundo",256307.246344997,0.209269310286785,0.00165043999309901,24,30.06174634,-2.49096793,1,"Gitega",423.019729888862,0.549686575883136,24,30.06174634,-2.49096793,1,"Gitega",140888.652617417,13.4328409917236,4472.74193912628,0.0409677726699084,10500.3370019121
"Mukenke",165895.919547284,0.192892676925823,0.00138389023707818,29,30.2945314,-2.59545461,1,"Gitega",229.581743432593,0.60349865524974,29,30.2945314,-2.59545461,1,"Gitega",100117.964358205,11.3676074158021,4918.20126651688,0.040837426412835,6774.76240670181
"Murore",149893.801163942,0.200524538460471,0.0015709722124853,31,30.73189158,-3.13601584,1,"Gitega",235.478996452349,0.476905133309636,31,30.73189158,-3.13601584,1,"Gitega",71485.1232263778,12.7649189418979,3866.22213109576,0.0412394316067613,6181.53516137787
"Muyinga",326814.238908712,0.118662126333403,0.00105894824095645,34,30.3660234,-2.92732926,1,"Gitega",346.079363411903,0.284745502543174,34,30.3660234,-2.92732926,1,"Gitega",93058.8846963263,8.73056184681288,2317.7658119408,0.0410185567328962,13405.4483997953
"Vumbi",220988.71850429,0.236902307737778,0.00187001912388369,43,30.03599031,-2.63887858,1,"Gitega",413.253129765572,0.558670421568836,43,30.03599031,-2.63887858,1,"Gitega",123459.860528749,15.388563236546,4572.81587747005,0.0407834484577865,9012.68201087201
