"Run_Number","cases_U1_sum","deaths_1_U1_sum","deaths_2_U1_sum","incidence_U1","death_rate_1_U1","death_rate_2_U1","death_rate_mean_U1","average_PfPR_U1"
0,1285372.43855494,3222.79997037882,2246.88401521344,4065.11222084277,10.1924105044972,7.10598375621696,8.6491971303571,0.184336819377831
2,1516634.59978616,3568.33634618921,2670.83027599696,4844.17337873983,11.3973662060966,8.53070668699044,9.96403644654351,0.222932542216995
4,1718415.339613,3946.55286764418,2780.65966584957,5054.63525407714,11.6085935670046,8.17917534404632,9.89388445552547,0.231146821669446
6,1437654.28186736,3838.00576724426,2712.38147850965,4496.73487255183,12.0046207160496,8.48386189636329,10.2442413062064,0.208446179797372
8,1733681.39125128,4516.85394330306,3030.32846340979,5401.45770068486,14.0727100365969,9.44129128736604,11.7570006619815,0.254628358698801
10,1400695.2675398,3589.24013271044,2452.17545154725,4054.27413395027,10.3889573755347,7.09775476187459,8.74335606870464,0.183811247434232
12,1650048.71501766,5026.53769623696,3374.26707327896,5065.80717297919,15.4319508782351,10.3593222356354,12.8956365569353,0.242731850766875
14,1748361.64818787,4365.86800583492,3393.39710824667,5128.83729553526,12.8073197435547,9.95456613074075,11.3809429371477,0.238351563041907
16,1409025.54983676,2833.28506701813,2258.84234373917,4499.97053722189,9.04859342444812,7.21400970779637,8.13130156612225,0.211152930447389
18,1717778.10293306,5169.56267802656,3467.11536993416,5336.25373823048,16.0591744175418,10.7705455798376,13.4148599986897,0.24803695492214
20,1328648.88159378,3086.58691349295,2270.836944253,3920.0978907217,9.10678736627447,6.69996658911185,7.90337697769316,0.18373790903759
22,1682924.50978851,4427.1351074355,3085.55534789931,5030.11113833525,13.2323116606251,9.22244951163537,11.2273805861303,0.236347515734499
24,1696964.64526054,4647.67731355805,3206.22789488775,5218.17403390429,14.2916289642859,9.85916541903804,12.075397191662,0.241780616996308
26,1481850.81747238,3995.4160259157,2952.95453508521,4529.11552651119,12.2115536493158,9.02538371355681,10.6184686814363,0.210282990508548
28,1824291.7391157,3516.44865075786,2617.50670015163,5587.91656987607,10.7710961253451,8.01758224735967,9.39433918635239,0.257568243233562
30,1275681.0426808,3700.88065677942,2661.24136757352,3942.28501358386,11.4369704198345,8.22413409771085,9.83055225877265,0.183799178178369
32,1703196.2908834,3672.39319312,2695.62580095765,5141.58960134119,11.0861788243964,8.13752452462318,9.61185167450977,0.246350876411296
34,1635752.30395819,5241.02824681686,3496.11073162905,5072.05389203137,16.251102109524,10.8405545267598,13.5458283181419,0.243894224639922
36,1491609.01747781,4844.19168733677,3172.2968924061,4536.87191340819,14.7340737096145,9.64884530966804,12.1914595096413,0.211853072609573
38,1776382.93932366,4959.03037800084,3426.22404578006,5434.00041878405,15.1697995709637,10.4809061646952,12.8253528678295,0.259052285112697
40,1302394.31682845,2836.29770638166,1978.61996436771,3922.61393535126,8.54249804694359,5.95930291211128,7.25090047952743,0.180448585378783
42,1611120.60995224,4442.5712655724,2928.20500307493,4912.07520329241,13.5447613404464,8.92767623783769,11.2362187891421,0.231670083899199
44,1695104.68741612,5515.35695933066,3365.03181443294,5304.35009537099,17.258747751931,10.5299141453156,13.8943309486233,0.242612407370091
46,1418572.22420362,3480.66299433192,2736.56609344046,4342.92741646033,10.6559725952827,8.37793642888386,9.5169545120833,0.209387285014352
48,1730292.60324631,4640.78702890907,3406.92356610706,5471.27004736784,14.6743961222777,10.772859356817,12.7236277395473,0.260442963941494
