"Run_Number","cases_U1_sum","deaths_1_U1_sum","deaths_2_U1_sum","incidence_U1","death_rate_1_U1","death_rate_2_U1","death_rate_mean_U1","average_PfPR_U1"
1,1480511.17768764,4927.69102415765,3566.23576488497,4462.93044323806,14.8542899358129,10.7502478891972,12.8022689125051,0.251789694934694
3,1718930.9408187,6626.21367500169,4658.50632421966,5104.12717770718,19.6756230868488,13.8327888412116,16.7542059640302,0.297299924091194
5,1389079.69575883,4784.31963994828,3340.84524550394,4109.25965065241,14.1532640008271,9.88309065947698,12.018177330152,0.222097786907162
7,1670479.8871176,6015.80838955312,3847.66238114735,5126.08062544998,18.4602754393635,11.807042836837,15.1336591381003,0.25786517199056
9,1602723.51495666,5339.49916568576,3901.08851356457,5079.75462723781,16.923284235184,12.3643112758471,14.6437977555156,0.284114673223617
11,1443485.58896668,5074.02771113928,3797.91955651292,4557.53474926035,16.0202899072802,11.9912179837513,14.0057539455158,0.242079142608711
13,1792032.83081056,5418.07286303345,3917.45438998214,5374.84666968544,16.2504337997069,11.7496266360903,14.0000302178986,0.288804884035059
15,1245044.26955961,4155.42319498951,2791.26000446705,3961.85002284728,13.2229543017234,8.88205647208199,11.0525053869027,0.20442597617913
17,1651764.92436793,5184.58019111998,3823.04213998417,5104.21320481447,16.021167590213,11.813801035239,13.917484312726,0.27657372353417
19,1563656.43993729,5311.85998982079,4044.66703398048,4874.80709272638,16.5600908822313,12.6095292043535,14.5848100432924,0.265555564377986
21,1493060.63325856,4344.07168659757,3316.47289261238,4613.11336060577,13.4218897012484,10.2469150081379,11.8344023546931,0.246368559218235
23,1709805.13456985,5866.31904022068,3864.9820063317,5376.36454767476,18.4462364017444,12.1531698648632,15.2997031333038,0.290658573413463
25,1341576.95955943,4189.60783192659,3177.51919180631,4066.56478220144,12.6994665040633,9.63164099390331,11.1655537489833,0.214320373196334
27,1632184.97608383,6127.75833081198,4047.28062242953,4888.68882145274,18.3537430446645,12.1223365158198,15.2380397802422,0.282068757365433
29,1686532.45811508,6345.12103393434,4065.12467971421,5076.32969698857,19.0983139284177,12.2357047054153,15.6670093169165,0.266240076110239
31,1472282.38766247,5082.12989143781,3615.36388882907,4556.89213789526,15.7298069583135,11.1899886996493,13.4598978289814,0.248201873173935
33,1725547.55868879,5255.63099802623,3931.30162189606,5322.88318989971,16.2123088122633,12.1270834943067,14.169696153285,0.301010536309627
35,1365200.99041225,4297.00836056751,3102.30180223143,4094.50006098185,12.8875536407796,9.30439913802361,11.0959763894016,0.222509804263935
37,1638126.71671492,5695.82524196792,4105.10948453972,5020.10699581539,17.4550917535162,12.580277601023,15.0176846772696,0.283200081328113
39,1538776.91333758,5449.34630501974,4000.0857790905,4829.720936693,17.1037281054337,12.55497003392,14.8293490696769,0.274335527320889
41,1497811.10499963,5970.25835906941,4256.14796453182,4661.31634080244,18.5799549456201,13.2454967049734,15.9127258252968,0.269750635532579
43,1664469.25166051,5610.61060601905,3865.57644355849,5239.64810352985,17.6618613964449,12.1685998472696,14.9152306218572,0.297633877713108
45,1372184.69985199,4732.29657744062,3308.54398625292,4153.58102926813,14.3245856706084,10.0149094631952,12.1697475669018,0.229756111317609
47,1531910.82660888,5342.68686711822,3806.73244987104,4864.70518619555,16.9661288759366,12.0885829447008,14.5273559103187,0.275618398133794
49,1662306.90932386,6648.79772104121,4580.65123215185,5036.58037603798,20.1450189120991,13.8787957722645,17.0119073421818,0.282091489156781
