"admin_name","pop_size","pfpr_u5","pfpr_all","mortality_pp_u5","mortality_pp_all","node_id.x","lon.x","lat.x","cluster_id.x","seasonality_archetype.x","deaths_u5","deaths_all","cases_pp_u5","cases_pp_all","node_id.y","lon.y","lat.y","cluster_id.y","seasonality_archetype.y","clinical_cases_u5","clinical_cases_all","mortality_rate_u5","mortality_rate_all","incidence_u5","incidence_all","frac_u5","pop_size_u5"
"Bubanza",201303.876182995,0.118339693814687,0.168336132985597,0.00100064680503061,0.00177792761490082,1,29.42838636,-3.04668647,1,"Gitega",201.434080542791,357.903720452323,1.29595121012118,3.75341254143579,1,29.42838636,-3.04668647,1,"Gitega",260880.001941436,755576.49350489,1.8196234204782,0.592518069620376,2352.85592007284,1251.1154315155,0.183742649957379,36988.1076565557
"Bugarama",195016.1571555,0.0185145971965735,0.0541988295638733,0.000309190691044074,0.000770045278255353,2,29.4303905,-3.72944816,1,"Gitega",60.2971803956688,150.171271001097,0.111149517636165,0.979650463258767,2,29.4303905,-3.72944816,1,"Gitega",21675.9517990923,191047.66870033,0.569041958349836,0.256640331500761,205.787607940915,326.535293843889,0.179290244007886,34964.4944018898
"Buhiga",277009.19890515,0.0817168338189274,0.15971255554398,0.000793077967322166,0.00156579790044578,3,30.1393365,-3.0502219,1,"Gitega",219.689892397238,433.740422049851,1.02327486357109,3.50554645758947,3,30.1393365,-3.0502219,1,"Gitega",283456.550217605,971068.615941647,1.4433523876546,0.521855152888791,1877.39073289707,1168.52354203889,0.182234980424351,50480.7659398452
"Busoni",218791.205835172,0.339276643238824,0.265330108288306,0.00285029195460919,0.00384499105777472,5,30.25180248,-2.47173859,1,"Gitega",623.618813731234,841.250229955984,3.1682105556541,5.37265263591167,5,30.25180248,-2.47173859,1,"Gitega",693176.607811281,1175489.14874463,5.20693275499861,1.28193720905877,5790.19746532682,1790.89367205117,0.182798443675709,39994.6919166011
"Butezi",125726.232208091,0.243969123925056,0.229308835548216,0.00211008586767386,0.00294632628030688,6,30.17161805,-3.44652457,1,"Gitega",265.293145778175,370.430502078664,2.29299419465343,4.73257164887615,6,30.17161805,-3.44652457,1,"Gitega",288289.520568801,595008.402068031,3.90612796398072,0.982274065494924,4227.820825541,1577.61481663483,0.18064086784368,22711.2956967856
"Cankuzo",179215.356633093,0.144523143977118,0.200749283744797,0.00113352536832873,0.00198406601595209,8,30.52891483,-3.14505865,1,"Gitega",203.145153137692,355.575098632454,1.75221173112672,4.79828608430683,8,30.52891483,-3.14505865,1,"Gitega",314023.250290564,859926.551826655,2.12584631893413,0.661341950535852,3278.36996443709,1599.40371764709,0.178120504753131,31921.9297829989
"Cibitoke",305498.934537512,0.130231394700605,0.173607003573414,0.00109772612453978,0.00187817192908256,9,29.19244319,-2.90271457,1,"Gitega",335.354161460896,573.779523212987,1.28784989106643,3.68121986401667,9,29.19244319,-2.90271457,1,"Gitega",393436.769565045,1124608.74625542,1.99624433610802,0.626054916230116,2339.82552374675,1226.99207694236,0.183695257319309,56118.7053906429
"Gahombo",256161.000799576,0.0721863775178897,0.143133053341127,0.000631526821147872,0.00140250578679752,11,29.74184956,-3.01315344,1,"Gitega",161.772542537014,359.267285973249,0.816097821730687,2.98001420742462,11,29.74184956,-3.01315344,1,"Gitega",209052.434764887,763363.421770847,1.17589113462059,0.46747113236166,1520.01736529725,993.358628428107,0.179409443009832,45957.702474293
"Gihofi",293350.813541338,0.204169258432078,0.217352141209344,0.00162887084052059,0.00260327443893553,13,30.11562611,-3.91875872,1,"Gitega",477.830586220479,763.672674533109,1.9140918046552,4.59500216576803,13,30.11562611,-3.91875872,1,"Gitega",561500.388088411,1347947.62355226,2.99658665886944,0.867741788669025,3519.74158070614,1531.71245754679,0.1805858361433,52975.0019466798
"Gitega",313416.21747821,0.0964424211593515,0.149155250142741,0.000803893863164581,0.00153277806297696,14,29.93208819,-3.40581734,1,"Gitega",251.953373846989,480.397502731815,0.97950035919677,3.30011489365388,14,29.93208819,-3.40581734,1,"Gitega",306991.297598,1034309.5272125,1.45716563262094,0.510863989105378,1771.46730480237,1100.02429733325,0.183752825969039,57591.1156661479
