"admin_name","pop_size","pfpr_u1","mortality_pp_u1","node_id.x","lon.x","lat.x","cluster_id.x","seasonality_archetype.x","deaths_u1","cases_pp_u1","node_id.y","lon.y","lat.y","cluster_id.y","seasonality_archetype.y","clinical_cases_u1","mortality_rate_u1","incidence_u1","frac_u1","pop_size_u1"
"Busoni",218791.205835172,0.287638834673659,0.00185103833062369,5,30.25180248,-2.47173859,1,"Gitega",404.99090840428,0.636768129863272,5,30.25180248,-2.47173859,1,"Gitega",139319.266970193,14.8502222762855,5070.36230382633,0.041826795234087,9151.33496548673
"Buye",194429.100944065,0.0900726366459576,0.000650450591557879,7,29.8634721,-2.84840217,1,"Gitega",126.466523725134,0.231455173132656,7,29.8634721,-2.84840217,1,"Gitega",45001.6212210353,5.24827337021988,1859.4455608416,0.0415017957071515,8069.15682690571
"Gashoho",175175.077974295,0.223421889809484,0.00132838170951088,12,30.20685363,-2.81184823,1,"Gitega",232.699369543196,0.588164511462992,12,30.20685363,-2.81184823,1,"Gitega",103031.764157243,10.6813094404087,4747.25650271955,0.0412361691731603,7223.54915026958
"Gihofi",293350.813541338,0.132887902848432,0.000927145758429244,13,30.11562611,-3.91875872,1,"Gitega",271.97896250662,0.2935900184569,13,30.11562611,-3.91875872,1,"Gitega",86124.8707619482,7.32646094182238,2324.4615795232,0.041866126228237,12281.4621888777
"Kinyinya",335969.532434028,0.310856536270244,0.00201277496873025,22,30.41267628,-3.52205978,1,"Gitega",676.231065139216,0.761853895529761,22,30.41267628,-3.52205978,1,"Gitega",255959.697064177,16.3055627268673,6144.18864792459,0.0413767799564741,13901.3374156023
"Kiremba",294281.031087941,0.317129486168357,0.00217673028751816,23,30.02654773,-2.83495738,1,"Gitega",640.570433411194,0.722939133462518,23,30.02654773,-2.83495738,1,"Gitega",212747.273609173,17.2921022715898,5752.95780426576,0.0418391579096747,12312.4705295102
"Kirundo",256307.246344997,0.29478017739547,0.0017104473740418,24,30.06174634,-2.49096793,1,"Gitega",438.400056458685,0.744755798272963,24,30.06174634,-2.49096793,1,"Gitega",190886.307854813,13.7138985473512,5969.88407025058,0.0415514104055265,10649.9275827914
"Mukenke",165895.919547284,0.269081666667703,0.00159701167900271,29,30.2945314,-2.59545461,1,"Gitega",264.937721015906,0.805711375853647,29,30.2945314,-2.59545461,1,"Gitega",133664.229586948,12.8252059990284,6450.39656696638,0.0415855910773726,6898.87987169805
"Murore",149893.801163942,0.278068109930574,0.00187512135871008,31,30.73189158,-3.13601584,1,"Gitega",281.06906810075,0.61796228777373,31,30.73189158,-3.13601584,1,"Gitega",92628.7162903702,15.3904136412204,5063.05510163535,0.0407850029888249,6113.4191284777
"Muyinga",326814.238908712,0.170872725560252,0.00121690367426713,34,30.3660234,-2.92732926,1,"Gitega",397.701448130828,0.385331607206268,34,30.3660234,-2.92732926,1,"Gitega",125931.855936587,10.0501099858743,3160.4627556068,0.0406347721752144,13280.0221416716
"Vumbi",220988.71850429,0.331773779370418,0.00213590328883798,43,30.03599031,-2.63887858,1,"Gitega",472.010530649404,0.752573663164574,43,30.03599031,-2.63887858,1,"Gitega",166310.289402818,17.5675065936247,6165.27938442993,0.0406950098067341,8993.13806670967
