"Run_Number","cases_all_sum","cases_U5_sum","deaths_1_all_sum","deaths_2_all_sum","deaths_1_U5_sum","deaths_2_U5_sum","mLBW_sum","mStill_sum","incidence_all","incidence_U5","death_rate_1_all","death_rate_2_all","death_rate_mean_all","death_rate_1_U5","death_rate_2_U5","death_rate_mean_U5","average_PfPR_all","average_PfPR_U5","annual_num_mLBW","annual_num_mStill"
1,37737680.3850592,13977386.0133132,26052.8867476379,17058.8192496229,15008.4138398932,11371.1451764366,43189.9060934169,6238.44906183059,1127.24815988394,2313.13105131085,0.778216052133573,0.509557620201355,0.643886836167464,2.48375683771728,1.881821749183,2.18278929345014,0.166137468708455,0.136416006074156,14396.6353644723,2079.4830206102
3,37374904.1563145,14712187.4155071,27564.657148214,17461.8315594156,15957.4573738511,11708.3462136801,40698.1635323528,5875.66876787065,1116.41180661236,2462.46858734532,0.823373581288203,0.521595850426129,0.672484715857166,2.67089701940531,1.95969735476328,2.3152971870843,0.165374482281101,0.148456451256626,13566.0545107843,1958.55625595688
5,36115323.3133586,13396273.109016,22476.6961711067,14792.5557017775,12678.5261604306,9883.99682208844,39003.3600727364,5642.0078119746,1078.78733756818,2161.63063544617,0.671392998738244,0.441862907965353,0.556627953351798,2.04581455884528,1.59488763459886,1.82035109672207,0.156472990809556,0.12826588312229,13001.1200242455,1880.6692706582
7,38589114.6702752,14960535.6000379,27111.5690492979,17636.6970028403,16476.7041365719,12325.9348453586,41603.662577721,6012.82510931714,1152.6810355,2469.21351048023,0.809839555864354,0.526819190793544,0.668329373328949,2.71945480762774,2.03437668698048,2.37691574730411,0.168002799544324,0.143049281460581,13867.887525907,2004.27503643905
9,37556266.1920483,14935939.9600334,28049.5335889254,18305.4590906846,16860.6236257091,12527.3099039214,40856.2166513279,5901.21554430208,1121.82920426288,2494.62484416641,0.837857144400351,0.546795533410009,0.69232633890518,2.8160886223018,2.0923315573387,2.45421008982025,0.168047260200739,0.149400951319641,13618.738883776,1967.07184810069
11,35642874.1356685,13314819.3288821,24744.5379728867,16120.6535743098,14240.4572487956,10634.2043381503,41243.4463710107,5955.30249571357,1064.67498458952,2205.18677283119,0.73913485440822,0.481534023616397,0.610334439012309,2.3584899793566,1.76122605698487,2.05985801817074,0.157276274266599,0.131194423547934,13747.8154570036,1985.10083190452
13,39357880.4697497,15550689.1036767,26657.6524794886,17152.9363829054,15742.4921585353,11594.7606618884,42163.3662613553,6085.6263673108,1175.64455164611,2600.69014252263,0.796280783495797,0.512368957947173,0.654324870721485,2.63276719780621,1.93910247688978,2.28593483734799,0.17373013250639,0.155124225364209,14054.4554204518,2028.54212243693
15,35621301.8574917,13328803.5561225,22418.0776368149,14340.2354235382,12996.0829808132,9729.33220393219,38297.6343719776,5539.27971761462,1064.03060712299,2180.66235892167,0.669642026388027,0.428351817826244,0.548996922107136,2.12622752299955,1.59176991582367,1.85899871941161,0.154429874774181,0.128160053567463,12765.8781239925,1846.42657253821
17,38974481.841382,15053876.1532804,26146.4725042699,17196.0593459549,15707.7925486466,11857.6643826035,42102.856823959,6082.15980492611,1164.19219437561,2489.48219780102,0.781011517325879,0.513657067874713,0.647334292600296,2.59762133808216,1.96091983801515,2.27927058804866,0.172015200989163,0.147733467029304,14034.2856079863,2027.38660164204
19,36874042.3576193,14286460.4836196,27474.8544043901,17734.1260464482,17785.8618056163,12737.1494847031,40932.3506571852,5912.670079598,1101.45075084067,2399.73603951732,0.820691117058947,0.529729457376056,0.675210287217502,2.98754009908536,2.13949401212478,2.56351705560507,0.163868909797319,0.143594972069909,13644.1168857284,1970.89002653267
21,36819881.2278711,13631287.9945334,26255.2129095758,16699.9075685255,14464.1714835333,10840.0117729323,42516.8976072717,6142.67359303642,1099.83292395722,2264.93353653112,0.784259661370116,0.498836703389568,0.641548182379842,2.40332293502491,1.80114353175964,2.10223323339228,0.162535695327541,0.134741569692591,14172.2992024239,2047.55786434547
23,37461456.1215281,14860509.4687445,26192.2531070147,16403.098873753,15756.8062012389,11194.8865593834,40816.5953410261,5888.62920275648,1118.99716804756,2445.47897163631,0.782379012616418,0.489970841693621,0.636174927155019,2.5929755844726,1.84225579401613,2.21761568924437,0.165627575714767,0.14700940304176,13605.531780342,1962.87640091883
25,36057062.076556,13424733.1601528,25391.2676816269,16214.4933498791,14765.2223556381,10715.3857175376,39208.0760063756,5667.2496797771,1077.04703791785,2198.32116836705,0.758453076055153,0.484337076513529,0.621395076284341,2.41782838234649,1.75466126358468,2.08624482296559,0.156464805239726,0.129558050469004,13069.3586687919,1889.08322659237
27,38769891.7807195,14660394.3113343,27195.7558021913,17393.9964835236,16184.190490673,12097.4971181369,42042.5466601571,6069.55469542138,1158.08096106559,2431.81281737523,0.812354266925486,0.519569574203146,0.665961920564316,2.6845745781635,2.00668876466037,2.34563167141193,0.172425859740663,0.149880915643562,14014.1822200524,2023.18489847379
