"Run_Number","cases_U1_sum","deaths_1_U1_sum","deaths_2_U1_sum","incidence_U1","death_rate_1_U1","death_rate_2_U1","death_rate_mean_U1","average_PfPR_U1"
1,1464284.49924138,5507.78560829662,3607.36685235915,4484.5584814937,16.8682975724541,11.0480221719124,13.9581598721832,0.252162413087015
3,1641739.67273351,6989.04900575082,4592.73882230406,5179.27376791102,22.0486833444547,14.4889303098952,18.268806827175,0.295873649313901
5,1414430.4012765,5302.86119972844,3568.02974045631,4204.15695248322,15.761864819062,10.605369501722,13.183617160392,0.224168633826721
7,1749326.77937698,5409.53690729868,3866.75898295736,5156.3440843193,15.94523902549,11.3977217077542,13.6714803666221,0.269170230264651
9,1719213.24366209,5179.15274514798,3612.85450101259,5162.46119429088,15.551982957727,10.8486956058852,13.2003392818061,0.278788294702213
11,1512039.81463847,5311.3057018309,3932.41116330609,4633.67945998517,16.2766138153316,12.0509609993204,14.163787407326,0.249335168652372
13,1685184.00163219,6669.16851663635,4655.41303550478,5411.17704759736,21.4149028051704,14.9486727505186,18.1817877778445,0.300190097683721
15,1335313.70425163,4534.24578667627,3204.30789688192,4110.88979661963,13.959105400075,9.8647655577699,11.9119354789225,0.216528954656637
17,1689284.46186375,4999.94950292761,3397.71633957377,5201.57937648349,15.3956511203528,10.4621167352532,12.928883927803,0.277147203706976
19,1639963.75120128,5296.35840731111,3809.44539148847,4859.63630511923,15.6944783579753,11.2883709248366,13.4914246414059,0.264216431956726
21,1551140.87979785,5905.00447081472,4244.36362089143,4673.52143030852,17.7915270623367,12.7880868840508,15.2898069731938,0.263282015117493
23,1717285.94170212,6154.28177481256,4169.38949651996,5454.98255046901,19.5491611950174,13.2441234143465,16.3966423046819,0.289677620950819
25,1383659.70289915,3979.09501283077,3107.47195676541,4233.85014282953,12.1756035484064,9.50853057324959,10.842067060828,0.227222182030634
27,1639022.34549205,5506.73082175276,4367.3721433145,4973.45196877384,16.7096326186645,13.2523608627281,14.9809967406963,0.292584003967397
29,1690705.70104703,5830.27729954419,4069.91017110734,5203.79418439046,17.9449108653049,12.5267069640116,15.2358089146583,0.281465365354655
31,1485222.14507542,4923.2329237982,3536.7761343,4527.15989503268,15.0066861852453,10.7805765797403,12.8936313824928,0.249026552310686
33,1709401.60855856,5529.42791722205,3825.71129403424,5288.4227322587,17.1065431010569,11.8357081642681,14.4711256326625,0.298793089596028
35,1410423.25172432,4723.62060817075,3425.44510831812,4206.68840033429,14.0885368953459,10.2166354571416,12.1525861762438,0.228958648548627
37,1588690.24861593,6088.67552434788,4212.25050499046,4932.36577124911,18.9033543667177,13.0776658501191,15.9905101084184,0.282809863174862
39,1597112.75096476,4470.84796897304,3368.37769196559,4984.0717382034,13.952068815744,10.5116160696728,12.2318424427084,0.268049071535682
41,1489121.42360523,6020.28912933395,4222.81582603675,4575.27856469369,18.4971482983661,12.9744683175259,15.735808307946,0.258266272489954
43,1679517.93074043,5749.55354642527,4014.41653570222,5100.76670138271,17.4616363068501,12.1919521167379,14.826794211794,0.297648790014173
45,1318393.79083606,5255.66849788198,3781.74057657105,4112.42231953842,16.3938336064816,11.7962587975574,14.0950462020195,0.231126895721888
47,1674363.82645504,6161.02381773452,3782.75369866267,4996.35169088475,18.384679173637,11.2878500717068,14.8362646226719,0.27982826277707
49,1631310.62814908,5843.39605572991,3944.93628692473,5095.96569723818,18.2538784101241,12.3233795262942,15.2886289682092,0.288479627577401
