"admin_name","pop_size","pfpr_u5","pfpr_all","mortality_pp_u5","mortality_pp_all","node_id.x","lon.x","lat.x","cluster_id.x","seasonality_archetype.x","deaths_u5","deaths_all","cases_pp_u5","cases_pp_all","node_id.y","lon.y","lat.y","cluster_id.y","seasonality_archetype.y","clinical_cases_u5","clinical_cases_all","mortality_rate_u5","mortality_rate_all","incidence_u5","incidence_all","frac_u5","pop_size_u5"
"Bubanza",201303.876182995,0.19148619419474,0.230256967782981,0.00151602182213863,0.00239106885064509,1,29.42838636,-3.04668647,1,"Gitega",305.181069174513,481.331427855275,1.66151322269878,4.58186512559221,1,29.42838636,-3.04668647,1,"Gitega",334469.052058564,922347.209929398,2.80797435453407,0.797217315071324,3066.09737168078,1527.27835462995,0.18096157626247,36428.2667418199
"Bugarama",195016.1571555,0.0506993409601581,0.109758435383212,0.000529030620050365,0.00130991261299938,2,29.4303905,-3.72944816,1,"Gitega",103.169518539814,255.454123996659,0.23081933442293,2.03632671935733,2,29.4303905,-3.72944816,1,"Gitega",45013.4995963501,397116.611522134,0.981924056366693,0.436673078140453,427.402982530846,678.779015213591,0.180127798082611,35127.8309789526
"Buhiga",277009.19890515,0.129268795294743,0.203694308127159,0.00106116866284457,0.00196438014822049,3,30.1393365,-3.0502219,1,"Gitega",293.953481197824,544.151371203738,1.35449953497157,4.40237399231516,3,30.1393365,-3.0502219,1,"Gitega",375208.831099873,1219498.09289209,1.95612898167659,0.654771438223508,2497.50895004546,1467.37619153536,0.181170016421866,50185.761114654
"Bururi",161565.439110322,0.0763021190439961,0.142409464334379,0.00066267448933591,0.00153967484978105,4,29.64527524,-4.00189913,1,"Gitega",107.065294856765,248.758243191995,0.373029602058009,2.57913059043901,4,29.64527524,-4.00189913,1,"Gitega",60268.691457651,416698.366367142,1.24502712088758,0.513196831995012,695.987136221992,859.695194282758,0.178946890797473,28911.6329891206
"Busoni",218791.205835172,0.409310557801983,0.294775107964147,0.00348525480301086,0.00437191631627201,5,30.25180248,-2.47173859,1,"Gitega",762.543100993572,956.536842647615,3.13389753749758,5.33285393512473,5,30.25180248,-2.47173859,1,"Gitega",685669.221192971,1166781.54300878,6.38484953162786,1.45727179275383,5756.4189581816,1777.66552227125,0.181465822006935,39703.1260147679
"Butezi",125726.232208091,0.323040046222771,0.271683032728377,0.00275487786161176,0.00366557998351107,6,30.17161805,-3.44652457,1,"Gitega",346.36041373393,460.859560184243,2.46345128567078,4.98092680510545,6,30.17161805,-3.44652457,1,"Gitega",309720.448375564,626233.160110192,5.07850813813944,1.22181214739687,4522.80775638437,1660.29011597216,0.181410031094428,22807.9996942551
"Buye",194429.100944065,0.167558110499148,0.199956496527162,0.00139405927880485,0.00225346724083706,7,29.8634721,-2.84840217,1,"Gitega",271.045692240759,438.139609642852,1.56600362066073,4.01089030191528,7,29.8634721,-2.84840217,1,"Gitega",304476.676040215,779833.795386657,2.54481631891999,0.750967463904007,2862.89426892867,1337.02170457129,0.182402785828528,35464.4096583336
"Cankuzo",179215.356633093,0.210968971087858,0.25114771510021,0.00169486719365412,0.00262584841416875,8,30.52891483,-3.14505865,1,"Gitega",303.746228556452,470.592360009694,2.15325209115884,5.38567888770073,8,30.52891483,-3.14505865,1,"Gitega",385895.841437985,965196.362570606,3.12523939658575,0.875242859797491,3956.70258380827,1795.19294456821,0.181588992369272,32543.5360281031
"Cibitoke",305498.934537512,0.210660295344388,0.23748834543709,0.00175360843956887,0.00266095055345067,9,29.19244319,-2.90271457,1,"Gitega",535.725509884278,812.917558936183,1.64627082303224,4.45620340167724,9,29.19244319,-2.90271457,1,"Gitega",502933.982396542,1361365.39129483,3.25759859025594,0.886925343577057,3052.55420355504,1485.37471669989,0.179790693335069,54925.8652536242
"Fota",170992.624432377,0.0388965396996706,0.100914588846934,0.000478324075233774,0.00115862838729605,10,29.67894889,-3.45736142,1,"Gitega",81.7898889534128,198.116908685604,0.311908094233382,2.20348517966271,10,29.67894889,-3.45736142,1,"Gitega",53333.9836146671,376779.713768375,0.901089866886314,0.38625907121363,586.461338556968,734.477253696746,0.176945612124331,30256.3945989327
