"admin_name","pop_size","pfpr_u1","mortality_pp_u1","node_id.x","lon.x","lat.x","cluster_id.x","seasonality_archetype.x","deaths_u1","cases_pp_u1","node_id.y","lon.y","lat.y","cluster_id.y","seasonality_archetype.y","clinical_cases_u1","mortality_rate_u1","incidence_u1","frac_u1","pop_size_u1"
"Bubanza",201303.876182995,0.0587907123741504,0.000560066456198086,1,29.42838636,-3.04668647,1,"Gitega",112.743548552748,0.169791291172164,1,29.42838636,-3.04668647,1,"Gitega",34179.6450550721,4.4300324278183,1336.06497839081,0.042527514673022,8560.95354810853
"Bugarama",195016.1571555,0.00738912634973622,0.000178465327034703,2,29.4303905,-3.72944816,1,"Gitega",34.8036222638074,0.0125168823559538,2,29.4303905,-3.72944816,1,"Gitega",2440.99429662558,1.4843970705433,101.91710877972,0.0409150745606501,7979.10061054874
"Buhiga",277009.19890515,0.0370130957317431,0.0004262632957099,3,30.1393365,-3.0502219,1,"Gitega",118.078854067268,0.121391901469863,3,30.1393365,-3.0502219,1,"Gitega",33626.6733797397,3.50227860374005,975.951934796439,0.0411545911553562,11400.2003272142
"Bururi",161565.439110322,0.0282187072741826,0.000416455112246479,4,29.64527524,-4.00189913,1,"Gitega",67.2847530798408,0.0498881019953928,4,29.64527524,-4.00189913,1,"Gitega",8060.19310526617,3.3226132708154,395.653416217444,0.0420519357340095,6794.13946230428
"Busoni",218791.205835172,0.265419785693708,0.001648437726524,5,30.25180248,-2.47173859,1,"Gitega",360.663677930376,0.670657672647086,5,30.25180248,-2.47173859,1,"Gitega",146734.000901066,13.1435899168753,5343.84115135479,0.0416959707286757,9122.71171419499
"Butezi",125726.232208091,0.164460732125896,0.001042745700265,6,30.17161805,-3.44652457,1,"Gitega",131.100488045506,0.403830218007724,6,30.17161805,-3.44652457,1,"Gitega",50772.0517618831,8.38993599333086,3262.5456537091,0.0416121693015397,5231.74126028778
"Buye",194429.100944065,0.0797871291724588,0.000565108718596261,7,29.8634721,-2.84840217,1,"Gitega",109.873580092324,0.226265760455685,7,29.8634721,-2.84840217,1,"Gitega",43992.648379824,4.69590761381154,1863.90868997862,0.0404067723446978,7856.2524190311
"Cankuzo",179215.356633093,0.0778635143462689,0.000611689415918658,8,30.52891483,-3.14505865,1,"Gitega",109.624136822551,0.250919639935918,8,30.52891483,-3.14505865,1,"Gitega",44968.6527573628,4.92033760714248,2018.06960529164,0.0414957703982159,7436.6792906812
"Cibitoke",305498.934537512,0.0683165727621722,0.000599997181931504,9,29.19244319,-2.90271457,1,"Gitega",183.298499805584,0.17785990532695,9,29.19244319,-2.90271457,1,"Gitega",54336.0115743261,4.74692629781875,1425.68484554125,0.041795543058854,12768.4938728966
"Fota",170992.624432377,0.0157226412017331,0.00032633353199954,10,29.67894889,-3.45736142,1,"Gitega",55.8006270768884,0.0389204514123851,10,29.67894889,-3.45736142,1,"Gitega",6655.11013109654,2.6906533820607,317.137085472117,0.0409934038084363,7009.56970162073
"Gahombo",256161.000799576,0.0350758881008297,0.000356460123829134,11,29.74184956,-3.01315344,1,"Gitega",91.3111820652118,0.102722525291039,11,29.74184956,-3.01315344,1,"Gitega",26313.5048832124,2.9463997611271,824.959477981234,0.0409380436557194,10486.7302336258
"Gashoho",175175.077974295,0.202794912953317,0.00112619619645195,12,30.20685363,-2.81184823,1,"Gitega",197.281506527825,0.584771260010384,12,30.20685363,-2.81184823,1,"Gitega",102437.351069446,9.26513920408211,4858.39782520672,0.0404853456591675,7092.02358266096
"Gihofi",293350.813541338,0.119111054331584,0.000822912953185185,13,30.11562611,-3.91875872,1,"Gitega",241.402184290579,0.301062647612597,13,30.11562611,-3.91875872,1,"Gitega",88316.9726040645,6.56826535735658,2390.14493737446,0.0422576541347421,12396.3172187751
"Gitega",313416.21747821,0.0508411803549254,0.000400196969849405,14,29.93208819,-3.40581734,1,"Gitega",125.428220536442,0.125440362403467,14,29.93208819,-3.40581734,1,"Gitega",39315.0439035906,3.34868233695338,1042.19195672966,0.0404644617587887,12682.2185467312
"Giteranyi",453301.276677646,0.144601517458626,0.000924338448055874,15,30.39329113,-2.56546547,1,"Gitega",419.003798585962,0.435383178291437,15,30.39329113,-2.56546547,1,"Gitega",197359.750563479,7.55596613076701,3549.51673515174,0.0411990274228031,18675.571728634
"Isale",265730.978365878,0.0165423452611115,0.000459684171623739,16,29.40701752,-3.32222774,1,"Gitega",122.152324664884,0.0330845734580281,16,29.40701752,-3.32222774,1,"Gitega",8791.59607381956,3.63088792469817,258.383471333805,0.0424469956855513,11279.4816922138
"Kabezi",241409.508399963,0.0174492233290328,0.000393793972251119,17,29.4070419,-3.49595876,1,"Gitega",95.0656092520113,0.0340930347363549,17,29.4070419,-3.49595876,1,"Gitega",8230.3827555663,3.1531404734308,271.184065915967,0.0420350174502717,10147.652898254
"Kayanza",291321.219954611,0.00578254950651164,0.000187731399407843,18,29.57431919,-2.89999679,1,"Gitega",54.6901402992791,0.0156712737573478,18,29.57431919,-2.89999679,1,"Gitega",4565.37458923324,1.47376401451151,121.35757189547,0.042546718177307,12394.7618444781
"Kibumbu",188272.989460859,0.0542314047817004,0.000539255963552086,19,29.75815592,-3.52984716,1,"Gitega",101.527332342547,0.148320756698999,19,29.75815592,-3.52984716,1,"Gitega",27924.7922628172,4.2993976025355,1181.63599316816,0.0419846851123305,7904.58217767129
"Kibuye",229010.83476279,0.0246186707523416,0.00034080397043834,20,29.97990171,-3.64488773,1,"Gitega",78.0478017605575,0.0751212155994962,20,29.97990171,-3.64488773,1,"Gitega",17203.5722928361,2.7021277568064,586.789672818658,0.0428646982237084,9816.48032206654
"Kiganda",181441.287830066,0.0710418342707883,0.000601591269947958,21,29.7194871,-3.29696221,1,"Gitega",109.153494766682,0.161534927017136,21,29.7194871,-3.29696221,1,"Gitega",29309.1051875248,5.00439060259092,1305.50455731147,0.0411980456095146,7475.02645147213
"Kinyinya",335969.532434028,0.286579509397298,0.00186862520524051,22,30.41267628,-3.52205978,1,"Gitega",627.801136499094,0.78348776285815,22,30.41267628,-3.52205978,1,"Gitega",263228.017355235,15.3090113319105,6368.02594619425,0.0409716055360443,13765.2111550162
"Kiremba",294281.031087941,0.289880912253906,0.00200875386932184,23,30.02654773,-2.83495738,1,"Gitega",591.138159865921,0.74989831139764,23,30.02654773,-2.83495738,1,"Gitega",220680.848289203,15.9295467891527,6048.16921454042,0.041233503547387,12134.2379392933
"Kirundo",256307.246344997,0.280148120708397,0.00177359812693148,24,30.06174634,-2.49096793,1,"Gitega",454.586052036451,0.780292128308694,24,30.06174634,-2.49096793,1,"Gitega",199994.526751478,14.3188603366279,6261.31551376908,0.0415758451952241,10656.1903964538
"Mabayi",303326.537061169,0.0336454370943268,0.000437623468887544,25,29.25327932,-2.76167182,1,"Gitega",132.742811354355,0.104722909756008,25,29.25327932,-2.76167182,1,"Gitega",31765.2375672592,3.51665030379842,834.583907194285,0.0422052855506114,12801.9831117448
"Makamba",295318.120745996,0.0443373009809104,0.000530305569161021,26,29.92731052,-4.1790986,1,"Gitega",156.608844105769,0.102190572991463,26,29.92731052,-4.1790986,1,"Gitega",30178.7279737954,4.30943893282009,820.057090874213,0.0416143528337923,12289.4724749364
"Matana",269314.261921348,0.0144630702223675,0.000307148765155878,27,29.69986058,-3.78483474,1,"Gitega",82.7195429880087,0.0265127559458208,27,29.69986058,-3.78483474,1,"Gitega",7140.26329904956,2.46827279099174,213.095037080857,0.0414687121205132,11168.1155975649
"Mpanda",237180.714274938,0.0418767162572088,0.000448552779919456,28,29.3715791,-3.19732191,1,"Gitega",106.388068731306,0.108668131400614,28,29.3715791,-3.19732191,1,"Gitega",25773.9850245205,3.61670948980912,857.13237616857,0.0419468068414966,9948.97360821901
"Mukenke",165895.919547284,0.254719173434102,0.0014886061248431,29,30.2945314,-2.59545461,1,"Gitega",246.953681924565,0.820572682105405,29,30.2945314,-2.59545461,1,"Gitega",136129.659653257,12.1548664414782,6685.90460971552,0.0408190525099143,6771.71425118111
"Muramvya",194198.551247032,0.0133815361784935,0.00033165139227953,30,29.59502105,-3.24965852,1,"Gitega",64.4062198997458,0.025800244126815,30,29.59502105,-3.24965852,1,"Gitega",5010.37003124723,2.70626829719155,206.106428814709,0.0410703802330544,7975.80834042391
"Murore",149893.801163942,0.254825142831888,0.00168678193762502,31,30.73189158,-3.13601584,1,"Gitega",252.838156365293,0.664251561252574,31,30.73189158,-3.13601584,1,"Gitega",99567.1914452314,13.4457552240185,5291.4414957528,0.0420253257192066,6299.33581720465
"Musema",287439.683206241,0.0257124731807818,0.000369128840687453,32,29.68877279,-3.1146423,1,"Gitega",106.102277029488,0.0776302828110002,32,29.68877279,-3.1146423,1,"Gitega",22314.0238984048,3.03471520803786,627.196472462677,0.0410526768472087,11800.1684277299
"Mutaho",219384.247581389,0.0707602409173244,0.000502144288013776,33,29.90982779,-3.2165473,1,"Gitega",110.162546803195,0.219472588440921,33,29.90982779,-3.2165473,1,"Gitega",48148.8286798514,4.07468545648814,1773.56058194391,0.041267765030215,9053.49758051928
"Muyinga",326814.238908712,0.153800068023761,0.00122491885734568,34,30.3660234,-2.92732926,1,"Gitega",400.320924088358,0.411751412737072,34,30.3660234,-2.92732926,1,"Gitega",134566.224573253,9.99695623684029,3276.08865614468,0.0418354301323644,13672.4142581273
"Ngozi",366595.733529097,0.0427272952295094,0.000493768416909453,35,29.83498123,-2.9455671,1,"Gitega",181.013394990422,0.125541796749471,35,29.83498123,-2.9455671,1,"Gitega",46023.087067933,3.89060375045251,981.226126724718,0.042413727567965,15548.6915694814
"Nyabikere",282828.083512144,0.064503999157317,0.000506602973960139,36,30.10137516,-3.2203545,1,"Gitega",143.281548226699,0.232343174454868,36,30.10137516,-3.2203545,1,"Gitega",65713.174748198,4.17181984177529,1901.81885956064,0.040628517538907,11490.8857514686
"Nyanza-Lac",278570.479522085,0.0149756363513071,0.00029890521554072,37,29.69277209,-4.26539196,1,"Gitega",83.2661692248304,0.0303093958373974,37,29.69277209,-4.26539196,1,"Gitega",8443.30293244847,2.55471218322068,250.505654208417,0.0397570320341527,11075.1354781288
