"Run_Number","cases_U1_sum","deaths_1_U1_sum","deaths_2_U1_sum","incidence_U1","death_rate_1_U1","death_rate_2_U1","death_rate_mean_U1","average_PfPR_U1"
1,1563400.15880913,4489.78165157006,3440.03936857175,4784.07786662027,13.7389425888222,10.5266819315296,12.1328122601759,0.224214225036365
3,1746803.95719221,5661.02090224022,4004.07002004289,5354.06728637047,17.3513957850559,12.2727339942072,14.8120648896316,0.249695463464888
5,1341869.79612627,3327.51633306553,2431.45770953272,4201.15357083933,10.4178566095163,7.61245783177831,9.01515722064732,0.188699991746034
7,1719413.40711609,4464.95237126962,3368.5619841564,5152.14403951907,13.3790266210365,10.093742712831,11.7363846669337,0.220094392287953
9,1728863.82380358,4827.44702104553,3336.68666042159,5235.35528912794,14.6185025949661,10.1041735706915,12.3613380828288,0.242247864048166
11,1531342.99650994,3934.57809962297,3279.9607626049,4642.43626888981,11.9281102366348,9.94356511869392,10.9358376776644,0.208275332375938
13,1734735.00435791,5112.07162839567,3644.68116636729,5515.18307557288,16.2526327394193,11.5874089322641,13.9200208358417,0.253498339439659
15,1338638.99217324,3738.87840981207,2585.29734465067,4125.62325943187,11.5230497706226,7.96776645533266,9.74540811297762,0.182886732768979
17,1726730.28124296,4429.01164446195,3478.61291299262,5221.95079912348,13.3941479728246,10.5199669445579,11.9570574586912,0.235375212091751
19,1702076.66118376,3818.80668261954,2970.30939426972,5132.42466555176,11.5151908593936,8.95664075956923,10.2359158094814,0.236337469789823
21,1587154.39075948,5109.99021432439,3342.47418937468,4710.57275344176,15.1661242372471,9.9202496853608,12.543186961304,0.221446919320825
23,1775235.91027912,4858.95976669083,3521.10913331647,5460.4816579969,14.9457660975259,10.8306460718547,12.8882060846903,0.2515743759578
25,1400854.64499397,4159.50235358105,3031.60521174774,4222.05788445079,12.5363896747503,9.13700270941152,10.8366961920809,0.187746021126288
27,1699509.57081481,4417.37400124714,3164.54477525897,5048.21838438979,13.1213551407833,9.39995477932368,11.2606549600535,0.236187986160762
29,1776508.90444221,5024.74304564008,3316.91866081211,5309.22176474027,15.0167978744333,9.91284462567106,12.4648212500522,0.245678125553677
31,1604752.87681939,3990.15763343637,3011.89673110151,4718.31652042216,11.7319164544799,8.85562026991225,10.2937683621961,0.208810623871846
33,1768401.96340608,6143.30625423634,4150.31725461908,5412.7632798895,18.8035657040322,12.7033815278203,15.7534736159263,0.259065618099704
35,1283996.12706584,3689.51271451293,2690.07505266809,3941.36864752816,11.3253688473876,8.25748399748872,9.79142642243814,0.175079756678429
37,1697761.6987297,6555.96824919723,4187.1954342853,5317.97984209564,20.5355716416127,13.1157517165719,16.8256616790923,0.247001492704285
39,1674756.91926516,4474.6931150692,3335.21698085569,5232.19935560317,13.9796326045095,10.4197331190527,12.1996828617811,0.238343324356417
41,1543367.40411405,4522.00637427821,3330.74562747277,4720.66678042037,13.8313697794843,10.1876845368954,12.0095271581899,0.219333596110513
43,1768982.20297654,5064.18229407064,3514.41656832938,5417.20834117648,15.5082004321564,10.762305418499,13.1352529253277,0.260327803384673
45,1274731.46315777,3583.6240657851,2734.37609612765,4180.71720151642,11.7531568087934,8.96789128604203,10.3605240474177,0.189051711669133
47,1676170.59745868,4961.62216669804,3560.71970953736,5126.5320958661,15.1750157911747,10.890385443464,13.0327006173194,0.238787105960598
49,1562694.53593339,5160.36943973544,3574.60333846446,5081.59432098408,16.7805693538671,11.6239505590016,14.2022599564344,0.233656060842707
