"Run_Number","cases_U1_sum","deaths_1_U1_sum","deaths_2_U1_sum","incidence_U1","death_rate_1_U1","death_rate_2_U1","death_rate_mean_U1","average_PfPR_U1"
0,1395751.53816898,3715.5819056295,2591.61525945359,4110.8344877614,10.9433103400347,7.63294977381622,9.28813005692548,0.192122666787619
2,1647142.50607151,3472.82027201069,2543.59862350913,5088.59529613599,10.7287480198827,7.85805960512602,9.29340381250435,0.244489576365667
4,1621894.43286528,3969.86645272586,2718.78437616385,5107.43426411609,12.5013265560061,8.56160068015732,10.5314636180817,0.242959496637432
6,1464062.21990214,3115.01655885895,2388.9508515199,4624.85618456061,9.84008971846187,7.54650585888462,8.69329778867325,0.218872296148431
8,1803404.31075307,4957.77514407244,3160.20248226329,5675.48175083503,15.6025812887055,9.94545228160139,12.7740167851534,0.259851886532231
10,1343923.12094712,4451.18631891794,2776.55255728891,4203.05999273973,13.9208879181196,8.68354505505926,11.3022164865894,0.196049429666718
12,1660396.62405377,4596.96936560703,3261.70335977523,5099.96288172768,14.119742712917,10.0184292265349,12.069085969726,0.239169220195028
14,1722528.17171625,4952.2396059976,3238.69689288654,5312.44367965794,15.2731864865938,9.98845483136584,12.6308206589798,0.249126750461192
16,1622652.96067367,4296.83378608027,3018.82773992502,4722.54727974412,12.5054470670928,8.78595551650191,10.6457012917974,0.228528506544631
18,1711842.45251346,4661.71192804258,3236.45585499265,5284.37329921595,14.3904750142251,9.99077974675932,12.1906273804922,0.255942896163272
20,1330673.48256553,3832.11126729825,2661.58225521544,4164.1291814093,11.9919774186814,8.32899466538964,10.1604860420355,0.193317925081903
22,1674540.52785421,4706.24987629961,3119.33628592067,5030.90413164893,14.1392170290365,9.3715747978642,11.7553959134503,0.243382149091817
24,1797961.87010003,4634.75649107408,3506.58516507826,5434.07375925665,14.0078658215866,10.5981348920877,12.3030003568371,0.251155083617415
26,1475874.31443427,3860.57572627887,2835.24012317559,4566.9668856283,11.9462215237037,8.77340816132507,10.3598148425144,0.21499455725976
28,1859436.78604202,4266.30350546526,2921.18345758029,5588.60231313696,12.8225244429732,8.77971907981907,10.8011217613961,0.257890730703196
30,1285135.37655485,3697.17756880608,2630.59479091697,3947.62516084573,11.3568355995765,8.08055118088201,9.71869339022927,0.180834279415257
32,1709940.2435884,4926.27094445759,3195.59872009771,5197.52893540745,14.9738775220255,9.71333172368847,12.343604622857,0.243484532201185
34,1599787.9321617,4041.96985469611,3006.95428113421,5082.80050867343,12.8420311345463,9.55360922685215,11.1978201806992,0.238962225395524
36,1491073.02038207,3808.07904452011,2769.30514220457,4723.5444656314,12.0635478273363,8.77283392516425,10.4181908762503,0.222099452953834
38,1727472.03480845,3963.47574237204,2945.09533279736,5415.11034666054,12.4243160345208,9.23199674853262,10.8281563915267,0.254574249854242
40,1345719.21894734,3436.16952704156,2432.58502537247,4076.50983153759,10.4089907185631,7.36888990835618,8.88894031345963,0.191732863709323
42,1643457.85281188,3196.31740559068,2554.32626685283,5158.35521643084,10.0323476712759,8.01731678153041,9.02483222640316,0.236931293694065
44,1804515.57527966,3660.18849234251,2994.8424937372,5249.20497344953,10.6472229450219,8.71177967548824,9.67950131025508,0.248774731995534
46,1393383.06759787,3094.28084977919,2444.29041656042,4404.28758255537,9.78058585649069,7.7260576650864,8.75332176078855,0.208206783788786
48,1697051.42806988,4823.09829020191,3458.81996087803,5490.15747720264,15.603280315053,11.1896822667948,13.3964812909239,0.260993866769154
