"Run_Number","cases_U1_sum","deaths_1_U1_sum","deaths_2_U1_sum","incidence_U1","death_rate_1_U1","death_rate_2_U1","death_rate_mean_U1","average_PfPR_U1"
1,1577217.47319147,5649.71447446914,4030.68831622303,4721.36382859971,16.9122888980553,12.0657717429844,14.4890303205198,0.267583221145014
3,1839549.0673445,5118.02502853404,3842.96697187745,5503.61392836908,15.3122492532603,11.4974951895242,13.4048722213922,0.315507706325306
5,1443183.79891565,5267.15478382656,3643.37333535279,4333.68750703661,15.8165598182629,10.9405617765056,13.3785607973842,0.235106897454053
7,1734365.12797838,4550.53603662895,3604.51395573341,5339.41813583553,14.009284579004,11.0968600992047,12.5530723391043,0.275415342030326
9,1719837.89929429,5360.33385684957,3809.09235124696,5285.99535510811,16.4752154146401,11.7074082877993,14.0913118512197,0.288044618484212
11,1491856.11289012,5239.49309686947,3545.96648682624,4702.97231509007,16.5171364495374,11.178411961911,13.8477742057242,0.253950904707683
13,1827567.69239186,6846.16279468504,4491.75531019115,5579.31597594107,20.9004052836416,13.712718968767,17.3065621262043,0.303843421425071
15,1370877.63347075,3678.59471841256,3059.79004563295,4272.43319741738,11.4645901363197,9.53604337025485,10.5003167532873,0.228734011000338
17,1761677.18314193,6396.91176249734,4251.57183419523,5327.93258884617,19.3465153397727,12.8582514129118,16.1023833763423,0.288319070253056
19,1606858.54473951,4675.53884420266,3521.64307804285,5072.64430608642,14.7600705572844,11.1173710756218,12.9387208164531,0.27916084628744
21,1465505.95039172,5051.88773956801,3689.58706220887,4614.67813769284,15.907704707464,11.6180058829093,13.7628552951867,0.248409486519948
23,1797891.10318349,6254.05383245895,4563.6792187998,5637.97983489786,19.6119939251797,14.3111734425829,16.9615836838813,0.313737426780429
25,1441425.01542072,3930.85576932217,2909.06297961363,4388.20753648328,11.9669151896421,8.85621655977644,10.4115658747093,0.231861875801924
27,1601387.49558275,5634.83788498625,4093.53500872525,5035.43394147835,17.7182936791089,12.8717909815225,15.2950423303157,0.294539696310067
29,1656116.30041076,4669.94471777426,3593.11568216119,5163.16997288842,14.5591939019504,11.202031520762,12.8806127113562,0.286450881865158
31,1604488.31783659,5873.90220519402,4145.09779876015,4730.09177083173,17.3164841243103,12.2199038592221,14.7681939917662,0.258938218864324
33,1739230.03350532,6580.12951354712,4427.90038300212,5444.10367009528,20.5969920851729,13.8601267581229,17.2285594216479,0.312702585073528
35,1374036.5847747,4671.38171312649,3424.66746595676,4314.23649580171,14.6673281453387,10.7528617005769,12.7100949229578,0.23097850187626
37,1713861.79476873,6380.47440164444,4426.32098603838,5138.98764033923,19.1317521573997,13.2722538706774,16.2020030140386,0.293370336844558
39,1705878.78039143,5276.9119089271,3992.84108210437,5252.68052556824,16.2484771706934,12.2946125098326,14.271544840263,0.283476047713573
41,1655644.68886173,4623.25838325625,3828.498666888,4863.6710697482,13.5814213024617,11.2467115269246,12.4140664146932,0.274869492243976
43,1711225.49310324,6246.40098927227,4498.48827846561,5425.42785957333,19.804168466312,14.2624240524209,17.0332962593664,0.311491100822884
45,1374661.94321427,4484.40781201549,3378.04376068319,4333.57595155833,14.1369461394201,10.649170348296,12.3930582438581,0.237315591366702
47,1670029.03795912,5859.66554752941,4410.67089274049,5186.58029783955,18.1982619403347,13.6981443032263,15.9482031217805,0.297808123215229
49,1769314.8487322,6106.08460675889,4215.12159935468,5411.05184142315,18.6740875310934,12.8910021347268,15.7825448329101,0.300854218022014
