"admin_name","pop_size","pfpr_u1","mortality_pp_u1","node_id.x","lon.x","lat.x","cluster_id.x","seasonality_archetype.x","deaths_u1","cases_pp_u1","node_id.y","lon.y","lat.y","cluster_id.y","seasonality_archetype.y","clinical_cases_u1","mortality_rate_u1","incidence_u1","frac_u1","pop_size_u1"
"Busoni",218791.205835172,0.262941733487575,0.00162492587755083,5,30.25180248,-2.47173859,1,"Gitega",355.51949214212,0.661676177288783,5,30.25180248,-2.47173859,1,"Gitega",144768.92870142,12.9412726023987,5285.16143534526,0.0417707405772209,9139.07069951831
"Buye",194429.100944065,0.07469367160347,0.000555588538186022,7,29.8634721,-2.84840217,1,"Gitega",108.022579974336,0.221812039035152,7,29.8634721,-2.84840217,1,"Gitega",43126.7153281745,4.46706721113355,1778.53722749715,0.0415395774825383,8076.50270352625
"Gashoho",175175.077974295,0.19858850212208,0.00133481993893937,12,30.20685363,-2.81184823,1,"Gitega",233.827186885348,0.599218009397034,12,30.20685363,-2.81184823,1,"Gitega",104968.061519727,10.7083510349523,4855.98837260656,0.0414582357539782,7262.44968087983
"Gihofi",293350.813541338,0.11546098416709,0.000742136831015123,13,30.11562611,-3.91875872,1,"Gitega",217.706443137277,0.285996948090792,13,30.11562611,-3.91875872,1,"Gitega",83897.4373927737,6.02842919296388,2336.60353648954,0.0405062492798294,11882.5411797462
"Kinyinya",335969.532434028,0.287315488808723,0.00184972145149794,22,30.41267628,-3.52205978,1,"Gitega",621.450051192953,0.770787048412098,22,30.41267628,-3.52205978,1,"Gitega",258960.964261217,15.3633391700092,6335.42078026553,0.0405946668571234,13638.5712433029
"Kiremba",294281.031087941,0.287495429671342,0.00160953673585392,23,30.02654773,-2.83495738,1,"Gitega",473.656130201011,0.738476418202238,23,30.02654773,-2.83495738,1,"Gitega",217319.601782684,12.8470893759155,5851.04569283693,0.0420928561371809,12387.129105486
"Kirundo",256307.246344997,0.266082422407381,0.00166912380835839,24,30.06174634,-2.49096793,1,"Gitega",427.808527129215,0.745218047725529,24,30.06174634,-2.49096793,1,"Gitega",191004.785739125,13.6087780127248,6089.64235972763,0.0408670309562653,10474.5161706961
"Mukenke",165895.919547284,0.248000875032389,0.00148406526740437,29,30.2945314,-2.59545461,1,"Gitega",246.200372204234,0.818257827962207,29,30.2945314,-2.59545461,1,"Gitega",135745.634796554,11.9037459936656,6528.66192284297,0.0416858943769065,6915.51977980787
"Murore",149893.801163942,0.251399899535068,0.00166834654954063,31,30.73189158,-3.13601584,1,"Gitega",250.074805969391,0.646919751828435,31,30.73189158,-3.13601584,1,"Gitega",96969.2606495982,13.6973072075194,5237.65005808354,0.0413819182300742,6202.89302296126
"Muyinga",326814.238908712,0.147942357556208,0.00103212660172104,34,30.3660234,-2.92732926,1,"Gitega",337.313669798897,0.396670631464212,34,30.3660234,-2.92732926,1,"Gitega",129637.610519415,8.26681398258315,3157.99533986593,0.0418313525627288,13671.0816503102
"Vumbi",220988.71850429,0.306670691866827,0.00191035328093509,43,30.03599031,-2.63887858,1,"Gitega",422.166523444311,0.814811862054443,43,30.03599031,-2.63887858,1,"Gitega",180064.229217506,15.2909602642817,6440.17131575778,0.0422242065828207,9331.07330259794
