"year","mean_coverage","max_coverage","min_coverage","new_net_per_cap","irs_per_cap","scenario"
2012,0.139671902932964,0.162384694119016,0.11704823180245,0.0799750548873051,0,"to-present"
2013,0.116767118218443,0.128270071779342,0.0971895399738506,0.0882083791354405,0,"to-present"
2014,0.339348605616556,0.391017168796266,0.284894854345938,0.780610953025118,0,"to-present"
2015,0.370888643561182,0.436772874584251,0.310138224552847,0.103751462708641,0,"to-present"
2016,0.207287653897494,0.233636498810645,0.177096568489006,0.111514332497129,0.0304090296368508,"to-present"
2017,0.301625606646628,0.339623082099264,0.262918358369183,0.81927309298012,0.0848848725177292,"to-present"
2018,0.445622490530921,0.516940103361848,0.378260667041173,0.117019852097716,0.190719648404727,"to-present"
2019,0.252453741052263,0.287510370635266,0.223625187181897,0.836689296338918,0.131119285494482,"to-present"
2020,0.543163691622079,0.62131529698296,0.458670621597655,0.118521420460719,0.0717060575595174,"to-present"
2021,0.276066260315184,0.312549061272518,0.238678943141321,0.117370892802098,0.0534839730366941,"BAU"
2022,0.289709649679709,0.324758040746436,0.256184667532649,0.836702713504128,0.0538003027950661,"BAU"
2023,0.481041765665298,0.55393076685015,0.408524454720538,0.117654913935563,0.053356096455546,"BAU"
2024,0.25061570058566,0.282684548554962,0.212839848419256,0.117984419080528,0.0533125590719388,"BAU"
2025,0.28149821904681,0.31472648631504,0.248521002846253,0.836376104073739,0.0532269638735371,"BAU"
2026,0.479769544132709,0.55930686034452,0.409353297873247,0.117845648423534,0.0534833226838747,"BAU"
2027,0.250315256256876,0.286586783626772,0.21329063873675,0.117823424367218,0.053257252202195,"BAU"
2028,0.281870302994299,0.314875443581106,0.250493453984098,0.836095976971705,0.0534725203403966,"BAU"
2029,0.479759847028012,0.555815234674628,0.408352629908257,0.118257297157381,0.0532769712076674,"BAU"
2030,0.250047955557491,0.286611273703642,0.214767789300411,0.117738573398681,0.0534058670276241,"BAU"
2021,0.310308100706767,0.344967263162935,0.275491483847859,0.176348112179991,0.053479142134829,"GF"
2022,0.310600172329654,0.344390991105007,0.281802008707351,0.772306376274087,0.0531512356575636,"GF"
2023,0.466604596094916,0.530215876310238,0.410718449377055,0.176851490960753,0.053119004604884,"GF"
2024,0.274444111057469,0.302860324096718,0.24079570929795,0.177012311196227,0.0532572080761637,"GF"
2025,0.299256460619424,0.328159499947993,0.272209973908373,0.772315174312965,0.0534563589936586,"GF"
2026,0.463436242036457,0.528236591489458,0.402180100528893,0.176289637828938,0.0535735002017977,"GF"
2027,0.272232189029183,0.298505922954414,0.237279205106868,0.176312828911057,0.0529170802353457,"GF"
2028,0.299261135725915,0.326322107205741,0.273534729653397,0.772406929666605,0.0533759409331238,"GF"
2029,0.46302928460177,0.526987036394725,0.404305429716796,0.175984098125703,0.0532560699522241,"GF"
2030,0.27219010067767,0.298504423088067,0.240921496002824,0.175791866277235,0.0532529289440905,"GF"
2021,0.310344564879116,0.345077103239277,0.275734614588417,0.176407741580779,0.0534820980297057,"GF with PBO"
2022,0.310672950022605,0.343795397595727,0.282087213432633,0.772453599107879,0.0534648474242536,"GF with PBO"
2023,0.46616330119139,0.528426357780284,0.408295733323477,0.176057283857592,0.0534062148798872,"GF with PBO"
2024,0.273755088629842,0.301440493374312,0.241896914757763,0.17613671054569,0.0530866811062308,"GF with PBO"
2025,0.299075307674169,0.327847975977223,0.272764373700493,0.772666555585561,0.0534451350748252,"GF with PBO"
2026,0.463294814814956,0.52707844793232,0.402226562509651,0.176495555589542,0.0535457742917625,"GF with PBO"
2027,0.272679027158493,0.300751958496989,0.238578295200943,0.176660568466351,0.0534527743349384,"GF with PBO"
2028,0.298799451663554,0.327510388932945,0.27356305825403,0.772540437539254,0.0533733777745779,"GF with PBO"
2029,0.463365690283491,0.52681613702151,0.40210355034808,0.175923504490871,0.0535169750209189,"GF with PBO"
2030,0.272566566456006,0.299501604525757,0.24206468689643,0.176380259801266,0.053171103501866,"GF with PBO"
2021,0.31216662021567,0.346187742653589,0.277443208259293,0.181048399682749,0.0699323001634688,"GF at 80%"
2022,0.325407756397443,0.345920483637827,0.30117632507235,0.856943164509708,0.0701294331125777,"GF at 80%"
