"year","mean_burden","max_burden","min_burden","scenario"
2012,0.21511643672698,0.230137019824216,0.192123581403518,"to-present"
2013,0.209994103326091,0.226623919796028,0.186883257362199,"to-present"
2014,0.182004577042167,0.196567030604885,0.159102013400163,"to-present"
2015,0.140499862814979,0.155347950312991,0.116630687480884,"to-present"
2016,0.158707128204675,0.173157557746444,0.138066513056251,"to-present"
2017,0.16093249197983,0.175937334316724,0.139847315862212,"to-present"
2018,0.111291481629283,0.125158741247884,0.0896740459786645,"to-present"
2019,0.140728886936439,0.153597698021064,0.120143132171015,"to-present"
2020,0.116761867605254,0.128661924914116,0.0949475496230829,"to-present"
2021,0.150298537783351,0.166110677760613,0.131907347447958,"BAU"
2022,0.170288883908374,0.185220197114205,0.151456476962237,"BAU"
2023,0.130886730565202,0.146813744626571,0.105480703778495,"BAU"
2024,0.163470628237707,0.174218341278234,0.142554291965193,"BAU"
2025,0.175319588507594,0.190695095511607,0.158090255347968,"BAU"
2026,0.131932913867648,0.14660096021032,0.107324882609505,"BAU"
2027,0.164392049106415,0.176672866103538,0.145868613693422,"BAU"
2028,0.176410135853023,0.191161085113944,0.160962254453524,"BAU"
2029,0.132322712582722,0.146445152768899,0.113724502710959,"BAU"
2030,0.165474817240383,0.178925321875746,0.149565825388767,"BAU"
2021,0.124957746110101,0.138986461350401,0.109105409923316,"GF"
2022,0.137114959088131,0.151654197731153,0.118796329934861,"GF"
2023,0.10633770121546,0.119264782328125,0.0861730247097033,"GF"
2024,0.130328748355321,0.145287598982364,0.113467846447673,"GF"
2025,0.141720592598867,0.154673539857103,0.124564160450737,"GF"
2026,0.108937102163314,0.122351324472282,0.0899117137621382,"GF"
2027,0.133620246397536,0.148049568829397,0.116065424754579,"GF"
2028,0.144484590166586,0.159827966047374,0.126556137655478,"GF"
2029,0.110695654861364,0.122865118077035,0.0916468128222503,"GF"
2030,0.135643830695689,0.15195610304676,0.119735649939194,"GF"
2021,0.12421181411157,0.138299485957971,0.10775323782365,"GF with PBO"
2022,0.135937818680143,0.151672231376785,0.117499907799145,"GF with PBO"
2023,0.10495927372461,0.118147458776478,0.0834362395520312,"GF with PBO"
2024,0.128754696709051,0.143389386591661,0.112751346812744,"GF with PBO"
2025,0.140287336273695,0.15296663705407,0.124304733242103,"GF with PBO"
2026,0.107650429535093,0.119460748810771,0.0869352501221277,"GF with PBO"
2027,0.131838644420949,0.144002149593684,0.113650732207394,"GF with PBO"
2028,0.14345739146617,0.156724711870979,0.127233782688393,"GF with PBO"
2029,0.10941437959179,0.120829066231959,0.0909200495430147,"GF with PBO"
2030,0.133822618350765,0.145822496001411,0.119212358453576,"GF with PBO"
2021,0.123344430600882,0.134065668290578,0.107100540867529,"GF at 80%"
2022,0.131534410053439,0.142401861260082,0.117170703447375,"GF at 80%"
2023,0.100836526219428,0.11580112542493,0.0831069730973925,"GF at 80%"
2024,0.125118926460365,0.138222474165917,0.111276573601122,"GF at 80%"
2025,0.134785957225267,0.148301057113703,0.120178412661236,"GF at 80%"
2026,0.102955534046925,0.117121066395146,0.0864658737804037,"GF at 80%"
2027,0.128321922104321,0.142432519699305,0.11321244203698,"GF at 80%"
2028,0.137617347237465,0.151932104136242,0.123150066830893,"GF at 80%"
2029,0.10531369575011,0.118018836507449,0.0868072804248678,"GF at 80%"
2030,0.130416103288338,0.143320566504104,0.115535743976123,"GF at 80%"
2021,0.122657022122126,0.132850261442932,0.106777124609536,"GF at 80% with PBO"
2022,0.130330018313875,0.141620423465594,0.116845447274716,"GF at 80% with PBO"
2023,0.0994645355048084,0.113546996046657,0.0805740777607226,"GF at 80% with PBO"
2024,0.123773472590537,0.136525916166019,0.107959505983793,"GF at 80% with PBO"
2025,0.133339807284458,0.145519895530651,0.118296137779497,"GF at 80% with PBO"
2026,0.10171862438347,0.115595211320154,0.0840862500808249,"GF at 80% with PBO"
2027,0.127478855430293,0.141322018593949,0.110826288597936,"GF at 80% with PBO"
2028,0.136343215710768,0.150977404043282,0.120585979480082,"GF at 80% with PBO"
2029,0.10380918278454,0.120177680435633,0.0851674409712291,"GF at 80% with PBO"
2030,0.129280321902363,0.143706361141805,0.113384012759058,"GF at 80% with PBO"
2020,0.116761867605254,0.128661924914116,0.0949475496230829,"BAU"
2020,0.116761867605254,0.128661924914116,0.0949475496230829,"GF"
2020,0.116761867605254,0.128661924914116,0.0949475496230829,"GF with PBO"
2020,0.116761867605254,0.128661924914116,0.0949475496230829,"GF at 80%"
2020,0.116761867605254,0.128661924914116,0.0949475496230829,"GF at 80% with PBO"
