"year","mean_burden","max_burden","min_burden","scenario"
2012,0.250594170404351,0.267489660913947,0.236567685445595,"to-present"
2013,0.246540618221663,0.266522566624066,0.232542979516734,"to-present"
2014,0.215640820923236,0.226662738442119,0.204066114261785,"to-present"
2015,0.191485668321049,0.214000060990696,0.166154388272793,"to-present"
2016,0.226453140244283,0.242367233446975,0.21016087168521,"to-present"
2017,0.221897721803341,0.237980476130698,0.207194482136986,"to-present"
2018,0.184581593695769,0.196117774991635,0.171308043552614,"to-present"
2019,0.23111461404082,0.242764003742842,0.213464232038789,"to-present"
2020,0.184519925619445,0.204117868543472,0.166295054262937,"to-present"
2021,0.23375332216218,0.250406573953277,0.214019600488425,"BAU"
2022,0.241745961491516,0.253683934013959,0.22412884031238,"BAU"
2023,0.202955361669946,0.219105526402415,0.183521134873538,"BAU"
2024,0.245103942113513,0.258928198607018,0.226010098160488,"BAU"
2025,0.246802106052884,0.259266953751744,0.233511676727175,"BAU"
2026,0.207756049663677,0.22396574280314,0.190699572157333,"BAU"
2027,0.248167887745298,0.260651454933153,0.22542384646613,"BAU"
2028,0.249978156098662,0.266926193875894,0.231394470043079,"BAU"
2029,0.210036129607731,0.226067807860598,0.189917764815055,"BAU"
2030,0.25049861454904,0.261415059342323,0.230458058037907,"BAU"
2021,0.172347568969107,0.188181355329639,0.138906190774323,"GF"
2022,0.1718771085726,0.194094450747847,0.129162735280168,"GF"
2023,0.17574248306193,0.195128957240535,0.14249711171586,"GF"
2024,0.180949894743265,0.200461876077341,0.143246648974786,"GF"
2025,0.186016487652623,0.207423829530637,0.155051168371106,"GF"
2026,0.189717669249226,0.212090482074935,0.159182438497134,"GF"
2027,0.19471574273647,0.210755773947589,0.162591151839432,"GF"
2028,0.196140998048063,0.210940874126131,0.166697353639741,"GF"
2029,0.198705474885289,0.217083568971205,0.176918924049751,"GF"
2030,0.202064560638635,0.220165015106482,0.171256224184111,"GF"
2021,0.151499520848517,0.170987312976844,0.118036055655184,"GF with PBO"
2022,0.145178929853563,0.171007027854648,0.10380092572695,"GF with PBO"
2023,0.149820726117864,0.177183388778395,0.108141536989561,"GF with PBO"
2024,0.158337869324215,0.182557851651692,0.120081437601684,"GF with PBO"
2025,0.166093072331282,0.191424725643618,0.124680940432011,"GF with PBO"
2026,0.17037671371999,0.192060482653913,0.127081872081219,"GF with PBO"
2027,0.175374101592142,0.197438134955709,0.137852635921087,"GF with PBO"
2028,0.179099878129078,0.197269007487205,0.14208036314292,"GF with PBO"
2029,0.18493408487277,0.20589204807216,0.156669143759458,"GF with PBO"
2030,0.188625601700071,0.207932492757905,0.159665262447791,"GF with PBO"
2021,0.169654312750295,0.187655166727518,0.132391297338944,"GF at 80%"
2022,0.169157426876205,0.190920728770472,0.125599865242613,"GF at 80%"
2023,0.175409864394914,0.194735061102197,0.141017895112831,"GF at 80%"
2024,0.181120683865771,0.198952767871681,0.150289651408149,"GF at 80%"
2025,0.185389891625976,0.212221207267742,0.148899992222854,"GF at 80%"
2026,0.188633053774216,0.209719505823676,0.161549266978818,"GF at 80%"
2027,0.192467484201088,0.217609656967599,0.157813140440548,"GF at 80%"
2028,0.195141957996989,0.218325521151292,0.16736849300332,"GF at 80%"
2029,0.196674433563349,0.220386393684477,0.167537819430788,"GF at 80%"
2030,0.199526060410758,0.219226798804829,0.173963851026215,"GF at 80%"
2021,0.1511373978372,0.171324435251788,0.109634847090035,"GF at 80% with PBO"
2022,0.143039988969136,0.170162221625373,0.0949490564918511,"GF at 80% with PBO"
2023,0.149445684505358,0.174420841144903,0.100126531604087,"GF at 80% with PBO"
2024,0.154935621511969,0.182082560805944,0.101494394125486,"GF at 80% with PBO"
2025,0.161761877374249,0.190628061696513,0.122797407677876,"GF at 80% with PBO"
2026,0.170278936321462,0.192659588770693,0.131510555681572,"GF at 80% with PBO"
2027,0.17585577263422,0.202321597425467,0.138693060954685,"GF at 80% with PBO"
2028,0.181071615313233,0.200219642587388,0.149125555240515,"GF at 80% with PBO"
2029,0.184867826230842,0.203452282800928,0.154130195363252,"GF at 80% with PBO"
2030,0.187768724229999,0.207752762754077,0.162257207311441,"GF at 80% with PBO"
2020,0.184519925619445,0.204117868543472,0.166295054262937,"BAU"
2020,0.184519925619445,0.204117868543472,0.166295054262937,"GF"
2020,0.184519925619445,0.204117868543472,0.166295054262937,"GF with PBO"
2020,0.184519925619445,0.204117868543472,0.166295054262937,"GF at 80%"
2020,0.184519925619445,0.204117868543472,0.166295054262937,"GF at 80% with PBO"
