"year","mean_burden","max_burden","min_burden","scenario"
2012,0.244844602546063,0.265317085818648,0.23010253882146,"to-present"
2013,0.244562431001759,0.259965754366864,0.232203081654071,"to-present"
2014,0.214570293379726,0.229069026753586,0.202087111361764,"to-present"
2015,0.177023430840401,0.19348781162065,0.157254880058996,"to-present"
2016,0.216504712717898,0.242259732578284,0.20376924576467,"to-present"
2017,0.217722373350843,0.230023542217622,0.204474632889515,"to-present"
2018,0.171871311635383,0.188340286255375,0.155990911634026,"to-present"
2019,0.222465039916937,0.239223038228496,0.207191124455061,"to-present"
2020,0.174057961041689,0.189452899257591,0.155014253102079,"to-present"
2021,0.222087458691825,0.233130786155064,0.199438987974046,"BAU"
2022,0.23769539269718,0.248098571200911,0.221967832865244,"BAU"
2023,0.184194564549128,0.20068698112164,0.165272494262244,"BAU"
2024,0.234345417059517,0.246267997463475,0.213063416903095,"BAU"
2025,0.245234785963299,0.257576779288802,0.226721231220873,"BAU"
2026,0.190522681003569,0.204814690484927,0.169623432244201,"BAU"
2027,0.23952551261477,0.25397603831963,0.218377673999028,"BAU"
2028,0.249059257659047,0.261980346926405,0.23332488729674,"BAU"
2029,0.194445404056848,0.21670278501213,0.176007492063041,"BAU"
2030,0.245258376224062,0.262420769456173,0.227483166560118,"BAU"
2021,0.157195910044206,0.183518043850131,0.121790773158946,"GF"
2022,0.158448013814397,0.18363215501142,0.109086303028687,"GF"
2023,0.164307186870377,0.18903836861537,0.113190206225483,"GF"
2024,0.172029751847623,0.191928829868036,0.139544093334674,"GF"
2025,0.178544309369732,0.201306539258036,0.146019969580092,"GF"
2026,0.182789611226519,0.20199420579515,0.147222445580978,"GF"
2027,0.186954366649709,0.204997788075712,0.160415697400117,"GF"
2028,0.191986501572691,0.208290981092707,0.162398847452519,"GF"
2029,0.193477975439413,0.206730472559228,0.171450455904433,"GF"
2030,0.19529033969084,0.210722736767504,0.174359931879731,"GF"
2021,0.146397596575032,0.172135122595782,0.103915295866098,"GF with PBO"
2022,0.145151902342112,0.176123952227839,0.08945552972638,"GF with PBO"
2023,0.155451293367675,0.186240251002707,0.109993190010846,"GF with PBO"
2024,0.160822983813692,0.186343074241482,0.131279718591544,"GF with PBO"
2025,0.1672945836573,0.190443970055011,0.129787683494385,"GF with PBO"
2026,0.172943489619241,0.193834159738733,0.140277598703081,"GF with PBO"
2027,0.178161402920512,0.198236236863831,0.148359279767116,"GF with PBO"
2028,0.182421300899954,0.202863722267235,0.158330891861141,"GF with PBO"
2029,0.184375235957469,0.196991130024643,0.160903044829837,"GF with PBO"
2030,0.18743530361199,0.204505547463483,0.167880800264177,"GF with PBO"
2021,0.155054324796478,0.184067856993127,0.12084523772832,"GF at 80%"
2022,0.157605622289904,0.186265604332785,0.121885039227322,"GF at 80%"
2023,0.165095850572966,0.196569467033038,0.126655816389348,"GF at 80%"
2024,0.171986630286612,0.193445894008265,0.129857392946485,"GF at 80%"
2025,0.176908323749448,0.195025448164022,0.135912350845738,"GF at 80%"
2026,0.180573835393585,0.200776517996896,0.140697660932656,"GF at 80%"
2027,0.183434208390303,0.203699590355784,0.14862295622083,"GF at 80%"
2028,0.188671850287463,0.210556774739277,0.142839098597135,"GF at 80%"
2029,0.19186646409956,0.209382029944315,0.159730160580461,"GF at 80%"
2030,0.19300758991962,0.217643369543055,0.166018096757303,"GF at 80%"
2021,0.145107471048317,0.169673019843308,0.108387912653925,"GF at 80% with PBO"
2022,0.144858289634415,0.176146085788813,0.101971794313688,"GF at 80% with PBO"
2023,0.151810978581605,0.179973556587753,0.0980898877127434,"GF at 80% with PBO"
2024,0.158422088150298,0.18983886170608,0.101600154977038,"GF at 80% with PBO"
2025,0.166262108075194,0.189868973851381,0.107541780921632,"GF at 80% with PBO"
2026,0.170553352203788,0.195034209501875,0.124326192628987,"GF at 80% with PBO"
2027,0.174989070364769,0.195940594057655,0.143223288217845,"GF at 80% with PBO"
2028,0.17916237790372,0.20680146102033,0.153810034279337,"GF at 80% with PBO"
2029,0.181315554382975,0.201505215437802,0.157551228499842,"GF at 80% with PBO"
2030,0.184186292318734,0.20876318790344,0.165712178719372,"GF at 80% with PBO"
2020,0.174057961041689,0.189452899257591,0.155014253102079,"BAU"
2020,0.174057961041689,0.189452899257591,0.155014253102079,"GF"
2020,0.174057961041689,0.189452899257591,0.155014253102079,"GF with PBO"
2020,0.174057961041689,0.189452899257591,0.155014253102079,"GF at 80%"
2020,0.174057961041689,0.189452899257591,0.155014253102079,"GF at 80% with PBO"
