"year","mean_burden","max_burden","min_burden","scenario"
2012,4500.34789990287,4901.97079158965,3912.10209168077,"to-present"
2013,4691.09887230296,5124.45919761689,4130.62159366585,"to-present"
2014,4541.95361638045,4993.98720719741,3985.33444633654,"to-present"
2015,4796.59242442716,5307.54900279122,4147.20556292131,"to-present"
2016,4979.49903087366,5513.82480242504,4387.88125532185,"to-present"
2017,4498.81983089891,5057.93599028222,3821.81753763484,"to-present"
2018,4052.03125322252,4700.91499015162,3225.60331976316,"to-present"
2019,4467.3287725675,5106.73955154902,3681.31896922743,"to-present"
2020,3414.26994364412,4217.29451473578,2662.72619481589,"to-present"
2021,4537.15896588594,5183.8857013525,3772.90807617533,"BAU"
2022,4560.65016188246,5207.85786450486,3917.21755630505,"BAU"
2023,4240.61271573572,4993.51027770948,3626.05923732076,"BAU"
2024,4686.92468795791,5290.65833875643,4093.11891722445,"BAU"
2025,4570.34835543461,5178.94822089065,3981.84261828054,"BAU"
2026,4273.81579858059,4836.87625275775,3665.88875750678,"BAU"
2027,4711.49328126263,5332.01558665125,4083.53500780458,"BAU"
2028,4600.21442373461,5197.91589223037,3869.0340878365,"BAU"
2029,4266.88943651355,4902.03750234197,3697.73150662404,"BAU"
2030,4714.21817878101,5293.05708788704,4066.88259899941,"BAU"
2021,4660.8893121135,5444.83616520263,3762.18323800848,"GF"
2022,4883.29428888046,5661.4607532348,3912.86807151684,"GF"
2023,4917.17903265266,5627.87977632478,4095.7054857393,"GF"
2024,4938.74636203848,5583.69999638504,4160.86476984669,"GF"
2025,4923.2037411564,5659.88742763418,4168.48297631419,"GF"
2026,4945.09317685152,5626.62626149727,4193.02756447854,"GF"
2027,4962.9265207811,5660.73032472178,4210.64292526891,"GF"
2028,4963.58012101442,5644.6228452704,4194.07404348035,"GF"
2029,4943.60189791307,5635.15727552307,4358.46793324016,"GF"
2030,4971.68198893869,5681.48891172021,4330.0368749226,"GF"
2021,4642.73351406037,5432.25756406185,3720.81147120058,"GF with PBO"
2022,4867.16502158514,5600.75613840965,3989.46031570387,"GF with PBO"
2023,4909.39103193549,5680.12888211672,4080.25962979586,"GF with PBO"
2024,4916.7144494889,5640.34489938674,4109.66838927767,"GF with PBO"
2025,4930.25879391128,5600.90859845034,4065.04337565054,"GF with PBO"
2026,4941.75937382681,5577.96229977928,4233.19377722735,"GF with PBO"
2027,4957.5183798848,5595.76912928917,4175.11589230352,"GF with PBO"
2028,4943.21555905409,5656.28974740876,4199.46548397453,"GF with PBO"
2029,4951.15593425534,5718.99987807206,4215.34820595769,"GF with PBO"
2030,4925.65523333649,5750.66448692313,4150.68486690774,"GF with PBO"
2021,4439.99379472443,5133.14562491884,3551.34071773212,"GF at 80%"
2022,4590.69978365797,5170.1728917462,3835.93078702004,"GF at 80%"
2023,4668.13679434126,5245.13818734018,3781.39104682532,"GF at 80%"
2024,4656.03041245602,5251.40538307526,3884.96564694215,"GF at 80%"
2025,4647.29682860647,5308.86306207498,3964.40157237306,"GF at 80%"
2026,4635.19442422784,5184.92887546479,3793.42883310845,"GF at 80%"
2027,4678.4317161887,5252.04805554741,3992.82565996547,"GF at 80%"
2028,4702.97448004723,5382.28751201348,3918.74756639444,"GF at 80%"
2029,4708.93120462161,5407.27410529225,4024.33004149306,"GF at 80%"
2030,4725.67187062763,5384.40140204432,3999.99934625778,"GF at 80%"
2021,4415.93052603927,5071.8845751324,3610.99179914864,"GF at 80% with PBO"
2022,4587.52066116509,5269.07640353238,3863.9198255787,"GF at 80% with PBO"
2023,4626.0468093497,5306.20997504174,3794.24421436423,"GF at 80% with PBO"
2024,4632.46340651349,5274.28353593722,3859.03078191311,"GF at 80% with PBO"
2025,4626.59462299566,5231.71348150416,3989.134672533,"GF at 80% with PBO"
2026,4642.85055321817,5280.56581002474,3790.97900475512,"GF at 80% with PBO"
2027,4638.63989998294,5277.79422091593,3877.58900207599,"GF at 80% with PBO"
2028,4629.85084140845,5102.89570098233,3883.43340677752,"GF at 80% with PBO"
2029,4686.18138999563,5199.879586282,3833.42079030139,"GF at 80% with PBO"
2030,4705.05474899863,5327.43585849602,3864.17906778303,"GF at 80% with PBO"
2020,3414.26994364412,4217.29451473578,2662.72619481589,"BAU"
2020,3414.26994364412,4217.29451473578,2662.72619481589,"GF"
2020,3414.26994364412,4217.29451473578,2662.72619481589,"GF with PBO"
2020,3414.26994364412,4217.29451473578,2662.72619481589,"GF at 80%"
2020,3414.26994364412,4217.29451473578,2662.72619481589,"GF at 80% with PBO"
