"month","year","date","mean_burden","max_burden","min_burden","scenario"
9,2017,"2017-09-01",109.603928095985,125.903300425516,91.7787534273137,"to-present"
9,2018,"2018-09-01",104.600020724877,123.615716682812,81.9594717337355,"to-present"
9,2019,"2019-09-01",100.889780742584,119.895131589504,77.9463484268507,"to-present"
9,2020,"2020-09-01",83.6294674250517,105.783382379634,61.634892620038,"to-present"
10,2012,"2012-10-01",163.543001239824,174.061925737043,150.628287630269,"to-present"
10,2013,"2013-10-01",166.396081120516,186.157428022324,152.817236070152,"to-present"
10,2014,"2014-10-01",140.52301327521,152.376922423947,122.306393486857,"to-present"
10,2015,"2015-10-01",174.054311500275,187.934016939537,159.569174618587,"to-present"
10,2016,"2016-10-01",178.006058996308,195.537524704047,158.869444310575,"to-present"
10,2017,"2017-10-01",155.083276619286,171.701885251088,129.387492555408,"to-present"
10,2018,"2018-10-01",167.226378667536,197.396295499507,134.460855609463,"to-present"
10,2019,"2019-10-01",164.254996388262,185.901627345379,128.839727795307,"to-present"
10,2020,"2020-10-01",142.903860310434,174.660959317856,108.402077101211,"to-present"
11,2012,"2012-11-01",142.255238559457,157.080485174673,127.19416376333,"to-present"
11,2013,"2013-11-01",147.46115188144,162.084954338643,135.285365842582,"to-present"
11,2014,"2014-11-01",127.816318244202,139.407488316003,115.947963196259,"to-present"
11,2015,"2015-11-01",155.118745705212,165.869747187567,135.668389346572,"to-present"
11,2016,"2016-11-01",163.44211710931,178.930151981942,143.263252100589,"to-present"
11,2017,"2017-11-01",128.317667795689,141.486588557315,113.509575238021,"to-present"
11,2018,"2018-11-01",161.783695223774,175.062391922593,139.945428126323,"to-present"
11,2019,"2019-11-01",160.414659884818,179.448400317622,142.119197530152,"to-present"
11,2020,"2020-11-01",142.682866647089,165.037770519266,112.002706836446,"to-present"
12,2012,"2012-12-01",130.919329532265,147.445589569434,117.833266437556,"to-present"
12,2013,"2013-12-01",133.903743467807,145.676507422684,125.089427358058,"to-present"
12,2014,"2014-12-01",121.070440683006,132.028376836976,104.488120377477,"to-present"
12,2015,"2015-12-01",141.4672525563,152.33921574423,128.74670854671,"to-present"
12,2016,"2016-12-01",148.553620856504,163.956182404267,133.84208873237,"to-present"
12,2017,"2017-12-01",103.063038212176,116.191020711204,91.6989986352799,"to-present"
12,2018,"2018-12-01",151.229448753114,167.887353842056,141.296863738913,"to-present"
12,2019,"2019-12-01",114.297933302405,129.454472269212,100.85861247276,"to-present"
12,2020,"2020-12-01",142.660794718293,159.658822659883,125.044525175669,"to-present"
1,2021,"2021-01-01",148.353946169795,165.435371231346,134.109476515597,"BAU"
1,2022,"2022-01-01",161.021030284234,171.355585099534,149.547876843699,"BAU"
1,2023,"2023-01-01",131.976965236675,150.871302313125,112.472042653198,"BAU"
1,2024,"2024-01-01",162.027089190973,174.294269261649,150.616574752959,"BAU"
1,2025,"2025-01-01",164.473032563007,182.410996179306,152.13036042704,"BAU"
1,2026,"2026-01-01",138.945655425483,152.70695384087,120.522284129746,"BAU"
1,2027,"2027-01-01",169.229531750634,184.235817270066,160.011933287847,"BAU"
1,2028,"2028-01-01",167.428845224293,180.199380353753,152.767800893923,"BAU"
1,2029,"2029-01-01",138.181076191265,155.9753430393,122.087140902863,"BAU"
1,2030,"2030-01-01",168.357404503898,188.212262399902,154.637482673889,"BAU"
2,2021,"2021-02-01",83.1103219535883,92.5601128927413,72.3412379299638,"BAU"
2,2022,"2022-02-01",89.4701637562269,108.394435832729,79.8114029002008,"BAU"
2,2023,"2023-02-01",76.677183915438,88.1134671477108,68.9793890368739,"BAU"
2,2024,"2024-02-01",91.7916699105578,105.362381973645,81.9971094529087,"BAU"
2,2025,"2025-02-01",94.4299513263673,104.550628140655,84.9644446351877,"BAU"
2,2026,"2026-02-01",81.4698412606492,96.9103014386102,68.7957018932788,"BAU"
2,2027,"2027-02-01",92.0261723844879,103.233592187237,78.1376360876699,"BAU"
2,2028,"2028-02-01",93.7902050329859,103.227324851807,84.2236804390614,"BAU"
2,2029,"2029-02-01",80.4805604497942,90.232995300211,70.078691986105,"BAU"
2,2030,"2030-02-01",94.6062557964787,105.919857728891,87.3348743661317,"BAU"
3,2021,"2021-03-01",73.3198282470135,91.6187179962268,58.6974045863673,"BAU"
3,2022,"2022-03-01",78.6442788176409,94.5231639367872,68.4356503550418,"BAU"
3,2023,"2023-03-01",66.0524062604745,81.4532384318828,51.0754865582467,"BAU"
3,2024,"2024-03-01",79.7157662654567,94.3517017960116,67.680544626008,"BAU"
3,2025,"2025-03-01",80.6939878072759,91.2041938514861,64.6151976157345,"BAU"
3,2026,"2026-03-01",66.3678581450223,76.4782758618729,53.7001840572813,"BAU"
3,2027,"2027-03-01",82.7957069554181,95.8553299482497,71.9808085919304,"BAU"
3,2028,"2028-03-01",82.173667658053,97.9866260437631,65.6006980259249,"BAU"
3,2029,"2029-03-01",69.5110936141995,81.7830745557879,55.5979406502862,"BAU"
3,2030,"2030-03-01",83.0520399594515,98.641758786175,67.8919591848422,"BAU"
4,2021,"2021-04-01",114.630596677483,133.671175049624,102.689802147897,"BAU"
4,2022,"2022-04-01",118.818315925912,132.792380209278,98.3943269833072,"BAU"
4,2023,"2023-04-01",107.362233807679,130.366983753724,91.5494324187877,"BAU"
4,2024,"2024-04-01",122.997430980876,145.330246185042,109.270747061282,"BAU"
4,2025,"2025-04-01",127.505253387924,145.31827890951,111.801253391438,"BAU"
4,2026,"2026-04-01",112.314366421785,128.90950443513,97.3506140527895,"BAU"
4,2027,"2027-04-01",127.911096182967,142.824495054699,114.420633568082,"BAU"
4,2028,"2028-04-01",128.538844275885,146.088814867576,110.558973148784,"BAU"
4,2029,"2029-04-01",111.07377064873,124.885781939959,87.68393105935,"BAU"
4,2030,"2030-04-01",126.487742527464,142.124228412991,105.019194361676,"BAU"
5,2021,"2021-05-01",118.95149807956,142.066891295851,97.8481645924833,"BAU"
5,2022,"2022-05-01",125.702530875611,146.332921146601,100.277475765893,"BAU"
5,2023,"2023-05-01",110.263441757418,129.877002763987,88.8431276049681,"BAU"
5,2024,"2024-05-01",129.691787783018,144.206039058515,111.273513822954,"BAU"
5,2025,"2025-05-01",131.891158079534,144.39807450033,106.850624482157,"BAU"
5,2026,"2026-05-01",113.392611125824,140.560578411565,87.9655294710873,"BAU"
5,2027,"2027-05-01",134.050817674484,148.190944038047,106.422016983499,"BAU"
5,2028,"2028-05-01",134.294726322131,150.928254844891,110.912331034136,"BAU"
5,2029,"2029-05-01",115.880140750321,136.360240886667,92.3113181106811,"BAU"
5,2030,"2030-05-01",134.669820394713,148.390107582146,115.297539696722,"BAU"
6,2021,"2021-06-01",139.533982932851,155.723962112417,128.913213924838,"BAU"
6,2022,"2022-06-01",145.711552485901,159.35383890577,128.503579964745,"BAU"
6,2023,"2023-06-01",132.235525947757,148.918411247464,117.940624678373,"BAU"
6,2024,"2024-06-01",149.949865151263,165.962063811826,119.993909501742,"BAU"
6,2025,"2025-06-01",151.619720830469,165.719473492499,136.047308125777,"BAU"
6,2026,"2026-06-01",138.548141014867,150.817783297568,126.389363054647,"BAU"
6,2027,"2027-06-01",153.381776045409,166.268097236426,136.974044605627,"BAU"
6,2028,"2028-06-01",156.628033253033,171.782144580769,142.019428287631,"BAU"
6,2029,"2029-06-01",137.021003380073,156.629755715023,118.572864874808,"BAU"
6,2030,"2030-06-01",158.872521112014,170.584084784025,138.252054302556,"BAU"
7,2021,"2021-07-01",103.583443825971,121.076373244589,86.4870510709213,"BAU"
7,2022,"2022-07-01",110.916224255148,121.968579150237,97.6028540974813,"BAU"
7,2023,"2023-07-01",97.5866371301115,109.932167763139,82.7668201083348,"BAU"
7,2024,"2024-07-01",113.545216606567,127.066449717158,98.2112181298212,"BAU"
7,2025,"2025-07-01",114.440056149827,128.492368429969,102.922635285259,"BAU"
7,2026,"2026-07-01",102.288358112279,117.391519451081,85.1522545521359,"BAU"
7,2027,"2027-07-01",116.700418131844,128.381041823177,100.927975235427,"BAU"
7,2028,"2028-07-01",117.471992160619,137.605760087637,102.976034462347,"BAU"
7,2029,"2029-07-01",100.450042009244,118.545752190109,88.4043040499462,"BAU"
7,2030,"2030-07-01",119.045870450661,132.497894842886,102.73290001494,"BAU"
8,2021,"2021-08-01",93.2968550146147,108.694918184794,79.677950240333,"BAU"
