"month","year","date","mean_burden","max_burden","min_burden","scenario"
1,2012,"2012-01-01",100.92665377565,107.537742380341,93.1630721816016,"to-present"
1,2013,"2013-01-01",110.081343535522,115.351822507212,103.623247487129,"to-present"
1,2014,"2014-01-01",115.291469053167,120.552070500906,108.644574601107,"to-present"
1,2015,"2015-01-01",72.8403201010822,85.4027281215502,63.8178467661384,"to-present"
1,2016,"2016-01-01",106.907659374389,112.866854196927,100.001850950479,"to-present"
1,2017,"2017-01-01",121.880504000352,129.10928474949,112.272944023223,"to-present"
1,2018,"2018-01-01",75.1953116383375,86.259019065799,62.0129272381394,"to-present"
1,2019,"2019-01-01",98.7272281106767,107.628384863575,87.0773470164786,"to-present"
1,2020,"2020-01-01",102.828927197599,109.764207230335,94.8880904621183,"to-present"
2,2012,"2012-02-01",82.5704191208349,87.9000790403815,76.4653694937418,"to-present"
2,2013,"2013-02-01",88.1736094198893,94.9170909079852,81.13783501291,"to-present"
2,2014,"2014-02-01",91.7216691691947,98.5508239583097,87.1223167276907,"to-present"
2,2015,"2015-02-01",59.2577592350207,66.8259083294704,51.1728494603836,"to-present"
2,2016,"2016-02-01",85.7955485504328,91.4930663083411,79.5706173803163,"to-present"
2,2017,"2017-02-01",96.0280217671169,102.86004939503,87.4613836733939,"to-present"
2,2018,"2018-02-01",58.0972528016314,65.4186423512522,48.8902727212778,"to-present"
2,2019,"2019-02-01",79.8299826384226,88.678943259103,70.1648250225306,"to-present"
2,2020,"2020-02-01",61.5283150661224,68.5531241042259,52.7964945348152,"to-present"
3,2012,"2012-03-01",74.2292421769129,79.3197796158985,66.7546397581384,"to-present"
3,2013,"2013-03-01",78.6603162825354,84.3239730359437,71.49645073775,"to-present"
3,2014,"2014-03-01",81.6942544731351,89.0122739222671,75.4912694168923,"to-present"
3,2015,"2015-03-01",54.1835347466528,61.3279854866881,47.2329141191336,"to-present"
3,2016,"2016-03-01",78.0022563878814,86.3512677308915,71.9176389631961,"to-present"
3,2017,"2017-03-01",85.4133714347944,90.0709177012227,77.3512584516236,"to-present"
3,2018,"2018-03-01",50.9098326229237,58.0185391897954,42.4617971125669,"to-present"
3,2019,"2019-03-01",72.3458435874929,81.1643832223195,64.2495323029411,"to-present"
3,2020,"2020-03-01",48.7033616869195,55.9645522395711,39.4059023295894,"to-present"
4,2012,"2012-04-01",89.5786543903029,96.3414905980885,81.7669912321575,"to-present"
4,2013,"2013-04-01",95.3515136176088,101.436380708831,87.7955785262832,"to-present"
4,2014,"2014-04-01",98.7269595255544,106.618883180531,92.2713027117165,"to-present"
4,2015,"2015-04-01",70.3286649274928,78.1293118628866,63.6753404750664,"to-present"
4,2016,"2016-04-01",95.0214370820041,100.602848072156,88.7790147239023,"to-present"
4,2017,"2017-04-01",103.442263642986,110.033649314365,95.2415184671512,"to-present"
4,2018,"2018-04-01",68.8122060200227,78.9361151782584,59.4342466237435,"to-present"
4,2019,"2019-04-01",91.4379145530566,101.199212854751,82.2809735977881,"to-present"
4,2020,"2020-04-01",65.1913171331598,74.9568837753015,55.6507222007555,"to-present"
5,2012,"2012-05-01",92.1407395487896,97.3163486459247,82.7160130618228,"to-present"
5,2013,"2013-05-01",97.2760632175002,103.464205671602,87.5075354660316,"to-present"
5,2014,"2014-05-01",101.253194807349,107.079271022459,95.4065629288265,"to-present"
5,2015,"2015-05-01",72.4611615825716,81.311736597393,64.2028286904057,"to-present"
5,2016,"2016-05-01",97.0513362528378,104.067601808156,89.1014738438315,"to-present"
5,2017,"2017-05-01",104.761705960815,112.248173990757,93.601763143334,"to-present"
5,2018,"2018-05-01",63.4543961555873,71.9538578944473,55.2899325924844,"to-present"
5,2019,"2019-05-01",90.4114937205005,99.524382561302,80.748991397554,"to-present"
5,2020,"2020-05-01",62.4390047129896,71.7821622291392,52.7741192555448,"to-present"
6,2012,"2012-06-01",98.5918124298044,104.498286234594,91.1052343311649,"to-present"
6,2013,"2013-06-01",104.174384478719,109.83650297022,93.9112095205739,"to-present"
6,2014,"2014-06-01",107.105505462875,114.318558877854,101.203634638441,"to-present"
6,2015,"2015-06-01",80.6166467192837,87.1633075527313,72.7891211382841,"to-present"
6,2016,"2016-06-01",103.829043754435,110.201366986783,96.9473310440413,"to-present"
6,2017,"2017-06-01",109.140646526315,118.590751156,100.544044532132,"to-present"
6,2018,"2018-06-01",64.0079724870482,73.2884628767508,55.4001225862706,"to-present"
6,2019,"2019-06-01",95.1763362978585,103.781906063436,84.5483585975999,"to-present"
6,2020,"2020-06-01",68.3670363606327,78.5408783092857,58.6494974808119,"to-present"
7,2012,"2012-07-01",78.1776248069318,83.5056778139906,72.5131975238958,"to-present"
7,2013,"2013-07-01",82.1659807055711,88.915477941252,73.107101969265,"to-present"
7,2014,"2014-07-01",84.6171160169339,90.1357520425035,79.6533686017655,"to-present"
7,2015,"2015-07-01",65.3203292092873,71.1885143562341,57.3226624290161,"to-present"
7,2016,"2016-07-01",82.2457390423067,86.9870486394674,73.0753039907975,"to-present"
7,2017,"2017-07-01",85.6561105034413,91.3045075747135,79.4611118346283,"to-present"
7,2018,"2018-07-01",52.1719433134991,59.8045934907391,45.7967578173098,"to-present"
7,2019,"2019-07-01",74.8585069465481,83.4759463092952,67.0971531986599,"to-present"
7,2020,"2020-07-01",52.9311049250818,63.3728622193758,42.8015987629047,"to-present"
8,2012,"2012-08-01",56.9566208233075,61.9061396191185,52.1555960057868,"to-present"
8,2013,"2013-08-01",58.988928815196,62.8226018333314,53.5979940733523,"to-present"
