"","year","admin_name","seed","coverage","birthday_age","net_life_lognormal_mu","net_life_lognormal_sigma","simday","duration","bio_mortality","block_initial","kill_initial","indoor_net_protection","net_type_PBO"
"227",2021,"Buhiga",12,0.6588,3,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"228",2021,"Buhiga",12,0.8235,1,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"229",2021,"Buhiga",13,0.6588,3,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"230",2021,"Buhiga",13,0.8235,1,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"231",2021,"Buhiga",14,0.6588,3,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"232",2021,"Buhiga",14,0.8235,1,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"233",2021,"Buhiga",15,0.6588,3,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"234",2021,"Buhiga",15,0.8235,1,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"235",2021,"Buhiga",16,0.6588,3,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"236",2021,"Buhiga",16,0.8235,1,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"237",2021,"Buhiga",17,0.6588,3,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"238",2021,"Buhiga",17,0.8235,1,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"239",2021,"Buhiga",18,0.6588,3,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"240",2021,"Buhiga",18,0.8235,1,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"241",2021,"Buhiga",19,0.6588,3,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"242",2021,"Buhiga",19,0.8235,1,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"243",2021,"Buhiga",20,0.6588,3,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"244",2021,"Buhiga",20,0.8235,1,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"245",2021,"Buhiga",21,0.6588,3,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"246",2021,"Buhiga",21,0.8235,1,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"247",2021,"Buhiga",22,0.6588,3,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"248",2021,"Buhiga",22,0.8235,1,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"249",2021,"Buhiga",23,0.6588,3,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"250",2021,"Buhiga",23,0.8235,1,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"251",2021,"Buhiga",24,0.6588,3,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"252",2021,"Buhiga",24,0.8235,1,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"253",2021,"Buhiga",25,0.6588,3,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"254",2021,"Buhiga",25,0.8235,1,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"255",2021,"Buhiga",26,0.6588,3,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"256",2021,"Buhiga",26,0.8235,1,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"257",2021,"Buhiga",27,0.6588,3,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"258",2021,"Buhiga",27,0.8235,1,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"259",2021,"Buhiga",28,0.6588,3,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"260",2021,"Buhiga",28,0.8235,1,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"261",2021,"Buhiga",29,0.6588,3,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"262",2021,"Buhiga",29,0.8235,1,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"263",2021,"Buhiga",30,0.6588,3,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"264",2021,"Buhiga",30,0.8235,1,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"265",2021,"Buhiga",31,0.6588,3,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"266",2021,"Buhiga",31,0.8235,1,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"267",2021,"Buhiga",32,0.6588,3,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"268",2021,"Buhiga",32,0.8235,1,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"269",2021,"Buhiga",33,0.6588,3,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"270",2021,"Buhiga",33,0.8235,1,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"271",2021,"Buhiga",34,0.6588,3,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"272",2021,"Buhiga",34,0.8235,1,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"273",2021,"Buhiga",35,0.6588,3,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"274",2021,"Buhiga",35,0.8235,1,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"275",2021,"Buhiga",36,0.6588,3,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"276",2021,"Buhiga",36,0.8235,1,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"277",2021,"Buhiga",37,0.6588,3,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"278",2021,"Buhiga",37,0.8235,1,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"279",2021,"Buhiga",38,0.6588,3,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"280",2021,"Buhiga",38,0.8235,1,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"281",2021,"Buhiga",39,0.6588,3,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"282",2021,"Buhiga",39,0.8235,1,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"283",2021,"Buhiga",40,0.6588,3,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"284",2021,"Buhiga",40,0.8235,1,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"285",2021,"Buhiga",41,0.6588,3,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"286",2021,"Buhiga",41,0.8235,1,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"287",2021,"Buhiga",42,0.6588,3,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"288",2021,"Buhiga",42,0.8235,1,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"289",2021,"Buhiga",43,0.6588,3,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"290",2021,"Buhiga",43,0.8235,1,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"291",2021,"Buhiga",44,0.6588,3,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"292",2021,"Buhiga",44,0.8235,1,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"293",2021,"Buhiga",45,0.6588,3,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"294",2021,"Buhiga",45,0.8235,1,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"295",2021,"Buhiga",46,0.6588,3,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"296",2021,"Buhiga",46,0.8235,1,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"297",2021,"Buhiga",47,0.6588,3,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"298",2021,"Buhiga",47,0.8235,1,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"299",2021,"Buhiga",48,0.6588,3,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"300",2021,"Buhiga",48,0.8235,1,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"301",2021,"Buhiga",49,0.6588,3,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"302",2021,"Buhiga",49,0.8235,1,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"303",2021,"Buhiga",50,0.6588,3,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"304",2021,"Buhiga",50,0.8235,1,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"305",2021,"Buhiga",51,0.6588,3,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"306",2021,"Buhiga",51,0.8235,1,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"307",2021,"Bururi",1,0.6588,3,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"308",2021,"Bururi",1,0.8235,1,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"309",2021,"Bururi",2,0.6588,3,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"310",2021,"Bururi",2,0.8235,1,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"311",2021,"Bururi",3,0.6588,3,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"312",2021,"Bururi",3,0.8235,1,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"313",2021,"Bururi",4,0.6588,3,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"314",2021,"Bururi",4,0.8235,1,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"315",2021,"Bururi",5,0.6588,3,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"316",2021,"Bururi",5,0.8235,1,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"317",2021,"Bururi",6,0.6588,3,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"318",2021,"Bururi",6,0.8235,1,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"319",2021,"Bururi",7,0.6588,3,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"320",2021,"Bururi",7,0.8235,1,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"321",2021,"Bururi",8,0.6588,3,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"322",2021,"Bururi",8,0.8235,1,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"323",2021,"Bururi",9,0.6588,3,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"324",2021,"Bururi",9,0.8235,1,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"325",2021,"Bururi",10,0.6588,3,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"326",2021,"Bururi",10,0.8235,1,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"327",2021,"Bururi",11,0.6588,3,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"328",2021,"Bururi",11,0.8235,1,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"329",2021,"Bururi",12,0.6588,3,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"330",2021,"Bururi",12,0.8235,1,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"331",2021,"Bururi",13,0.6588,3,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"332",2021,"Bururi",13,0.8235,1,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"333",2021,"Bururi",14,0.6588,3,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"334",2021,"Bururi",14,0.8235,1,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"335",2021,"Bururi",15,0.6588,3,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"336",2021,"Bururi",15,0.8235,1,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"337",2021,"Bururi",16,0.6588,3,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"338",2021,"Bururi",16,0.8235,1,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"339",2021,"Bururi",17,0.6588,3,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"340",2021,"Bururi",17,0.8235,1,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"341",2021,"Bururi",18,0.6588,3,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"342",2021,"Bururi",18,0.8235,1,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"343",2021,"Bururi",19,0.6588,3,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"344",2021,"Bururi",19,0.8235,1,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"345",2021,"Bururi",20,0.6588,3,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"346",2021,"Bururi",20,0.8235,1,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"347",2021,"Bururi",21,0.6588,3,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"348",2021,"Bururi",21,0.8235,1,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"349",2021,"Bururi",22,0.6588,3,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"350",2021,"Bururi",22,0.8235,1,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"351",2021,"Bururi",23,0.6588,3,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"352",2021,"Bururi",23,0.8235,1,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"353",2021,"Bururi",24,0.6588,3,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"354",2021,"Bururi",24,0.8235,1,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"355",2021,"Bururi",25,0.6588,3,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"356",2021,"Bururi",25,0.8235,1,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"357",2021,"Bururi",26,0.6588,3,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"358",2021,"Bururi",26,0.8235,1,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"359",2021,"Bururi",27,0.6588,3,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"360",2021,"Bururi",27,0.8235,1,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"361",2021,"Bururi",28,0.6588,3,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"362",2021,"Bururi",28,0.8235,1,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"363",2021,"Bururi",29,0.6588,3,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"364",2021,"Bururi",29,0.8235,1,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"365",2021,"Bururi",30,0.6588,3,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"366",2021,"Bururi",30,0.8235,1,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"367",2021,"Bururi",31,0.6588,3,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"368",2021,"Bururi",31,0.8235,1,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"369",2021,"Bururi",32,0.6588,3,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"370",2021,"Bururi",32,0.8235,1,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"371",2021,"Bururi",33,0.6588,3,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"372",2021,"Bururi",33,0.8235,1,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"373",2021,"Bururi",34,0.6588,3,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"374",2021,"Bururi",34,0.8235,1,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"375",2021,"Bururi",35,0.6588,3,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"376",2021,"Bururi",35,0.8235,1,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"377",2021,"Bururi",36,0.6588,3,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"378",2021,"Bururi",36,0.8235,1,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"379",2021,"Bururi",37,0.6588,3,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"380",2021,"Bururi",37,0.8235,1,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"381",2021,"Bururi",38,0.6588,3,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"382",2021,"Bururi",38,0.8235,1,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"383",2021,"Bururi",39,0.6588,3,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"384",2021,"Bururi",39,0.8235,1,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"385",2021,"Bururi",40,0.6588,3,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"386",2021,"Bururi",40,0.8235,1,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"387",2021,"Bururi",41,0.6588,3,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"388",2021,"Bururi",41,0.8235,1,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"389",2021,"Bururi",42,0.6588,3,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"390",2021,"Bururi",42,0.8235,1,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"391",2021,"Bururi",43,0.6588,3,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"392",2021,"Bururi",43,0.8235,1,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"393",2021,"Bururi",44,0.6588,3,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"394",2021,"Bururi",44,0.8235,1,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"395",2021,"Bururi",45,0.6588,3,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"396",2021,"Bururi",45,0.8235,1,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"397",2021,"Bururi",46,0.6588,3,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"398",2021,"Bururi",46,0.8235,1,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"399",2021,"Bururi",47,0.6588,3,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"400",2021,"Bururi",47,0.8235,1,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"401",2021,"Bururi",48,0.6588,3,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"402",2021,"Bururi",48,0.8235,1,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"403",2021,"Bururi",49,0.6588,3,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"404",2021,"Bururi",49,0.8235,1,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"405",2021,"Bururi",50,0.6588,3,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"406",2021,"Bururi",50,0.8235,1,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"407",2021,"Bururi",51,0.6588,3,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"408",2021,"Bururi",51,0.8235,1,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"409",2021,"Busoni",1,0.6588,3,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"410",2021,"Busoni",1,0.8235,1,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"411",2021,"Busoni",2,0.6588,3,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"412",2021,"Busoni",2,0.8235,1,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"413",2021,"Busoni",3,0.6588,3,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"414",2021,"Busoni",3,0.8235,1,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"415",2021,"Busoni",4,0.6588,3,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"416",2021,"Busoni",4,0.8235,1,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"417",2021,"Busoni",5,0.6588,3,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"418",2021,"Busoni",5,0.8235,1,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"419",2021,"Busoni",6,0.6588,3,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"420",2021,"Busoni",6,0.8235,1,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"421",2021,"Busoni",7,0.6588,3,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"422",2021,"Busoni",7,0.8235,1,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"423",2021,"Busoni",8,0.6588,3,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"424",2021,"Busoni",8,0.8235,1,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"425",2021,"Busoni",9,0.6588,3,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"426",2021,"Busoni",9,0.8235,1,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"427",2021,"Busoni",10,0.6588,3,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"428",2021,"Busoni",10,0.8235,1,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"429",2021,"Busoni",11,0.6588,3,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"430",2021,"Busoni",11,0.8235,1,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"431",2021,"Busoni",12,0.6588,3,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"432",2021,"Busoni",12,0.8235,1,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"433",2021,"Busoni",13,0.6588,3,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"434",2021,"Busoni",13,0.8235,1,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"435",2021,"Busoni",14,0.6588,3,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"436",2021,"Busoni",14,0.8235,1,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"437",2021,"Busoni",15,0.6588,3,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"438",2021,"Busoni",15,0.8235,1,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"439",2021,"Busoni",16,0.6588,3,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"440",2021,"Busoni",16,0.8235,1,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"441",2021,"Busoni",17,0.6588,3,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"442",2021,"Busoni",17,0.8235,1,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"443",2021,"Busoni",18,0.6588,3,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"444",2021,"Busoni",18,0.8235,1,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"445",2021,"Busoni",19,0.6588,3,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"446",2021,"Busoni",19,0.8235,1,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"447",2021,"Busoni",20,0.6588,3,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"448",2021,"Busoni",20,0.8235,1,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"449",2021,"Busoni",21,0.6588,3,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"450",2021,"Busoni",21,0.8235,1,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"451",2021,"Busoni",22,0.6588,3,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"452",2021,"Busoni",22,0.8235,1,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"453",2021,"Busoni",23,0.6588,3,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"454",2021,"Busoni",23,0.8235,1,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"455",2021,"Busoni",24,0.6588,3,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"456",2021,"Busoni",24,0.8235,1,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
