"","year","admin_name","seed","nets_per_capita","simday","itn_u5","itn_5_10","itn_10_15","itn_15_20","itn_o20","net_life_lognormal_mu","net_life_lognormal_sigma","bio_mortality","indoor_net_protection","net_type_PBO","block_initial","kill_initial"
"854",2025,"Butezi",38,0.520566861,1749,0.627408317048566,0.461629307870478,0.429363555253289,0.452008084146436,0.627408317048566,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"855",2025,"Butezi",39,0.520566861,1749,0.776720537223126,0.571489019612953,0.531544581476358,0.559578112701747,0.776720537223126,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"856",2025,"Butezi",40,0.520566861,1749,0.838777568592342,0.617148829438601,0.5740129818675,0.604286286142877,0.838777568592342,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"857",2025,"Butezi",41,0.520566861,1749,0.714795669406488,0.525926451994085,0.489166626511691,0.514965154756765,0.714795669406488,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"858",2025,"Butezi",42,0.520566861,1749,0.549903749854466,0.404603637763137,0.376323715623222,0.396170936346414,0.549903749854466,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"859",2025,"Butezi",43,0.520566861,1749,0.627408317048566,0.461629307870478,0.429363555253289,0.452008084146436,0.627408317048566,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"860",2025,"Butezi",44,0.520566861,1749,0.776720537223126,0.571489019612953,0.531544581476358,0.559578112701747,0.776720537223126,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"861",2025,"Butezi",45,0.520566861,1749,0.838777568592342,0.617148829438601,0.5740129818675,0.604286286142877,0.838777568592342,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"862",2025,"Butezi",46,0.520566861,1749,0.714795669406488,0.525926451994085,0.489166626511691,0.514965154756765,0.714795669406488,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"863",2025,"Butezi",47,0.520566861,1749,0.549903749854466,0.404603637763137,0.376323715623222,0.396170936346414,0.549903749854466,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"864",2025,"Butezi",48,0.520566861,1749,0.627408317048566,0.461629307870478,0.429363555253289,0.452008084146436,0.627408317048566,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"865",2025,"Butezi",49,0.520566861,1749,0.776720537223126,0.571489019612953,0.531544581476358,0.559578112701747,0.776720537223126,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"866",2025,"Butezi",50,0.520566861,1749,0.838777568592342,0.617148829438601,0.5740129818675,0.604286286142877,0.838777568592342,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"867",2025,"Butezi",51,0.520566861,1749,0.714795669406488,0.525926451994085,0.489166626511691,0.514965154756765,0.714795669406488,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"868",2028,"Butezi",1,0.520566861,2844,0.714795669406488,0.525926451994085,0.489166626511691,0.514965154756765,0.714795669406488,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"869",2028,"Butezi",2,0.520566861,2844,0.549903749854466,0.404603637763137,0.376323715623222,0.396170936346414,0.549903749854466,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"870",2028,"Butezi",3,0.520566861,2844,0.627408317048566,0.461629307870478,0.429363555253289,0.452008084146436,0.627408317048566,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"871",2028,"Butezi",4,0.520566861,2844,0.776720537223126,0.571489019612953,0.531544581476358,0.559578112701747,0.776720537223126,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"872",2028,"Butezi",5,0.520566861,2844,0.838777568592342,0.617148829438601,0.5740129818675,0.604286286142877,0.838777568592342,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"873",2028,"Butezi",6,0.520566861,2844,0.714795669406488,0.525926451994085,0.489166626511691,0.514965154756765,0.714795669406488,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"874",2028,"Butezi",7,0.520566861,2844,0.549903749854466,0.404603637763137,0.376323715623222,0.396170936346414,0.549903749854466,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"875",2028,"Butezi",8,0.520566861,2844,0.627408317048566,0.461629307870478,0.429363555253289,0.452008084146436,0.627408317048566,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"876",2028,"Butezi",9,0.520566861,2844,0.776720537223126,0.571489019612953,0.531544581476358,0.559578112701747,0.776720537223126,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"877",2028,"Butezi",10,0.520566861,2844,0.838777568592342,0.617148829438601,0.5740129818675,0.604286286142877,0.838777568592342,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"878",2028,"Butezi",11,0.520566861,2844,0.714795669406488,0.525926451994085,0.489166626511691,0.514965154756765,0.714795669406488,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"879",2028,"Butezi",12,0.520566861,2844,0.549903749854466,0.404603637763137,0.376323715623222,0.396170936346414,0.549903749854466,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"880",2028,"Butezi",13,0.520566861,2844,0.627408317048566,0.461629307870478,0.429363555253289,0.452008084146436,0.627408317048566,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"881",2028,"Butezi",14,0.520566861,2844,0.776720537223126,0.571489019612953,0.531544581476358,0.559578112701747,0.776720537223126,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"882",2028,"Butezi",15,0.520566861,2844,0.838777568592342,0.617148829438601,0.5740129818675,0.604286286142877,0.838777568592342,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"883",2028,"Butezi",16,0.520566861,2844,0.714795669406488,0.525926451994085,0.489166626511691,0.514965154756765,0.714795669406488,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"884",2028,"Butezi",17,0.520566861,2844,0.549903749854466,0.404603637763137,0.376323715623222,0.396170936346414,0.549903749854466,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"885",2028,"Butezi",18,0.520566861,2844,0.627408317048566,0.461629307870478,0.429363555253289,0.452008084146436,0.627408317048566,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"886",2028,"Butezi",19,0.520566861,2844,0.776720537223126,0.571489019612953,0.531544581476358,0.559578112701747,0.776720537223126,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"887",2028,"Butezi",20,0.520566861,2844,0.838777568592342,0.617148829438601,0.5740129818675,0.604286286142877,0.838777568592342,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"888",2028,"Butezi",21,0.520566861,2844,0.714795669406488,0.525926451994085,0.489166626511691,0.514965154756765,0.714795669406488,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"889",2028,"Butezi",22,0.520566861,2844,0.549903749854466,0.404603637763137,0.376323715623222,0.396170936346414,0.549903749854466,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"890",2028,"Butezi",23,0.520566861,2844,0.627408317048566,0.461629307870478,0.429363555253289,0.452008084146436,0.627408317048566,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"891",2028,"Butezi",24,0.520566861,2844,0.776720537223126,0.571489019612953,0.531544581476358,0.559578112701747,0.776720537223126,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"892",2028,"Butezi",25,0.520566861,2844,0.838777568592342,0.617148829438601,0.5740129818675,0.604286286142877,0.838777568592342,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"893",2028,"Butezi",26,0.520566861,2844,0.714795669406488,0.525926451994085,0.489166626511691,0.514965154756765,0.714795669406488,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"894",2028,"Butezi",27,0.520566861,2844,0.549903749854466,0.404603637763137,0.376323715623222,0.396170936346414,0.549903749854466,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"895",2028,"Butezi",28,0.520566861,2844,0.627408317048566,0.461629307870478,0.429363555253289,0.452008084146436,0.627408317048566,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"896",2028,"Butezi",29,0.520566861,2844,0.776720537223126,0.571489019612953,0.531544581476358,0.559578112701747,0.776720537223126,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"897",2028,"Butezi",30,0.520566861,2844,0.838777568592342,0.617148829438601,0.5740129818675,0.604286286142877,0.838777568592342,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"898",2028,"Butezi",31,0.520566861,2844,0.714795669406488,0.525926451994085,0.489166626511691,0.514965154756765,0.714795669406488,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"899",2028,"Butezi",32,0.520566861,2844,0.549903749854466,0.404603637763137,0.376323715623222,0.396170936346414,0.549903749854466,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"900",2028,"Butezi",33,0.520566861,2844,0.627408317048566,0.461629307870478,0.429363555253289,0.452008084146436,0.627408317048566,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"901",2028,"Butezi",34,0.520566861,2844,0.776720537223126,0.571489019612953,0.531544581476358,0.559578112701747,0.776720537223126,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"902",2028,"Butezi",35,0.520566861,2844,0.838777568592342,0.617148829438601,0.5740129818675,0.604286286142877,0.838777568592342,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"903",2028,"Butezi",36,0.520566861,2844,0.714795669406488,0.525926451994085,0.489166626511691,0.514965154756765,0.714795669406488,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"904",2028,"Butezi",37,0.520566861,2844,0.549903749854466,0.404603637763137,0.376323715623222,0.396170936346414,0.549903749854466,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"905",2028,"Butezi",38,0.520566861,2844,0.627408317048566,0.461629307870478,0.429363555253289,0.452008084146436,0.627408317048566,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"906",2028,"Butezi",39,0.520566861,2844,0.776720537223126,0.571489019612953,0.531544581476358,0.559578112701747,0.776720537223126,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"907",2028,"Butezi",40,0.520566861,2844,0.838777568592342,0.617148829438601,0.5740129818675,0.604286286142877,0.838777568592342,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"908",2028,"Butezi",41,0.520566861,2844,0.714795669406488,0.525926451994085,0.489166626511691,0.514965154756765,0.714795669406488,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"909",2028,"Butezi",42,0.520566861,2844,0.549903749854466,0.404603637763137,0.376323715623222,0.396170936346414,0.549903749854466,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"910",2028,"Butezi",43,0.520566861,2844,0.627408317048566,0.461629307870478,0.429363555253289,0.452008084146436,0.627408317048566,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"911",2028,"Butezi",44,0.520566861,2844,0.776720537223126,0.571489019612953,0.531544581476358,0.559578112701747,0.776720537223126,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"912",2028,"Butezi",45,0.520566861,2844,0.838777568592342,0.617148829438601,0.5740129818675,0.604286286142877,0.838777568592342,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"913",2028,"Butezi",46,0.520566861,2844,0.714795669406488,0.525926451994085,0.489166626511691,0.514965154756765,0.714795669406488,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"914",2028,"Butezi",47,0.520566861,2844,0.549903749854466,0.404603637763137,0.376323715623222,0.396170936346414,0.549903749854466,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"915",2028,"Butezi",48,0.520566861,2844,0.627408317048566,0.461629307870478,0.429363555253289,0.452008084146436,0.627408317048566,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"916",2028,"Butezi",49,0.520566861,2844,0.776720537223126,0.571489019612953,0.531544581476358,0.559578112701747,0.776720537223126,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"917",2028,"Butezi",50,0.520566861,2844,0.838777568592342,0.617148829438601,0.5740129818675,0.604286286142877,0.838777568592342,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"918",2028,"Butezi",51,0.520566861,2844,0.714795669406488,0.525926451994085,0.489166626511691,0.514965154756765,0.714795669406488,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"919",2022,"Cankuzo",1,0.546437807,654,0.736137046115265,0.541628833826415,0.503771484510363,0.530340269394327,0.736137046115265,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"920",2022,"Cankuzo",2,0.546437807,654,0.570381936092244,0.419670908442395,0.390337853799702,0.410924176742836,0.570381936092244,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"921",2022,"Cankuzo",3,0.546437807,654,0.648786080503851,0.477358462042527,0.443993314329012,0.467409413137763,0.648786080503851,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"922",2022,"Cankuzo",4,0.546437807,654,0.795532744736334,0.585330510230563,0.544418615945698,0.573131120600353,0.795532744736334,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"923",2022,"Cankuzo",5,0.546437807,654,0.854843213668046,0.628969477038044,0.585007420895008,0.615860569195748,0.854843213668046,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"924",2022,"Cankuzo",6,0.546437807,654,0.736137046115265,0.541628833826415,0.503771484510363,0.530340269394327,0.736137046115265,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"925",2022,"Cankuzo",7,0.546437807,654,0.570381936092244,0.419670908442395,0.390337853799702,0.410924176742836,0.570381936092244,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"926",2022,"Cankuzo",8,0.546437807,654,0.648786080503851,0.477358462042527,0.443993314329012,0.467409413137763,0.648786080503851,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"927",2022,"Cankuzo",9,0.546437807,654,0.795532744736334,0.585330510230563,0.544418615945698,0.573131120600353,0.795532744736334,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"928",2022,"Cankuzo",10,0.546437807,654,0.854843213668046,0.628969477038044,0.585007420895008,0.615860569195748,0.854843213668046,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"929",2022,"Cankuzo",11,0.546437807,654,0.736137046115265,0.541628833826415,0.503771484510363,0.530340269394327,0.736137046115265,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"930",2022,"Cankuzo",12,0.546437807,654,0.570381936092244,0.419670908442395,0.390337853799702,0.410924176742836,0.570381936092244,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"931",2022,"Cankuzo",13,0.546437807,654,0.648786080503851,0.477358462042527,0.443993314329012,0.467409413137763,0.648786080503851,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"932",2022,"Cankuzo",14,0.546437807,654,0.795532744736334,0.585330510230563,0.544418615945698,0.573131120600353,0.795532744736334,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"933",2022,"Cankuzo",15,0.546437807,654,0.854843213668046,0.628969477038044,0.585007420895008,0.615860569195748,0.854843213668046,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"934",2022,"Cankuzo",16,0.546437807,654,0.736137046115265,0.541628833826415,0.503771484510363,0.530340269394327,0.736137046115265,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"935",2022,"Cankuzo",17,0.546437807,654,0.570381936092244,0.419670908442395,0.390337853799702,0.410924176742836,0.570381936092244,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"936",2022,"Cankuzo",18,0.546437807,654,0.648786080503851,0.477358462042527,0.443993314329012,0.467409413137763,0.648786080503851,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"937",2022,"Cankuzo",19,0.546437807,654,0.795532744736334,0.585330510230563,0.544418615945698,0.573131120600353,0.795532744736334,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"938",2022,"Cankuzo",20,0.546437807,654,0.854843213668046,0.628969477038044,0.585007420895008,0.615860569195748,0.854843213668046,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"939",2022,"Cankuzo",21,0.546437807,654,0.736137046115265,0.541628833826415,0.503771484510363,0.530340269394327,0.736137046115265,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"940",2022,"Cankuzo",22,0.546437807,654,0.570381936092244,0.419670908442395,0.390337853799702,0.410924176742836,0.570381936092244,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"941",2022,"Cankuzo",23,0.546437807,654,0.648786080503851,0.477358462042527,0.443993314329012,0.467409413137763,0.648786080503851,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"942",2022,"Cankuzo",24,0.546437807,654,0.795532744736334,0.585330510230563,0.544418615945698,0.573131120600353,0.795532744736334,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"943",2022,"Cankuzo",25,0.546437807,654,0.854843213668046,0.628969477038044,0.585007420895008,0.615860569195748,0.854843213668046,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"944",2022,"Cankuzo",26,0.546437807,654,0.736137046115265,0.541628833826415,0.503771484510363,0.530340269394327,0.736137046115265,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"945",2022,"Cankuzo",27,0.546437807,654,0.570381936092244,0.419670908442395,0.390337853799702,0.410924176742836,0.570381936092244,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"946",2022,"Cankuzo",28,0.546437807,654,0.648786080503851,0.477358462042527,0.443993314329012,0.467409413137763,0.648786080503851,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"947",2022,"Cankuzo",29,0.546437807,654,0.795532744736334,0.585330510230563,0.544418615945698,0.573131120600353,0.795532744736334,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"948",2022,"Cankuzo",30,0.546437807,654,0.854843213668046,0.628969477038044,0.585007420895008,0.615860569195748,0.854843213668046,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"949",2022,"Cankuzo",31,0.546437807,654,0.736137046115265,0.541628833826415,0.503771484510363,0.530340269394327,0.736137046115265,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"950",2022,"Cankuzo",32,0.546437807,654,0.570381936092244,0.419670908442395,0.390337853799702,0.410924176742836,0.570381936092244,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"951",2022,"Cankuzo",33,0.546437807,654,0.648786080503851,0.477358462042527,0.443993314329012,0.467409413137763,0.648786080503851,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"952",2022,"Cankuzo",34,0.546437807,654,0.795532744736334,0.585330510230563,0.544418615945698,0.573131120600353,0.795532744736334,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"953",2022,"Cankuzo",35,0.546437807,654,0.854843213668046,0.628969477038044,0.585007420895008,0.615860569195748,0.854843213668046,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"954",2022,"Cankuzo",36,0.546437807,654,0.736137046115265,0.541628833826415,0.503771484510363,0.530340269394327,0.736137046115265,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"955",2022,"Cankuzo",37,0.546437807,654,0.570381936092244,0.419670908442395,0.390337853799702,0.410924176742836,0.570381936092244,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"956",2022,"Cankuzo",38,0.546437807,654,0.648786080503851,0.477358462042527,0.443993314329012,0.467409413137763,0.648786080503851,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"957",2022,"Cankuzo",39,0.546437807,654,0.795532744736334,0.585330510230563,0.544418615945698,0.573131120600353,0.795532744736334,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"958",2022,"Cankuzo",40,0.546437807,654,0.854843213668046,0.628969477038044,0.585007420895008,0.615860569195748,0.854843213668046,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"959",2022,"Cankuzo",41,0.546437807,654,0.736137046115265,0.541628833826415,0.503771484510363,0.530340269394327,0.736137046115265,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"960",2022,"Cankuzo",42,0.546437807,654,0.570381936092244,0.419670908442395,0.390337853799702,0.410924176742836,0.570381936092244,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"961",2022,"Cankuzo",43,0.546437807,654,0.648786080503851,0.477358462042527,0.443993314329012,0.467409413137763,0.648786080503851,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"962",2022,"Cankuzo",44,0.546437807,654,0.795532744736334,0.585330510230563,0.544418615945698,0.573131120600353,0.795532744736334,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"963",2022,"Cankuzo",45,0.546437807,654,0.854843213668046,0.628969477038044,0.585007420895008,0.615860569195748,0.854843213668046,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"964",2022,"Cankuzo",46,0.546437807,654,0.736137046115265,0.541628833826415,0.503771484510363,0.530340269394327,0.736137046115265,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"965",2022,"Cankuzo",47,0.546437807,654,0.570381936092244,0.419670908442395,0.390337853799702,0.410924176742836,0.570381936092244,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"966",2022,"Cankuzo",48,0.546437807,654,0.648786080503851,0.477358462042527,0.443993314329012,0.467409413137763,0.648786080503851,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"967",2022,"Cankuzo",49,0.546437807,654,0.795532744736334,0.585330510230563,0.544418615945698,0.573131120600353,0.795532744736334,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"968",2022,"Cankuzo",50,0.546437807,654,0.854843213668046,0.628969477038044,0.585007420895008,0.615860569195748,0.854843213668046,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"969",2022,"Cankuzo",51,0.546437807,654,0.736137046115265,0.541628833826415,0.503771484510363,0.530340269394327,0.736137046115265,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"970",2025,"Cankuzo",1,0.546437807,1749,0.736137046115265,0.541628833826415,0.503771484510363,0.530340269394327,0.736137046115265,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"971",2025,"Cankuzo",2,0.546437807,1749,0.570381936092244,0.419670908442395,0.390337853799702,0.410924176742836,0.570381936092244,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"972",2025,"Cankuzo",3,0.546437807,1749,0.648786080503851,0.477358462042527,0.443993314329012,0.467409413137763,0.648786080503851,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"973",2025,"Cankuzo",4,0.546437807,1749,0.795532744736334,0.585330510230563,0.544418615945698,0.573131120600353,0.795532744736334,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"974",2025,"Cankuzo",5,0.546437807,1749,0.854843213668046,0.628969477038044,0.585007420895008,0.615860569195748,0.854843213668046,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"975",2025,"Cankuzo",6,0.546437807,1749,0.736137046115265,0.541628833826415,0.503771484510363,0.530340269394327,0.736137046115265,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"976",2025,"Cankuzo",7,0.546437807,1749,0.570381936092244,0.419670908442395,0.390337853799702,0.410924176742836,0.570381936092244,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"977",2025,"Cankuzo",8,0.546437807,1749,0.648786080503851,0.477358462042527,0.443993314329012,0.467409413137763,0.648786080503851,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"978",2025,"Cankuzo",9,0.546437807,1749,0.795532744736334,0.585330510230563,0.544418615945698,0.573131120600353,0.795532744736334,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"979",2025,"Cankuzo",10,0.546437807,1749,0.854843213668046,0.628969477038044,0.585007420895008,0.615860569195748,0.854843213668046,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"980",2025,"Cankuzo",11,0.546437807,1749,0.736137046115265,0.541628833826415,0.503771484510363,0.530340269394327,0.736137046115265,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"981",2025,"Cankuzo",12,0.546437807,1749,0.570381936092244,0.419670908442395,0.390337853799702,0.410924176742836,0.570381936092244,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"982",2025,"Cankuzo",13,0.546437807,1749,0.648786080503851,0.477358462042527,0.443993314329012,0.467409413137763,0.648786080503851,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"983",2025,"Cankuzo",14,0.546437807,1749,0.795532744736334,0.585330510230563,0.544418615945698,0.573131120600353,0.795532744736334,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"984",2025,"Cankuzo",15,0.546437807,1749,0.854843213668046,0.628969477038044,0.585007420895008,0.615860569195748,0.854843213668046,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"985",2025,"Cankuzo",16,0.546437807,1749,0.736137046115265,0.541628833826415,0.503771484510363,0.530340269394327,0.736137046115265,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"986",2025,"Cankuzo",17,0.546437807,1749,0.570381936092244,0.419670908442395,0.390337853799702,0.410924176742836,0.570381936092244,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"987",2025,"Cankuzo",18,0.546437807,1749,0.648786080503851,0.477358462042527,0.443993314329012,0.467409413137763,0.648786080503851,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"988",2025,"Cankuzo",19,0.546437807,1749,0.795532744736334,0.585330510230563,0.544418615945698,0.573131120600353,0.795532744736334,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"989",2025,"Cankuzo",20,0.546437807,1749,0.854843213668046,0.628969477038044,0.585007420895008,0.615860569195748,0.854843213668046,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"990",2025,"Cankuzo",21,0.546437807,1749,0.736137046115265,0.541628833826415,0.503771484510363,0.530340269394327,0.736137046115265,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"991",2025,"Cankuzo",22,0.546437807,1749,0.570381936092244,0.419670908442395,0.390337853799702,0.410924176742836,0.570381936092244,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"992",2025,"Cankuzo",23,0.546437807,1749,0.648786080503851,0.477358462042527,0.443993314329012,0.467409413137763,0.648786080503851,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"993",2025,"Cankuzo",24,0.546437807,1749,0.795532744736334,0.585330510230563,0.544418615945698,0.573131120600353,0.795532744736334,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"994",2025,"Cankuzo",25,0.546437807,1749,0.854843213668046,0.628969477038044,0.585007420895008,0.615860569195748,0.854843213668046,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"995",2025,"Cankuzo",26,0.546437807,1749,0.736137046115265,0.541628833826415,0.503771484510363,0.530340269394327,0.736137046115265,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
