"admin_name","pop_size","pfpr_u1","mortality_pp_u1","node_id.x","lon.x","lat.x","cluster_id.x","seasonality_archetype.x","deaths_u1","cases_pp_u1","node_id.y","lon.y","lat.y","cluster_id.y","seasonality_archetype.y","clinical_cases_u1","mortality_rate_u1","incidence_u1","frac_u1","pop_size_u1"
"Busoni",218791.205835172,0.201738441598421,0.00159960771443828,5,30.25180248,-2.47173859,1,"Gitega",349.980100705195,0.454068579703969,5,30.25180248,-2.47173859,1,"Gitega",99346.2120852954,13.1097756727866,3729.95990362966,0.0406445060472568,8892.66048865426
"Buye",194429.100944065,0.0613762471353488,0.000636556836789212,7,29.8634721,-2.84840217,1,"Gitega",123.765173476724,0.169675135205152,7,29.8634721,-2.84840217,1,"Gitega",32989.7839905004,5.13762681854344,1350.20306989241,0.0418891019285287,8144.46042731813
"Gashoho",175175.077974295,0.148175182658953,0.00123203915179636,12,30.20685363,-2.81184823,1,"Gitega",215.822554483312,0.418257539114723,12,30.20685363,-2.81184823,1,"Gitega",73268.2970277583,10.0543293526448,3410.44033126135,0.0409994533636436,7182.08243987974
"Gihofi",293350.813541338,0.0912927699625928,0.000798982882515557,13,30.11562611,-3.91875872,1,"Gitega",234.382278591542,0.211486580890022,13,30.11562611,-3.91875872,1,"Gitega",62039.760557164,6.53245738723562,1708.5213351185,0.0413952537337945,12143.3313595587
"Kinyinya",335969.532434028,0.216248973198186,0.00182916740577961,22,30.41267628,-3.52205978,1,"Gitega",614.54451806334,0.564074207600712,22,30.41267628,-3.52205978,1,"Gitega",189511.747785706,14.5710676300715,4493.04591072527,0.0418114563466627,14047.375439174
"Kiremba",294281.031087941,0.222751976354771,0.00170830585376572,23,30.02654773,-2.83495738,1,"Gitega",502.722008059742,0.535484268129159,23,30.02654773,-2.83495738,1,"Gitega",157582.86255642,13.7519677697343,4298.44039682164,0.0414581455740777,12200.3458265336
"Kirundo",256307.246344997,0.20306793023729,0.00164454997563117,24,30.06174634,-2.49096793,1,"Gitega",421.510075730758,0.531187242024359,24,30.06174634,-2.49096793,1,"Gitega",136147.139296857,13.4257460667905,4301.89659564739,0.0411210822494579,10539.6313580847
"Mukenke",165895.919547284,0.188674260942538,0.00140362497370665,29,30.2945314,-2.59545461,1,"Gitega",232.855655712597,0.608901903371712,29,30.2945314,-2.59545461,1,"Gitega",101014.341173942,11.18608333861,4827.44368062472,0.0418590207999576,6944.24074695785
"Murore",149893.801163942,0.194493882282466,0.00154916163200503,31,30.73189158,-3.13601584,1,"Gitega",232.20972563857,0.471269404867203,31,30.73189158,-3.13601584,1,"Gitega",70640.3624678138,12.3492153155418,3726.8750967121,0.0421184151747944,6313.28934955098
"Muyinga",326814.238908712,0.113643908537197,0.000960616980662539,34,30.3660234,-2.92732926,1,"Gitega",313.943307418013,0.273334772782593,34,30.3660234,-2.92732926,1,"Gitega",89329.6957342289,7.96282715311868,2254.76430615205,0.0402631795486869,13158.5803802489
"Vumbi",220988.71850429,0.228717131150279,0.00175764023340039,43,30.03599031,-2.63887858,1,"Gitega",388.418662770734,0.551506352557317,43,30.03599031,-2.63887858,1,"Gitega",121876.682098617,14.2205078428264,4430.94054821604,0.0414889468506898,9168.58919662654
