"admin_name","pop_size","pfpr_u1","mortality_pp_u1","node_id.x","lon.x","lat.x","cluster_id.x","seasonality_archetype.x","deaths_u1","cases_pp_u1","node_id.y","lon.y","lat.y","cluster_id.y","seasonality_archetype.y","clinical_cases_u1","mortality_rate_u1","incidence_u1","frac_u1","pop_size_u1"
"Busoni",218791.205835172,0.277635885633975,0.00190774194655598,5,30.25180248,-2.47173859,1,"Gitega",417.39716090932,0.596868450387839,5,30.25180248,-2.47173859,1,"Gitega",130589.567985326,15.4554508527011,4888.53805516699,0.0407951179550987,8925.61304958412
"Buye",194429.100944065,0.0896606945722653,0.000731750252081855,7,29.8634721,-2.84840217,1,"Gitega",142.273543627868,0.241138424495811,7,29.8634721,-2.84840217,1,"Gitega",46884.3270777889,5.83125659797386,1888.04341161197,0.0425700946718333,8276.86523414828
"Gashoho",175175.077974295,0.216244860500517,0.00149582215466662,12,30.20685363,-2.81184823,1,"Gitega",262.030762579404,0.58325628499357,12,30.20685363,-2.81184823,1,"Gitega",102171.965202746,12.1141765598289,4712.62321186697,0.0414724543898053,7264.94043151953
"Gihofi",293350.813541338,0.122321450890152,0.00092453870483908,13,30.11562611,-3.91875872,1,"Gitega",271.214181214999,0.278304653618042,13,30.11562611,-3.91875872,1,"Gitega",81640.8965511929,7.3940257356223,2202.53761429107,0.0421033478041882,12351.0513311725
"Kinyinya",335969.532434028,0.305218027703981,0.00223191060226706,22,30.41267628,-3.52205978,1,"Gitega",749.853961478213,0.751586250572398,22,30.41267628,-3.52205978,1,"Gitega",252510.081188653,17.7138556824624,5983.50081050345,0.0418052865293953,14045.3025685515
"Kiremba",294281.031087941,0.314200434955111,0.0020040859410287,23,30.02654773,-2.83495738,1,"Gitega",589.764477114774,0.699002023216586,23,30.02654773,-2.83495738,1,"Gitega",205703.036124734,16.3861889118131,5731.08774927409,0.0405122424078041,11921.9844674532
"Kirundo",256307.246344997,0.28092244752777,0.00188187008920611,24,30.06174634,-2.49096793,1,"Gitega",482.336940543432,0.711302998461243,24,30.06174634,-2.49096793,1,"Gitega",182312.112852541,15.5453655798655,5753.43787454171,0.0412323654953221,10568.1540603965
"Mukenke",165895.919547284,0.261699866744426,0.00161266207237891,29,30.2945314,-2.59545461,1,"Gitega",267.534057416329,0.806942739116295,29,30.2945314,-2.59545461,1,"Gitega",133868.507727702,12.504838844616,6277.641895175,0.0425291298024388,7055.40909612138
"Murore",149893.801163942,0.267274570735154,0.00185097151527893,31,30.73189158,-3.13601584,1,"Gitega",277.44915627134,0.628985110444159,31,30.73189158,-3.13601584,1,"Gitega",94280.9690799969,14.7148785877142,4932.64848231275,0.0424542946861581,6363.63560624238
"Muyinga",326814.238908712,0.166922647605507,0.0011170454032492,34,30.3660234,-2.92732926,1,"Gitega",365.066343289362,0.380404061604239,34,30.3660234,-2.92732926,1,"Gitega",124321.463870972,9.08431876912462,3096.61940381394,0.0408777047221391,13359.415957101
"Vumbi",220988.71850429,0.326402572444444,0.0019619585698457,43,30.03599031,-2.63887858,1,"Gitega",433.57071010871,0.732946954368967,43,30.03599031,-2.63887858,1,"Gitega",161973.00817762,15.66468982487,5872.39976352087,0.0415697039555524,9186.43560574024
