"admin_name","pop_size","pfpr_u1","mortality_pp_u1","node_id.x","lon.x","lat.x","cluster_id.x","seasonality_archetype.x","deaths_u1","cases_pp_u1","node_id.y","lon.y","lat.y","cluster_id.y","seasonality_archetype.y","clinical_cases_u1","mortality_rate_u1","incidence_u1","frac_u1","pop_size_u1"
"Bubanza",201303.876182995,0.0640932692376116,0.000554752176574127,1,29.42838636,-3.04668647,1,"Gitega",111.673763465325,0.15762325552117,1,29.42838636,-3.04668647,1,"Gitega",31730.1723129942,4.50635358991181,1278.54809686307,0.0411299211784856,8279.6125603302
"Bugarama",195016.1571555,0.00730546764786651,0.000148291485105966,2,29.4303905,-3.72944816,1,"Gitega",28.9192355642475,0.00991613579702365,2,29.4303905,-3.72944816,1,"Gitega",1933.80669696764,1.1693465396483,77.6609811781318,0.0412886286524009,8051.9496940117
"Buhiga",277009.19890515,0.0361395553279327,0.000364791096378506,3,30.1393365,-3.0502219,1,"Gitega",101.050489375541,0.101942681652847,3,30.1393365,-3.0502219,1,"Gitega",28239.0605788979,3.04903085833865,844.028059479574,0.0404190170430276,11196.4395316227
"Bururi",161565.439110322,0.023312903246656,0.000389863753605697,4,29.64527524,-4.00189913,1,"Gitega",62.9885085445027,0.0339824207276441,4,29.64527524,-4.00189913,1,"Gitega",5490.38472689352,3.2138473279865,277.374490119258,0.0414743741454937,6700.82547064247
"Busoni",218791.205835172,0.277635885633975,0.00190774194655598,5,30.25180248,-2.47173859,1,"Gitega",417.39716090932,0.596868450387839,5,30.25180248,-2.47173859,1,"Gitega",130589.567985326,15.4554508527011,4888.53805516699,0.0407951179550987,8925.61304958412
"Butezi",125726.232208091,0.165137449379524,0.00117489603333393,6,30.17161805,-3.44652457,1,"Gitega",147.715251507306,0.361888007785107,6,30.17161805,-3.44652457,1,"Gitega",45498.8157001139,9.71011609064299,2942.91333228017,0.0412013925621931,5180.095848571
"Buye",194429.100944065,0.0896606945722653,0.000731750252081855,7,29.8634721,-2.84840217,1,"Gitega",142.273543627868,0.241138424495811,7,29.8634721,-2.84840217,1,"Gitega",46884.3270777889,5.83125659797386,1888.04341161197,0.0425700946718333,8276.86523414828
"Cankuzo",179215.356633093,0.0787484488172578,0.00059270424998858,8,30.52891483,-3.14505865,1,"Gitega",106.221703539653,0.23184781956547,8,30.52891483,-3.14505865,1,"Gitega",41550.6896680307,4.81329608222263,1867.76220587019,0.041370445313239,7414.21911088201
"Cibitoke",305498.934537512,0.0725395898573857,0.000625384623934716,9,29.19244319,-2.90271457,1,"Gitega",191.054336288198,0.159522967759679,9,29.19244319,-2.90271457,1,"Gitega",48734.0966848438,5.19300172598718,1313.57593742544,0.0407380762788566,12445.4388982986
"Fota",170992.624432377,0.0123200791736844,0.000298587479365985,10,29.67894889,-3.45736142,1,"Gitega",51.056256719438,0.0259244566145639,10,29.67894889,-3.45736142,1,"Gitega",4432.89087350758,2.48259027491222,214.243405747259,0.0398047175704131,6806.31312215449
"Gahombo",256161.000799576,0.0315633749186344,0.000384198436825088,11,29.74184956,-3.01315344,1,"Gitega",98.4166560827472,0.0813243352700984,11,29.74184956,-3.01315344,1,"Gitega",20832.1231121487,3.18999327161448,656.741743204049,0.0403780734104328,10343.2876951752
"Gashoho",175175.077974295,0.216244860500517,0.00149582215466662,12,30.20685363,-2.81184823,1,"Gitega",262.030762579404,0.58325628499357,12,30.20685363,-2.81184823,1,"Gitega",102171.965202746,12.1141765598289,4712.62321186697,0.0414724543898053,7264.94043151953
"Gihofi",293350.813541338,0.122321450890152,0.00092453870483908,13,30.11562611,-3.91875872,1,"Gitega",271.214181214999,0.278304653618042,13,30.11562611,-3.91875872,1,"Gitega",81640.8965511929,7.3940257356223,2202.53761429107,0.0421033478041882,12351.0513311725
"Gitega",313416.21747821,0.0535322527400459,0.000514831174215934,14,29.93208819,-3.40581734,1,"Gitega",161.356439262623,0.123866252486406,14,29.93208819,-3.40581734,1,"Gitega",38821.6923274903,4.08623681560296,973.608958490675,0.0418017163646977,13101.3358271205
"Giteranyi",453301.276677646,0.119860151299774,0.000747568911429001,15,30.39329113,-2.56546547,1,"Gitega",338.873941955284,0.340163937736313,15,30.39329113,-2.56546547,1,"Gitega",154196.747255566,5.89493125873377,2697.16337852114,0.0420218019107856,19048.5364544542
"Isale",265730.978365878,0.0124978513354319,0.000295956053905917,16,29.40701752,-3.32222774,1,"Gitega",78.6446917577239,0.0222103114445134,16,29.40701752,-3.32222774,1,"Gitega",5901.96778996142,2.40792262574063,181.857995511112,0.0409953373538046,10893.7311034657
"Kabezi",241409.508399963,0.0141767207638535,0.000323084215128605,17,29.4070419,-3.49595876,1,"Gitega",77.9956015459845,0.0218959057206526,17,29.4070419,-3.49595876,1,"Gitega",5285.87983599469,2.65048842252378,179.172175352454,0.0413705266086185,9987.23849083419
