"Run_Number","cases_U1_sum","deaths_1_U1_sum","deaths_2_U1_sum","incidence_U1","death_rate_1_U1","death_rate_2_U1","death_rate_mean_U1","average_PfPR_U1"
0,1325477.73781631,3309.50557200885,2287.72747701025,4159.61059235612,10.3858812864478,7.17934007814681,8.78261068229732,0.1903632307954
2,1656390.01289537,3984.50796745734,2867.21337682378,5160.30081978825,12.4132961264249,8.93248777385995,10.6728919501424,0.249497583752089
4,1725321.47804305,4366.059531143,3171.99107618631,5187.47161423944,13.1272984032943,9.53712909608067,11.3322137496875,0.246500523808065
6,1529896.77685163,4129.21712125479,2997.13310504883,4555.63878619666,12.295745673069,8.92469088591238,10.6102182794907,0.211078711979416
8,1843030.23108359,4782.57821463436,3299.73654517524,5668.22153998486,14.7087727567629,10.1483076328275,12.4285401947952,0.269341825713269
10,1322112.12053886,3479.85605100821,2569.76086050745,4047.93862572341,10.6543488271571,7.86789114517806,9.26111998616759,0.183282867081178
12,1663562.04527908,3686.62006767989,2816.57820832399,5189.6205658041,11.5007188194943,8.78655066493876,10.1436347422166,0.244153289178642
14,1674535.86855398,5331.52348390669,3777.21588778441,5163.71843394441,16.4406667016515,11.6476927577448,14.0441797296981,0.241909729678235
16,1552603.34919111,5272.95651282512,3328.85869765507,4689.71541486662,15.927226650001,10.0549827851648,12.9911047175829,0.228077382688232
18,1792096.44996525,4571.89058597348,3536.05330051117,5471.86074020583,13.9594878425154,10.7967354272241,12.3781116348698,0.25809851696688
20,1368133.5251833,2976.38695210671,2247.24785809919,4238.42723469146,9.22073707469393,6.96189103588667,8.0913140552903,0.193743136276601
22,1665833.95994698,4449.18734143575,3133.05678105185,5145.83807165147,13.7437452711065,9.67815715864961,11.7109512148781,0.249285445813444
24,1695921.38717818,4636.14176340152,3161.05316975142,5274.91804986601,14.4200480366576,9.83199843328355,12.1260232349706,0.244102317240703
26,1413575.66682684,3900.70384050895,2620.62589826803,4498.981087549,12.4147530396965,8.34065457586378,10.3777038077802,0.207535250313348
28,1815363.24564145,3599.60054339653,2800.36773742015,5644.47437345338,11.1921694298109,8.70713008433109,9.94964975707098,0.259499919799196
30,1329802.36721559,4109.11959494347,2697.46486504594,4051.14259351169,12.5181228604402,8.21762321883218,10.3678730396362,0.188674289435577
32,1690272.74316421,5299.59993497494,3485.82871936739,5132.8691707092,16.0933513442349,10.5854530521027,13.3394021981688,0.24548207491834
34,1589887.08294692,3690.64022908965,2718.55020913899,4919.03676409211,11.4186693914636,8.41106803572383,9.91486871359372,0.230000587917276
36,1496138.93748481,4289.14930444028,2801.01983085931,4774.44324356976,13.6874319651578,8.93854833364158,11.3129901493997,0.228011638546486
38,1814956.76392402,5373.22168975492,3639.12741932495,5451.16618015954,16.138304193189,10.9300059967412,13.5341550949651,0.253912562407727
40,1317741.99608744,3079.32908032687,2112.26925332622,4175.73804822363,9.7579584181888,6.69348257503807,8.22572049661344,0.189559813785513
42,1716765.88503422,4560.5587946696,3160.77650769357,5218.61991345455,13.8631732782066,9.60811917852167,11.7356462283641,0.245063143630233
44,1672051.50847984,3612.9021790987,2705.74119870304,5080.63826081625,10.9780404195823,8.2215722352331,9.5998063274077,0.242442824991444
46,1421139.30185362,2654.50826687129,2101.16630735926,4569.28418879904,8.53484428798145,6.75572477218198,7.64528453008172,0.218680792439947
48,1804975.07394017,4744.25504983096,3147.68287546714,5435.5415180245,14.2869536913663,9.47900123508494,11.8829774632256,0.262405849240114
