"Run_Number","cases_U1_sum","deaths_1_U1_sum","deaths_2_U1_sum","incidence_U1","death_rate_1_U1","death_rate_2_U1","death_rate_mean_U1","average_PfPR_U1"
0,1023954.34401227,3674.34881199079,2767.17567416406,3077.21976576274,11.0422684924216,8.31600327658108,9.67913588450133,0.130713367919499
2,1286382.17519586,3715.00604139843,3060.79214381157,3845.06959363313,11.1043646634559,9.14888205972626,10.1266233615911,0.166399717034053
4,1277585.83529279,4366.63313280647,3417.32658263088,3882.87298954556,13.2711880315605,10.3860302122969,11.8286091219287,0.168596419541442
6,1167780.74732009,3642.12874714688,3074.96198932474,3503.5090298499,10.9269064272451,9.22532514837865,10.0761157878119,0.145223556149438
8,1321969.74785476,4134.25320457967,3357.12390525429,4082.89023801729,12.7685993403871,10.3684433345166,11.5685213374518,0.184577522907975
10,1012150.79738739,2745.15796018814,2304.01016553602,3120.92038141004,8.46456817527171,7.10430926217524,7.78443871872348,0.126626802666302
12,1265194.35962957,3328.22265631104,2856.9402650776,4006.23300818351,10.538804068176,9.04649021334042,9.79264714075823,0.173968440544505
14,1273884.07008383,3715.45838912469,2984.43624834219,3919.00239972216,11.4303104065736,9.18137929011168,10.3058448483426,0.168417411475657
16,1177189.70540049,3609.89239720816,3060.43966693504,3569.83794859261,10.9470298718807,9.28080972190115,10.1139197968909,0.153736083541098
18,1326893.12521188,3362.25451128771,2846.19290524256,4185.95324699061,10.6069131878924,8.97889227616525,9.79290273202881,0.179819789994841
20,1092597.57778912,2860.01003893115,2431.30670287165,3225.09667210779,8.44209162298912,7.17665800813089,7.80937481556,0.139925637742723
22,1240369.88437544,4184.99077301065,3285.12219747629,3921.99700799975,13.2327634659713,10.3874171662134,11.8100903160923,0.169671730172359
24,1288262.54895242,3970.42118645028,3253.63276919737,4005.14950913999,12.3438583842413,10.1153958865523,11.2296271353968,0.17649266267466
26,1111875.39007885,3325.3924726519,2773.66081027882,3449.25011855286,10.3160034684426,8.60442632694762,9.46021489769509,0.151150806443867
28,1457054.87225881,4388.81325785453,3603.49528583412,4246.96946691667,12.7923500047818,10.5033343249391,11.6478421648604,0.181614243101413
30,997985.972565639,2965.75526080504,2662.27352678878,3107.12439225645,9.23356716990744,8.28870870066261,8.76113793528503,0.136571230890544
32,1214855.41374508,4316.99856042718,3486.8148479205,3824.01479242396,13.5886675625504,10.9754884458122,12.2820780041813,0.173231156450373
34,1214222.98878409,4479.08644929091,3457.01107828762,3880.33036604127,14.3139565976362,11.047678380932,12.6808174892841,0.17296676613426
36,1129768.18459611,3176.06080802917,2654.19662184543,3549.87001488294,9.97957207645942,8.33981088329286,9.15969147987614,0.157519402846532
38,1240295.70583127,4836.78292854783,3700.33435814764,3944.62929045152,15.3828764558355,11.7685219943824,13.5756992251089,0.176368144894621
40,984990.88292671,3537.68718377074,2849.34965087742,2980.40416591626,10.704401231502,8.62161641983339,9.66300882566767,0.130963301329767
42,1262533.84313233,3663.65757051682,2759.31785944482,3781.62087027125,10.9736178602712,8.26488261027557,9.61925023527337,0.16974699392852
44,1284497.62603948,4385.23840575546,3211.65337943042,3919.23226736219,13.3801476246438,9.79932955972599,11.5897385921849,0.167939284737058
46,1159052.90218824,3421.81486681614,2887.46769277113,3539.83605777082,10.4504838611799,8.81854679387145,9.63451532752569,0.152113462066954
48,1377246.99751501,3828.67952456826,3283.90074582035,4238.42283880029,11.7826089065046,10.1060738898337,10.9443413981691,0.183041857415733
