"admin_name","pop_size","pfpr_u1","mortality_pp_u1","node_id.x","lon.x","lat.x","cluster_id.x","seasonality_archetype.x","deaths_u1","cases_pp_u1","node_id.y","lon.y","lat.y","cluster_id.y","seasonality_archetype.y","clinical_cases_u1","mortality_rate_u1","incidence_u1","frac_u1","pop_size_u1"
"Busoni",218791.205835172,0.244599364872698,0.0017458931240211,5,30.25180248,-2.47173859,1,"Gitega",381.986061863912,0.620749629049715,5,30.25180248,-2.47173859,1,"Gitega",135814.559861523,14.0765602484861,4975.23594454699,0.0417294272918232,9130.03171598913
"Buye",194429.100944065,0.0746140458733493,0.000573055262721562,7,29.8634721,-2.84840217,1,"Gitega",111.418619522218,0.215117834088048,7,29.8634721,-2.84840217,1,"Gitega",41825.1670787738,4.72964842541052,1748.88784210796,0.0409579579436663,7963.41893949186
"Gashoho",175175.077974295,0.195805658489267,0.00112557918644925,12,30.20685363,-2.81184823,1,"Gitega",197.173421752491,0.582154894692595,12,30.20685363,-2.81184823,1,"Gitega",101979.029070893,9.31298086961034,4752.67777311511,0.0409642718376373,7175.91951331833
"Gihofi",293350.813541338,0.104284764072222,0.00071367574254717,13,30.11562611,-3.91875872,1,"Gitega",209.357359680931,0.263146197893352,13,30.11562611,-3.91875872,1,"Gitega",77194.1512323248,5.88356616615051,2127.82037411875,0.0409985395995903,12026.9549455466
"Kinyinya",335969.532434028,0.275841783933333,0.0016709768376813,22,30.41267628,-3.52205978,1,"Gitega",561.397306863876,0.749400720889369,22,30.41267628,-3.52205978,1,"Gitega",251775.809802925,13.5121925467392,6087.01810868459,0.0410716574555693,13798.8255516382
"Kiremba",294281.031087941,0.287152349311111,0.00182797491791593,23,30.02654773,-2.83495738,1,"Gitega",537.938343647194,0.738632346027587,23,30.02654773,-2.83495738,1,"Gitega",217365.488383903,14.6867882237825,5906.52926882419,0.0416543617494334,12258.0885249334
"Kirundo",256307.246344997,0.258372379566667,0.00168941039976576,24,30.06174634,-2.49096793,1,"Gitega",433.008127510562,0.720108674294525,24,30.06174634,-2.49096793,1,"Gitega",184569.071377576,14.135021309685,5919.6418311093,0.0405753318441616,10399.7515745115
"Mukenke",165895.919547284,0.2435003119,0.0015245943362297,29,30.2945314,-2.59545461,1,"Gitega",252.923979345407,0.775002863216088,29,30.2945314,-2.59545461,1,"Gitega",128569.812645011,12.4953514895083,6352.52316587992,0.0406082754225936,6736.74719246054
"Murore",149893.801163942,0.239311365224444,0.00159672599531735,31,30.73189158,-3.13601584,1,"Gitega",239.339328855397,0.617739367985591,31,30.73189158,-3.13601584,1,"Gitega",92595.3019959714,12.8482130148127,5012.03599972266,0.0409231401393201,6134.12503104739
"Muyinga",326814.238908712,0.144307325898889,0.00093826632336991,34,30.3660234,-2.92732926,1,"Gitega",306.638794365813,0.375135093130198,34,30.3660234,-2.92732926,1,"Gitega",122599.489949295,7.68243047544521,3048.01870748694,0.0409698923037305,13389.5441714156
"Vumbi",220988.71850429,0.295806066344444,0.00208326267576103,43,30.03599031,-2.63887858,1,"Gitega",460.377549024248,0.777011823131597,43,30.03599031,-2.63887858,1,"Gitega",171710.847056534,16.7459584117152,6226.43459743053,0.0415752731668469,9187.66633860728
