"Run_Number","cases_U1_sum","deaths_1_U1_sum","deaths_2_U1_sum","incidence_U1","death_rate_1_U1","death_rate_2_U1","death_rate_mean_U1","average_PfPR_U1"
1,1456922.31050598,4257.79698649166,2945.18283131423,4539.08569830768,13.265295800824,9.17580654240715,11.2205511716156,0.205268002956057
3,1691446.33997643,4742.89786664016,3418.5360681749,5170.53034024936,14.4984187441078,10.4500178586696,12.4742183013887,0.244621776128515
5,1298185.55386167,4107.29248924242,2923.00827126475,3903.17871560352,12.349156540127,8.78843832146764,10.5687974307973,0.176883833119852
7,1637655.26382177,3981.42075874627,3052.83087898263,5028.87099034033,12.2260476892265,9.37455701751507,10.8003023533708,0.218081073513158
9,1591260.11319414,4809.41541459648,3528.31462996748,5021.68574541325,15.1775141166398,11.1346266620579,13.1560703893488,0.223579060581165
11,1361354.88543386,3718.24765044994,2458.75567739744,4216.07304005451,11.5152954185874,7.61468859771467,9.56499200815103,0.187169682334599
13,1740982.5725926,4815.39481771431,3427.87848593448,5291.83277001967,14.6367140591283,10.4192655280291,12.5279897935787,0.240946951507301
15,1226629.66137047,2813.86582209667,2329.60114473492,3791.98128133243,8.69873512894701,7.20168785412846,7.95021149153774,0.169968067711734
17,1760785.40536208,5478.14474214601,3863.94757556694,5243.95322646493,16.3149550809181,11.5075694596747,13.9112622702964,0.231536475230896
19,1516967.06839557,4016.18604404952,3020.72782755776,4894.21780718225,12.9574923960171,9.7458278642269,11.351660130122,0.216414245431837
21,1463490.01911407,3812.66553795059,2959.22955008205,4552.92018989751,11.861209627907,9.2061686715608,10.5336891497339,0.203565297727926
23,1794634.63329793,4879.18729089701,3439.55613800255,5312.84989153446,14.4443828221358,10.1824879090472,12.3134353655915,0.244472441925201
25,1266204.08331244,3000.92649276273,2323.07975628667,3909.60302285848,9.26582961001731,7.17287185945568,8.2193507347365,0.173016287648767
27,1566545.4488716,4706.21553054958,3594.4859900621,4945.9886608381,14.8587381657678,11.3487208182785,13.1037294920232,0.237951456784036
29,1579307.43661187,4002.46875635114,2951.34378875855,4864.02925212149,12.3270014819658,9.08969475404087,10.7083481180034,0.219294977896471
31,1537103.00486073,4450.61668401697,3228.31353247382,4546.65367672203,13.1646432581788,9.54914767950993,11.3568954688444,0.204504403788661
33,1681467.90138399,4143.74414081293,3149.6789933429,5307.79966755838,13.0803351969733,9.9424229864994,11.5113790917364,0.251740348416962
35,1268883.82714373,4251.94586422101,3130.17762010723,3853.0780359396,12.9114099092213,9.50506136071882,11.2082356349701,0.169846022184964
37,1635562.49713163,5178.51012900625,3398.67325236454,5024.26792063936,15.9078129777991,10.4403500474834,13.1740815126412,0.236999292756725
39,1530293.97992946,4512.54902456484,3140.44437114024,4879.14167497464,14.3876707971729,10.0128950450921,12.2002829211325,0.22305583928737
41,1482742.3615425,4825.47951536491,3683.86011766329,4439.09186796532,14.4467086334578,11.0288839890086,12.7377963112332,0.212922349543148
43,1584035.8745281,4709.14600739991,3469.40326904101,5054.37160627087,15.0260320819292,11.0702375215892,13.0481348017592,0.247465135357797
45,1265634.18767231,3572.58395225684,2607.54957214,3889.3988927338,10.9788469713051,8.01321623373818,9.49603160252162,0.174308967694484
47,1535966.94815994,3468.57183452529,2693.24204155606,4889.08261833109,11.0406895714298,8.57276445180324,9.80672701161653,0.231998359918383
49,1675906.83329334,4276.31179867718,3308.5380861553,4989.45930097098,12.7313065702067,9.85007984849885,11.2906932093528,0.233979175475846
