"admin_name","pop_size","pfpr_u1","mortality_pp_u1","node_id.x","lon.x","lat.x","cluster_id.x","seasonality_archetype.x","deaths_u1","cases_pp_u1","node_id.y","lon.y","lat.y","cluster_id.y","seasonality_archetype.y","clinical_cases_u1","mortality_rate_u1","incidence_u1","frac_u1","pop_size_u1"
"Busoni",218791.205835172,0.19615705940792,0.00162796177769055,5,30.25180248,-2.47173859,1,"Gitega",356.183720394485,0.442310935866356,5,30.25180248,-2.47173859,1,"Gitega",96773.7430122836,13.2390198798544,3622.66399035532,0.0407951179550987,8925.61304958412
"Buye",194429.100944065,0.0622729103445086,0.00069264896025561,7,29.8634721,-2.84840217,1,"Gitega",134.67111461234,0.176145877969829,7,29.8634721,-2.84840217,1,"Gitega",34247.8846886768,5.52451619026073,1379.17075876798,0.0425700945060018,8276.86520190581
"Gashoho",175175.077974295,0.148612894193977,0.00127511094417329,12,30.20685363,-2.81184823,1,"Gitega",223.367659071432,0.422299980911261,12,30.20685363,-2.81184823,1,"Gitega",73976.4320846734,10.3594756806282,3412.12046013061,0.0414724543511123,7264.94042474148
"Gihofi",293350.813541338,0.0853102038270169,0.000826346308151735,13,30.11562611,-3.91875872,1,"Gitega",242.409361763193,0.204003785263449,13,30.11562611,-3.91875872,1,"Gitega",59844.6763725452,6.62152871873079,1614.51129308034,0.0421033481251547,12351.0514253283
"Kinyinya",335969.532434028,0.21322611385189,0.00186537771207334,22,30.41267628,-3.52205978,1,"Gitega",626.710077738135,0.551710259743612,22,30.41267628,-3.52205978,1,"Gitega",185357.838005117,14.8018552412223,4392.25539845253,0.0418052867027268,14045.3026267856
"Kiremba",294281.031087941,0.223605976209721,0.00170039716263494,23,30.02654773,-2.83495738,1,"Gitega",500.39463027922,0.521167681778315,23,30.02654773,-2.83495738,1,"Gitega",153369.762763434,13.9607908812148,4273.03160129701,0.0405122422389223,11921.9844177545
"Kirundo",256307.246344997,0.194592818460582,0.00154519184504638,24,30.06174634,-2.49096793,1,"Gitega",396.043866878583,0.51843045499846,24,30.06174634,-2.49096793,1,"Gitega",132877.482342039,12.7003119958501,4193.37106625251,0.0412323653567064,10568.1540248683
"Mukenke",165895.919547284,0.184528048434548,0.00139305202068282,29,30.2945314,-2.59545461,1,"Gitega",231.101645948378,0.596980935047468,29,30.2945314,-2.59545461,1,"Gitega",99036.701171897,10.8385737275812,4644.23604283821,0.0425291296275091,7055.40906710125
"Murore",149893.801163942,0.186182723544745,0.00160480898382635,31,30.73189158,-3.13601584,1,"Gitega",240.550918727775,0.460600544940615,31,30.73189158,-3.13601584,1,"Gitega",69041.1664993319,12.7227266012838,3612.13737819361,0.0424542940358381,6363.63550876344
"Muyinga",326814.238908712,0.115275106285915,0.000975770149063815,34,30.3660234,-2.92732926,1,"Gitega",318.895578616131,0.27655038761021,34,30.3660234,-2.92732926,1,"Gitega",90380.6044467401,7.93694269701343,2251.2149028612,0.0408777048166233,13359.4159879797
"Vumbi",220988.71850429,0.225901390720772,0.00169951168735827,43,30.03599031,-2.63887858,1,"Gitega",375.572909872367,0.533818887631092,43,30.03599031,-2.63887858,1,"Gitega",117967.951890981,13.6260513363835,4276.97787389842,0.0415697039766103,9186.43561039381
