"admin_name","pop_size","pfpr_u5","pfpr_all","mortality_pp_u5","mortality_pp_all","node_id.x","lon.x","lat.x","cluster_id.x","seasonality_archetype.x","deaths_u5","deaths_all","cases_pp_u5","cases_pp_all","node_id.y","lon.y","lat.y","cluster_id.y","seasonality_archetype.y","clinical_cases_u5","clinical_cases_all","mortality_rate_u5","mortality_rate_all","incidence_u5","incidence_all","frac_u5","pop_size_u5"
"Bubanza",201303.876182995,0.148800114903969,0.197767242577768,0.00118060537927976,0.00194662164784354,1,29.42838636,-3.04668647,1,"Gitega",237.66043909151,391.862483172633,1.40174629090177,4.06946081465272,1,29.42838636,-3.04668647,1,"Gitega",282176.961783662,819198.235964401,2.19790363188018,0.648859072047716,2599.6293336667,1356.50328951435,0.17979168123181,36192.7623374208
"Bugarama",195016.1571555,0.0240589970560346,0.0645121788250913,0.000282209176977306,0.000848790599468162,2,29.4303905,-3.72944816,1,"Gitega",55.0353492081306,165.527880937994,0.12285874788657,1.21624783481322,2,29.4303905,-3.72944816,1,"Gitega",23959.4408857753,237187.978893972,0.52859533231406,0.282728117971568,230.689166199337,405.452015675287,0.177700655717748,34654.4990020878
"Buhiga",277009.19890515,0.10052646368777,0.176524589317385,0.000959305434663038,0.00184369398565712,3,30.1393365,-3.0502219,1,"Gitega",265.736429961365,510.720193993121,1.12408243230016,3.84385816633996,3,30.1393365,-3.0502219,1,"Gitega",311381.17407482,1064784.07136285,1.7460335971779,0.614521475711907,2039.28932313459,1281.30822837858,0.184098516834914,50996.9826680659
"Busoni",218791.205835172,0.371616544468509,0.280364984151055,0.00307563819563702,0.00381633223614976,5,30.25180248,-2.47173859,1,"Gitega",672.922589536136,834.979931814844,2.98576483749999,5.19073304035761,5,30.25180248,-2.47173859,1,"Gitega",653259.089136879,1135686.74106831,5.76205759076207,1.27233210248544,5594.94732362956,1730.31156124174,0.178384215424594,39028.897594708
"Butezi",125726.232208091,0.283837959992603,0.250039226487603,0.00235782015528126,0.00313103143554789,6,30.17161805,-3.44652457,1,"Gitega",296.439844347809,393.652785316526,2.27238876748077,4.71537324846475,6,30.17161805,-3.44652457,1,"Gitega",285698.877847345,592846.1119843,4.39628827283068,1.04386515592678,4224.81019580295,1571.83039370223,0.178798210941114,22479.6253871737
"Cankuzo",179215.356633093,0.176285896134255,0.225497986137315,0.00134977999594685,0.00221508245972245,8,30.52891483,-3.14505865,1,"Gitega",241.901303349829,396.976792990868,1.86328698715763,4.99571620961346,8,30.52891483,-3.14505865,1,"Gitega",333929.641913255,895309.0621436,2.53127013147931,0.738341121313098,3471.11769839776,1665.39015214749,0.179315258740531,32136.0480449396
"Cibitoke",305498.934537512,0.168822745677778,0.207110271077778,0.00137886965190768,0.00220635662209335,9,29.19244319,-2.90271457,1,"Gitega",421.243209523907,674.039597259303,1.42274048441378,4.04962102136949,9,29.19244319,-2.90271457,1,"Gitega",434645.702111795,1237154.90730909,2.57123292904321,0.735424558739305,2640.97565763035,1349.85604592088,0.179839621232272,54940.8126740889
"Gahombo",256161.000799576,0.0893358417955556,0.162624827722222,0.000763681647737918,0.00161238809992493,11,29.74184956,-3.01315344,1,"Gitega",195.625455176814,413.030949354097,0.895044208899432,3.39396556024127,11,29.74184956,-3.01315344,1,"Gitega",229275.420311543,869401.614590697,1.43741576268635,0.537541484688625,1676.38375776412,1131.37580654926,0.177504215091441,45469.6573839668
"Gihofi",293350.813541338,0.235475390388889,0.238388367544444,0.00198065053705166,0.00299706845406504,13,30.11562611,-3.91875872,1,"Gitega",581.025446385191,879.19246923906,1.9517254893677,4.66472273331707,13,30.11562611,-3.91875872,1,"Gitega",572540.260115382,1368400.20876334,3.59416116648156,0.999156422334745,3529.2331314664,1554.8848514184,0.184245917700309,54048.689849056
"Gitega",313416.21747821,0.132329855072222,0.186911514033333,0.00112300547200911,0.00178716805477627,14,29.93208819,-3.40581734,1,"Gitega",351.968127244428,560.127451725869,1.09413895963355,3.73611577445858,14,29.93208819,-3.40581734,1,"Gitega",342920.89412389,1170959.27409148,2.09462958336048,0.595513581980075,2042.30417243933,1245.41530496314,0.178394521772158,55911.736232664
"Kayanza",291321.219954611,0.0153438837795556,0.0541613042152667,0.000268915308881309,0.000716259537885109,18,29.57431919,-2.89999679,1,"Gitega",78.3407358477739,208.661602380816,0.157261730992756,1.28473286547971,18,29.57431919,-2.89999679,1,"Gitega",45813.6793249836,374269.945687331,0.508468853391195,0.238743895852579,299.160021388504,428.235740860865,0.177996552824246,51854.1729164748
"Kibuye",229010.83476279,0.0744907898766667,0.148519760277778,0.00062821031042395,0.00144391184497941,20,29.97990171,-3.64488773,1,"Gitega",143.86696759678,330.671456942616,0.757419276167903,3.2550681610041,20,29.97990171,-3.64488773,1,"Gitega",173457.22070064,745445.876761329,1.17148102064304,0.481296360969856,1408.52603466668,1085.00112550157,0.179419787234767,41089.0752475962
"Kinyinya",335969.532434028,0.379920958888889,0.285761280888889,0.00331797527100242,0.00426955899158598,22,30.41267628,-3.52205978,1,"Gitega",1114.73860042635,1434.44173810264,3.56657372317989,5.76927879127866,22,30.41267628,-3.52205978,1,"Gitega",1198260.10616824,1938301.89798745,6.12138170753532,1.42291266243689,6611.62768143774,1923.16049168618,0.180010172479116,60477.9334811774
"Kirundo",256307.246344997,0.371055879777778,0.281769776888889,0.00310350847450197,0.00397480937271351,24,30.06174634,-2.49096793,1,"Gitega",795.451711107963,1018.77244506648,3.40059487493872,5.56986291046965,24,30.06174634,-2.49096793,1,"Gitega",871597.108330454,1427596.22510161,5.8057413022922,1.32480896730852,6360.37667836446,1856.6951603319,0.178038076493545,45632.4491306204
"Mabayi",303326.537061169,0.0965940236333333,0.166698006244444,0.000983235622278591,0.00184880716365744,25,29.25327932,-2.76167182,1,"Gitega",298.241456420949,560.792274646092,1.02615674861245,3.63388843494158,25,29.25327932,-2.76167182,1,"Gitega",311260.573038564,1102254.79503746,1.85438910144284,0.616097978811411,1925.40714969726,1211.28366840847,0.177487449063787,53836.6532963391
"Makamba",295318.120745996,0.138179079111111,0.185361712511111,0.00120509624712996,0.00202792754246499,26,29.92731052,-4.1790986,1,"Gitega",355.886759020472,598.883750849807,1.01033337567465,3.56436846515319,26,29.92731052,-4.1790986,1,"Gitega",298369.753831195,1052622.59677533,2.22184326426779,0.675654574190377,1856.73490888219,1188.16514409501,0.181222290894751,53518.2263843222
