"year","date","mean_coverage","max_coverage","min_coverage","new_net_per_cap","irs_per_cap","scenario"
2012,2012-01-01,0.161868093404521,0.211477853621474,0.125348449332526,0.00644140510726349,0,"to-present"
2012,2012-02-01,0.157909878393585,0.199399079095362,0.122996844919268,0.00675377251340659,0,"to-present"
2012,2012-03-01,0.152964053256409,0.191569999045377,0.117939396012899,0.00638625984609202,0,"to-present"
2012,2012-04-01,0.149149339639378,0.186321558330145,0.114165061581795,0.00678696563861225,0,"to-present"
2012,2012-05-01,0.144865657651287,0.18005299951186,0.105994350424458,0.00651813028506946,0,"to-present"
2012,2012-06-01,0.140727231150027,0.173659063662454,0.104235555857083,0.00670927712831866,0,"to-present"
2012,2012-07-01,0.137704533275439,0.168437872681571,0.103256736778405,0.0072139737755194,0,"to-present"
2012,2012-08-01,0.134595713568504,0.167014823522347,0.101433841616837,0.00697107021657773,0,"to-present"
2012,2012-09-01,0.132244588074022,0.16673327046513,0.0989876340648354,0.0065540273800329,0,"to-present"
2012,2012-10-01,0.130139491622658,0.15961295395969,0.0981170815240894,0.00639204247094402,0,"to-present"
2012,2012-11-01,0.127888585632053,0.15751856168965,0.100065892295035,0.00645616796826244,0,"to-present"
2012,2012-12-01,0.125702242358976,0.156280816541257,0.100197956797485,0.00712101613996667,0,"to-present"
2013,2013-01-01,0.125059373818639,0.152292250570441,0.0976456626305187,0.00733797525182009,0,"to-present"
2013,2013-02-01,0.124229325966354,0.152816393658607,0.0951581752476397,0.00714802781368482,0,"to-present"
2013,2013-03-01,0.123100680791397,0.152788839387444,0.0948242977019068,0.00774788184511561,0,"to-present"
2013,2013-04-01,0.121769246879471,0.150424869396285,0.0980166872447756,0.00707266862758294,0,"to-present"
2013,2013-05-01,0.120783686025619,0.145813522130018,0.0977437892095573,0.00853741880545563,0,"to-present"
2013,2013-06-01,0.119934420448918,0.148509320726465,0.0959145618430033,0.00670916225230867,0,"to-present"
2013,2013-07-01,0.11869498530944,0.143183581908973,0.0964391646263498,0.00679137487957151,0,"to-present"
2013,2013-08-01,0.117796942989776,0.140174335802714,0.097843134787459,0.00759039509378416,0,"to-present"
2013,2013-09-01,0.116708195579274,0.137264464956995,0.0957677005945167,0.00680541867174978,0,"to-present"
2013,2013-10-01,0.116707301010627,0.141954356174449,0.09391552181956,0.00807844793381559,0,"to-present"
2013,2013-11-01,0.115898867902764,0.140707244399139,0.0904739319072309,0.007590273080695,0,"to-present"
2013,2013-12-01,0.115372028122883,0.138906879622973,0.0904049450000706,0.00760848969191889,0,"to-present"
2014,2014-01-01,0.114706540302563,0.134946212596981,0.0917688451931939,0.00802659019187956,0,"to-present"
2014,2014-02-01,0.113489532239655,0.133835463068746,0.0867274487411076,0.0069430780914395,0,"to-present"
2014,2014-03-01,0.113521886056772,0.136166461519455,0.0857115912219435,0.0081020409098964,0,"to-present"
2014,2014-04-01,0.11309486566772,0.138968091883111,0.0876551389149325,0.00874642869341885,0,"to-present"
2014,2014-05-01,0.11440802629295,0.137407539844927,0.0888153800974598,0.00867572176167753,0,"to-present"
2014,2014-06-01,0.11384810977555,0.132551648402681,0.0890590096554519,0.00792833529292898,0,"to-present"
2014,2014-07-01,0.406514325535765,0.471630564343336,0.331943232487462,0.705018291794924,0,"to-present"
2014,2014-08-01,0.645500530012624,0.765077686690201,0.515883931398753,0.00827877452882924,0,"to-present"
2014,2014-09-01,0.636837903352164,0.755141269482463,0.508295491631914,0.00823200509218714,0,"to-present"
2014,2014-10-01,0.618042685316071,0.725953525162006,0.49164236043378,0.00889031590962233,0,"to-present"
2014,2014-11-01,0.588778737412039,0.697888602610921,0.467639198158643,0.00794447829605733,0,"to-present"
2014,2014-12-01,0.557393098391678,0.670568298893095,0.443144764347807,0.00815773818875434,0,"to-present"
2015,2015-01-01,0.523623783047883,0.632225583809057,0.424138081216886,0.0088395618113166,0,"to-present"
2015,2015-02-01,0.492061538723622,0.606697813246175,0.395237240495046,0.00820448179447303,0,"to-present"
2015,2015-03-01,0.460562920835004,0.568762377001071,0.36799895606291,0.00869680131852255,0,"to-present"
2015,2015-04-01,0.430951620047905,0.533939512758656,0.343782145153282,0.00911058361993167,0,"to-present"
2015,2015-05-01,0.402884863250057,0.504351067853303,0.321286412621887,0.00918670692918306,0,"to-present"
2015,2015-06-01,0.376166224094815,0.479612699640582,0.30369203918394,0.0080466660149977,0,"to-present"
2015,2015-07-01,0.351935784967324,0.456931556521444,0.287710655068597,0.00892865598413948,0,"to-present"
2015,2015-08-01,0.330733947612333,0.425151933667493,0.268601992105445,0.00888792720211732,0,"to-present"
2015,2015-09-01,0.312606505665783,0.410321404109317,0.255523657537971,0.00846566240680086,0,"to-present"
2015,2015-10-01,0.295123180168447,0.386301914438569,0.239945338741213,0.00879829253301654,0,"to-present"
2015,2015-11-01,0.280030695816944,0.363575659296691,0.225680549882206,0.00865600404666596,0,"to-present"
2015,2015-12-01,0.265242043754629,0.341866291990267,0.215334764208111,0.00947780951632451,0,"to-present"
2016,2016-01-01,0.253471191799912,0.332983009708852,0.204637161114854,0.00941829585916708,0,"to-present"
2016,2016-02-01,0.24374011239607,0.317151536711569,0.196499506692753,0.00809329452406507,0,"to-present"
2016,2016-03-01,0.233612670746662,0.305339591449528,0.18870689307067,0.00857788735512365,0,"to-present"
2016,2016-04-01,0.22449791454258,0.290810750820313,0.184944912617738,0.00962792202666974,0,"to-present"
2016,2016-05-01,0.217327508649142,0.272792413466895,0.178752208405022,0.00960012049929389,0,"to-present"
2016,2016-06-01,0.210408891107379,0.263670272495442,0.172280105937939,0.00884324385750673,0,"to-present"
2016,2016-07-01,0.204294043738173,0.251211040311313,0.167254111893346,0.00994808180251094,0,"to-present"
2016,2016-08-01,0.19857765747917,0.242948577709005,0.167969589888778,0.00999955842326161,0,"to-present"
2016,2016-09-01,0.193640100629239,0.237234671683384,0.160224036969445,0.00935280890080692,0,"to-present"
2016,2016-10-01,0.18872842870058,0.228870307904191,0.148997213303428,0.00976268324386366,0,"to-present"
2016,2016-11-01,0.184488200185131,0.228613363072414,0.146036020420138,0.00879964587961407,0,"to-present"
2016,2016-12-01,0.179888317988248,0.222606056965866,0.140500147612822,0.00987565235444787,0,"to-present"
2017,2017-01-01,0.177978313485242,0.215574502047452,0.140186995417659,0.0107271235815729,0,"to-present"
2017,2017-02-01,0.175036658122334,0.217041382483971,0.134885958717838,0.0099228083966223,0,"to-present"
2017,2017-03-01,0.172764287057933,0.21692523028541,0.136656945747897,0.0106569080971659,0,"to-present"
2017,2017-04-01,0.170820178374096,0.209598496496303,0.136074008874254,0.0106163754119129,0,"to-present"
2017,2017-05-01,0.169240146895433,0.205983317866129,0.13601901395617,0.0103787812688474,0,"to-present"
2017,2017-06-01,0.167441618412851,0.20523756023083,0.136378875004518,0.0102694651051357,0,"to-present"
2017,2017-07-01,0.165075140897747,0.199326378682201,0.135426387599538,0.0102492705228856,0,"to-present"
2017,2017-08-01,0.163549584888951,0.199220637388726,0.134338780252678,0.0107342607222023,0,"to-present"
2017,2017-09-01,0.360167158425837,0.419225530843509,0.301161043178618,0.70321439638984,0,"to-present"
2017,2017-10-01,0.657289377295313,0.767697267934824,0.533122745263536,0.0095932734721657,0,"to-present"
2017,2017-11-01,0.649902953144444,0.760010469865636,0.523089630460638,0.0107662190470336,0,"to-present"
2017,2017-12-01,0.632453218897677,0.746235722320463,0.501808560212596,0.0105392937214532,0,"to-present"
2018,2018-01-01,0.605757403691105,0.720504386335713,0.470860140515585,0.0104009688435228,0,"to-present"
2018,2018-02-01,0.577983576372746,0.694985069401818,0.454875742421899,0.00810231298097154,0,"to-present"
2018,2018-03-01,0.544558369987516,0.658336128308235,0.423659761181007,0.00947529859154966,0,"to-present"
2018,2018-04-01,0.511091505495712,0.622813238071032,0.39589275918579,0.0102567046653341,0,"to-present"
2018,2018-05-01,0.478669601843726,0.586201515411605,0.368844448463233,0.0100499705322704,0,"to-present"
2018,2018-06-01,0.448118586527916,0.549380117570065,0.351152004943216,0.00921796284291796,0,"to-present"
2018,2018-07-01,0.420998408868638,0.518999324909854,0.327822137451863,0.0101248404680967,0,"to-present"
2018,2018-08-01,0.394906388779598,0.494858593161048,0.308603822734176,0.0102775015681604,0,"to-present"
2018,2018-09-01,0.371203466159913,0.472214742273689,0.286524450406038,0.0100656573283221,0,"to-present"
