"year","date","mean_coverage","max_coverage","min_coverage","new_net_per_cap","irs_per_cap","scenario"
2012,2012-01-01,0.339699719158634,0.396489885978044,0.281195940580733,0.0065103268804038,0,"to-present"
2012,2012-02-01,0.331767057625874,0.387347885469252,0.27504922244948,0.00632336897279005,0,"to-present"
2012,2012-03-01,0.324490556996818,0.378284466546193,0.269908010075907,0.00666600178349118,0,"to-present"
2012,2012-04-01,0.316868540608464,0.368877662355764,0.26525657030954,0.0068582263270019,0,"to-present"
2012,2012-05-01,0.309974467338128,0.360227721288443,0.260550656766741,0.00685530611765844,0,"to-present"
2012,2012-06-01,0.303205827279087,0.351714666173122,0.256315042134351,0.00657364090758748,0,"to-present"
2012,2012-07-01,0.296691805847396,0.342713123617207,0.25246543467505,0.00664738204374187,0,"to-present"
2012,2012-08-01,0.290565206065564,0.333553083354251,0.248888358887444,0.00687373459416945,0,"to-present"
2012,2012-09-01,0.284925694524233,0.324742558191065,0.243735498754127,0.00643004745867767,0,"to-present"
2012,2012-10-01,0.279629863507945,0.318154269753514,0.240361663572133,0.00721088973665573,0,"to-present"
2012,2012-11-01,0.27480888282125,0.311685926631721,0.235603016885064,0.0065362618278871,0,"to-present"
2012,2012-12-01,0.26998288776099,0.305063973992223,0.232669476429523,0.00712967775377272,0,"to-present"
2013,2013-01-01,0.265436840315738,0.299458218183149,0.229012262461868,0.00733400555934836,0,"to-present"
2013,2013-02-01,0.261649319137858,0.293362956546069,0.226660785346038,0.00670632105490595,0,"to-present"
2013,2013-03-01,0.257810060839026,0.289810310594374,0.223602803088943,0.00758881440451097,0,"to-present"
2013,2013-04-01,0.254378032828831,0.285576483746445,0.22188086100215,0.0072759549648438,0,"to-present"
2013,2013-05-01,0.251159333096863,0.282407655495382,0.218859977703389,0.00775856609906773,0,"to-present"
2013,2013-06-01,0.248060580289247,0.278808397420289,0.217409255869544,0.00717527008305625,0,"to-present"
2013,2013-07-01,0.245028501765462,0.274317214812676,0.216559176209249,0.00753250149667174,0,"to-present"
2013,2013-08-01,0.242087866115695,0.270785839518734,0.21495232416028,0.00748470285170152,0,"to-present"
2013,2013-09-01,0.239352086418885,0.266938211651009,0.21275756667794,0.0070052041261889,0,"to-present"
2013,2013-10-01,0.236440369778832,0.263495967000319,0.210658414570281,0.00748265934616807,0,"to-present"
2013,2013-11-01,0.233889618242965,0.258553554259442,0.209708718925228,0.00724125738345641,0,"to-present"
2013,2013-12-01,0.231532723136884,0.255729086562827,0.207207375582586,0.0073743101485189,0,"to-present"
2014,2014-01-01,0.229287660454424,0.252848833785765,0.205300807341027,0.00780573564465775,0,"to-present"
2014,2014-02-01,0.227230015807577,0.250009241014316,0.204376649711907,0.00734261373416259,0,"to-present"
2014,2014-03-01,0.225553828880432,0.247047849439612,0.202536380056125,0.00770331195300411,0,"to-present"
2014,2014-04-01,0.223700568646957,0.246299874681779,0.202582584682736,0.00792987877525922,0,"to-present"
2014,2014-05-01,0.222231555788355,0.243554603602014,0.202484564703407,0.00835398994541469,0,"to-present"
2014,2014-06-01,0.221171504053221,0.240783963419146,0.202025475643968,0.00801733112303805,0,"to-present"
2014,2014-07-01,0.467945043381863,0.529181472348972,0.400601772371138,0.696829690452971,0,"to-present"
2014,2014-08-01,0.670598009008351,0.766676758021253,0.563855786762253,0.00820855541068738,0,"to-present"
2014,2014-09-01,0.668670658460902,0.763870969423767,0.561117832814087,0.00771804859884556,0,"to-present"
2014,2014-10-01,0.665354128199163,0.7585546147035,0.558363070678212,0.00842419845292319,0,"to-present"
2014,2014-11-01,0.659779543370719,0.753961986727692,0.55453745395489,0.00793133120621441,0,"to-present"
2014,2014-12-01,0.651210091510946,0.744182179378705,0.548048095936377,0.00837770660274188,0,"to-present"
2015,2015-01-01,0.640636285212383,0.730089425597919,0.538966853840323,0.00882856837981947,0,"to-present"
