"month","year","date","mean_burden","max_burden","min_burden","scenario"
1,2012,"2012-01-01",0.167196816928985,0.611287508616309,0.0324631428864457,"to-present"
1,2013,"2013-01-01",0.115506635934975,0.323274472310861,0.031543965781988,"to-present"
1,2014,"2014-01-01",0.139213899212116,0.671263487858847,0.0305816764900677,"to-present"
1,2015,"2015-01-01",0.0813811771534752,0.419664335502543,0.0291189701150666,"to-present"
1,2016,"2016-01-01",0.114452446049159,0.417851482768408,0.0283683396279933,"to-present"
1,2017,"2017-01-01",0.101498472538805,0.417851556982488,0.0286438752182597,"to-present"
1,2018,"2018-01-01",0.0406679171063947,0.185116813237923,0.0285327771510301,"to-present"
1,2019,"2019-01-01",0.152422629092851,0.704313164089247,0.028469387569426,"to-present"
1,2020,"2020-01-01",0.0840114467989476,0.333711864108365,0.0286465482673493,"to-present"
2,2012,"2012-02-01",0.0925410411751262,0.444089528499543,0.0324737152687538,"to-present"
2,2013,"2013-02-01",0.141924885690004,0.727402628454884,0.0315409515765212,"to-present"
2,2014,"2014-02-01",0.0859819334155175,0.373525544432721,0.0305765733297949,"to-present"
2,2015,"2015-02-01",0.0910216792075621,0.973205361488024,0.0285605687094085,"to-present"
2,2016,"2016-02-01",0.0795392498242118,0.326557760026976,0.0284118397055038,"to-present"
2,2017,"2017-02-01",0.078054346278014,0.322661790876009,0.0286380980538097,"to-present"
2,2018,"2018-02-01",0.0379755146162519,0.08168593330611,0.0284271945836785,"to-present"
2,2019,"2019-02-01",0.121744858854534,0.651371987230219,0.0285729112496976,"to-present"
2,2020,"2020-02-01",0.0667395063062879,0.321508463470913,0.0286331453507431,"to-present"
3,2012,"2012-03-01",0.106565273163848,0.517955499364602,0.0324818206103935,"to-present"
3,2013,"2013-03-01",0.0908901706758366,0.381959095294135,0.0315364714089124,"to-present"
3,2014,"2014-03-01",0.0728927243012932,0.382834041084582,0.0305761119173839,"to-present"
3,2015,"2015-03-01",0.0390062455912278,0.0850761129305467,0.0273183554601652,"to-present"
3,2016,"2016-03-01",0.0900033925647555,0.344473502114308,0.0285013894108465,"to-present"
3,2017,"2017-03-01",0.0677997100401186,0.321703954974585,0.0286354791971576,"to-present"
3,2018,"2018-03-01",0.0592313872484942,0.352136274600178,0.028330175894519,"to-present"
3,2019,"2019-03-01",0.0680347802182275,0.375783124812418,0.0284136103542177,"to-present"
3,2020,"2020-03-01",0.0482250622485174,0.279951034793208,0.0286282965420434,"to-present"
4,2012,"2012-04-01",0.0900899642456639,0.354402307485288,0.032493767470868,"to-present"
4,2013,"2013-04-01",0.0926135742024848,0.376675720264323,0.0315404203102503,"to-present"
4,2014,"2014-04-01",0.122868286715733,0.666686468822115,0.030581160290655,"to-present"
4,2015,"2015-04-01",0.0525200160880698,0.320188796330877,0.0267760649437461,"to-present"
4,2016,"2016-04-01",0.0615766498343477,0.312739829686248,0.0285769729521437,"to-present"
4,2017,"2017-04-01",0.0887871193383672,0.368941579510417,0.0286478569966231,"to-present"
4,2018,"2018-04-01",0.0622171224103774,0.367401007321926,0.028042938474577,"to-present"
4,2019,"2019-04-01",0.0699794340933772,0.274959133829625,0.028538566711736,"to-present"
4,2020,"2020-04-01",0.0345439069011738,0.0844607650324022,0.0286194934417534,"to-present"
5,2012,"2012-05-01",0.0993721658961083,0.517011184901903,0.0325019189650032,"to-present"
5,2013,"2013-05-01",0.104795829448641,0.454288237827038,0.0315463261864526,"to-present"
5,2014,"2014-05-01",0.0555349967298061,0.193460433001345,0.0305844455059932,"to-present"
5,2015,"2015-05-01",0.0490588242323199,0.143233930465497,0.0266588715125633,"to-present"
5,2016,"2016-05-01",0.0610447822351745,0.2775970598952,0.0286267722059171,"to-present"
5,2017,"2017-05-01",0.102550503916024,0.333500411091063,0.0286553832662754,"to-present"
5,2018,"2018-05-01",0.0486937171999703,0.334619027375972,0.0278826098176105,"to-present"
5,2019,"2019-05-01",0.0742141987989621,0.391095959159051,0.0286470437247835,"to-present"
5,2020,"2020-05-01",0.0552867374235149,0.314959856039464,0.0286213140368518,"to-present"
6,2012,"2012-06-01",0.14315198581341,0.659002047826838,0.0324988559518879,"to-present"
6,2013,"2013-06-01",0.100373982038663,0.45273255854475,0.0315467970094955,"to-present"
6,2014,"2014-06-01",0.071330841476945,0.14365263418394,0.0305854840341906,"to-present"
6,2015,"2015-06-01",0.0959366950567342,0.708207441945927,0.0264786806927827,"to-present"
6,2016,"2016-06-01",0.059303153288743,0.141549197066913,0.0286367521486414,"to-present"
6,2017,"2017-06-01",0.144655570270412,0.658880707240227,0.0286669708927933,"to-present"
6,2018,"2018-06-01",0.0664222997363259,0.326007252281712,0.0271675578358379,"to-present"
6,2019,"2019-06-01",0.17091283200183,0.683537432726193,0.0286518628699313,"to-present"
6,2020,"2020-06-01",0.0733099493152922,0.411693516160504,0.0286044199431579,"to-present"
7,2012,"2012-07-01",0.0934667017254334,0.343469168498581,0.0324954950965867,"to-present"
7,2013,"2013-07-01",0.0890733579199827,0.343250543810321,0.0315414794592344,"to-present"
7,2014,"2014-07-01",0.101601113503626,0.479960974112317,0.0305787974216372,"to-present"
7,2015,"2015-07-01",0.0623010274070127,0.317119052583854,0.0271970763992383,"to-present"
7,2016,"2016-07-01",0.064855261310048,0.175366226887498,0.0286456510536965,"to-present"
7,2017,"2017-07-01",0.0753172965714939,0.317561879858726,0.0286594393200689,"to-present"
7,2018,"2018-07-01",0.0386104874597606,0.0860374567956107,0.0273889970325995,"to-present"
7,2019,"2019-07-01",0.0737847068866304,0.41356966169204,0.0286433745424615,"to-present"
