"year","mean_coverage","max_coverage","min_coverage","new_net_per_cap","irs_per_cap","scenario"
2012,0.300978141965176,0.345972398670305,0.255472014130927,0.0804121251745955,0,"to-present"
2013,0.246316887556969,0.275672070798218,0.216950380954982,0.0882747848336347,0,"to-present"
2014,0.426188814094295,0.4804162557672,0.365805331916212,0.779518360614704,0,"to-present"
2015,0.560613339481701,0.634063578214612,0.477280275426998,0.103208118175563,0,"to-present"
2016,0.41324131205623,0.45764913285405,0.360955575774226,0.111887588292444,0.03076153585417,"to-present"
2017,0.440464223177485,0.48346205955084,0.390133764889276,0.81870232664474,0.0849472976143374,"to-present"
2018,0.624703844537331,0.696299002054008,0.543692288889172,0.117460261317816,0.190179151387192,"to-present"
2019,0.470450930048459,0.514664657982028,0.420350637682112,0.837273087443014,0.130817393242613,"to-present"
2020,0.688618646362873,0.756803777381666,0.60844753907922,0.118566992253469,0.0715145552653235,"to-present"
2021,0.513808229053292,0.560480931061101,0.459877599119753,0.11789599869893,0.052949413787817,"BAU"
2022,0.463243583476055,0.501741180043441,0.418592631853104,0.836902464423158,0.0534425792410022,"BAU"
2023,0.654444384830946,0.722089361816235,0.575966819343867,0.117526200796271,0.0533438083265876,"BAU"
2024,0.481682011005715,0.526292064051503,0.433175720360118,0.118713948149254,0.0534213087665878,"BAU"
2025,0.447469535037987,0.483235038689425,0.405257252544842,0.837203116399069,0.0532776508787242,"BAU"
2026,0.652357518546874,0.720975451329025,0.572826027545413,0.118025249946783,0.0532879925429184,"BAU"
2027,0.480682168218537,0.523075105171673,0.430067099415655,0.11874239565984,0.0535724383507907,"BAU"
2028,0.446720680726879,0.48364647033422,0.404673096825039,0.835998855241943,0.0532690416387605,"BAU"
2029,0.650498607141814,0.718774119305296,0.57058597035276,0.118038320984345,0.0534561704292297,"BAU"
2030,0.478594752280212,0.520517102714763,0.428275052308139,0.117377186355585,0.0533511030637418,"BAU"
2021,0.533815995756886,0.578465229420989,0.483456599993428,0.176485595938608,0.0529592615111044,"GF"
2022,0.475170163575669,0.511394412898593,0.433865284870862,0.772621107580843,0.0534416080655766,"GF"
2023,0.62657127434514,0.684091735038255,0.557601883969304,0.175917761465769,0.0533262642212529,"GF"
2024,0.479283941331136,0.514062157832891,0.434808629612227,0.176628343515517,0.0533328835100375,"GF"
2025,0.448094897093491,0.478343826355084,0.40833456068851,0.771770987722631,0.0534646747624663,"GF"
2026,0.615846316693786,0.672866718145565,0.545984979729979,0.175978668224575,0.053218522711009,"GF"
2027,0.472437361178791,0.509690780799217,0.427075780523197,0.176227858569044,0.053547583444499,"GF"
2028,0.444155828105959,0.473744283460853,0.404449017734232,0.772153331767978,0.0532620482982113,"GF"
2029,0.614930169623109,0.670872583029374,0.548209281307182,0.176437367874216,0.0533724534888785,"GF"
2030,0.471773265115351,0.50632771486045,0.430554818751624,0.175808353382223,0.0527645294964894,"GF"
2021,0.533790818904679,0.578715951371781,0.483397067919789,0.176524908365044,0.0529567948207452,"GF with PBO"
2022,0.47512815981805,0.509857569201866,0.434868101926804,0.772758261188352,0.0531827358331532,"GF with PBO"
2023,0.626851260694542,0.684190093292401,0.558255975348336,0.176163727493096,0.0534625899834926,"GF with PBO"
2024,0.479595202996769,0.51541202762564,0.435044324355042,0.176685336826565,0.0531136753953587,"GF with PBO"
2025,0.448011666136988,0.4803891508869,0.409371570185898,0.771739800301688,0.0534302068139227,"GF with PBO"
2026,0.615999266162459,0.674624523775935,0.546026765672997,0.176480722403713,0.0536372515108424,"GF with PBO"
2027,0.472570242493337,0.510769151855062,0.427698435587761,0.176713103365474,0.053314227855999,"GF with PBO"
2028,0.444138623664483,0.47611931934924,0.404303832841646,0.771688251576206,0.0531286354600183,"GF with PBO"
2029,0.614952285974336,0.671158908723283,0.547195889468629,0.176213146573084,0.0532979424083696,"GF with PBO"
2030,0.471952316892077,0.508283984707135,0.430409894806722,0.176091693583033,0.0534702279675811,"GF with PBO"
2021,0.535705532993426,0.580168082316845,0.485849899700124,0.181250022334309,0.0702639061964157,"GF at 80%"
2022,0.487640881561442,0.513490551238439,0.46110320105653,0.856796993515742,0.0700397243106308,"GF at 80%"
2023,0.66794945749039,0.687008754963181,0.656717715281521,0.180329020953151,0.0701475463594022,"GF at 80%"
2024,0.506750818925011,0.520128364160273,0.498290473051458,0.181381465054155,0.0700346031735002,"GF at 80%"
2025,0.473283244786517,0.483239533464175,0.466619564532494,0.857268100067879,0.070173136060651,"GF at 80%"
2026,0.661118778273968,0.677849798572638,0.654341197508569,0.180961735361007,0.0700178399962392,"GF at 80%"
2027,0.502404599955747,0.514091232252186,0.497643830910955,0.18170402165806,0.070118382753579,"GF at 80%"
2028,0.4703656771879,0.480507976661153,0.466239250579277,0.857083684930557,0.069850215166437,"GF at 80%"
2029,0.659308341334068,0.678246526582098,0.652357158642634,0.180778627167528,0.0699669340686163,"GF at 80%"
2030,0.501912191495881,0.514532563776439,0.495957124865531,0.180625520924722,0.0698747491338767,"GF at 80%"
2021,0.535635323604539,0.580310276319965,0.485455262119246,0.181198405118038,0.0702591594874663,"GF at 80% with PBO"
2022,0.487688774344032,0.51338379408592,0.461839759865247,0.857100468711177,0.0701218957549723,"GF at 80% with PBO"
2023,0.668283328943033,0.689156943801742,0.658097220388934,0.180476076588917,0.0699550135975543,"GF at 80% with PBO"
2024,0.506608860833115,0.520845673889873,0.496090574368547,0.181260347510364,0.0700648989309355,"GF at 80% with PBO"
2025,0.472909091238892,0.482892407000791,0.464263039158971,0.857089766866839,0.0702172673988245,"GF at 80% with PBO"
2026,0.661088517356282,0.680032208553365,0.653756732196448,0.180906707484902,0.0699998043212751,"GF at 80% with PBO"
2027,0.502663307446898,0.515715579498471,0.49718827811251,0.181540467052491,0.0701839991668849,"GF at 80% with PBO"
2028,0.470620901968339,0.482052263383425,0.465865999319427,0.85740177954179,0.0700982606189837,"GF at 80% with PBO"
2029,0.659652699050692,0.676026413936365,0.653114139899375,0.180905852603805,0.0700532261835733,"GF at 80% with PBO"
2030,0.501855467252699,0.514276756924544,0.496302831878724,0.181362482366846,0.0700095145699232,"GF at 80% with PBO"
2020,0.688618646362873,0.756803777381666,0.60844753907922,0.118566992253469,0.0715145552653235,"BAU"
