"year","mean_coverage","max_coverage","min_coverage","new_net_per_cap","irs_per_cap","scenario"
2012,0.302032722954146,0.363083950976145,0.255751308592074,0.0804993708076493,0,"to-present"
2013,0.246308403092951,0.288302555721388,0.217826274795405,0.0885059047259173,0,"to-present"
2014,0.430710325464262,0.487402404595467,0.372997787438084,0.792028273074761,0,"to-present"
2015,0.566552946227641,0.642983060418516,0.483547242611701,0.101116427940949,0,"to-present"
2016,0.416394047731694,0.463894800201717,0.36624989288245,0.111481717581841,0.346497819373797,"to-present"
2017,0.443978616258741,0.487507633059017,0.390421403661978,0.831465465502713,0.956846027604142,"to-present"
2018,0.631389281147967,0.70898513875874,0.542655498835918,0.113565983913127,0.589854262259892,"to-present"
2019,0.472270591657984,0.524451583039814,0.408400623477336,0.874006682661756,1.2642067465238,"to-present"
2020,0.706717367108358,0.77791738802155,0.606212394709812,0.112990467848299,0.599491545277596,"to-present"
2021,0.522208103264406,0.578314378274181,0.459288059234579,0.112820556306092,0.596446716417133,"BAU"
2022,0.470669511530935,0.513658920592509,0.416676364909496,0.876921481345152,0.601359559532094,"BAU"
2023,0.674567831965049,0.740309669295314,0.593319825633873,0.114279061926931,0.599720344032337,"BAU"
2024,0.492044067535595,0.529524548122021,0.444863826610062,0.114771309553169,0.599616594631722,"BAU"
2025,0.456332725220591,0.490232572961351,0.414590289563142,0.877552642722316,0.602482405486312,"BAU"
2026,0.671940056474096,0.741228508209078,0.585135531824018,0.114834908406315,0.598956119722559,"BAU"
2027,0.490231707323588,0.534403955051618,0.434530765300676,0.116795167923975,0.601684097045357,"BAU"
2028,0.454921363732922,0.498225870806445,0.406663628333261,0.874136824982599,0.600862144407178,"BAU"
2029,0.671138763880114,0.735584603851528,0.587934909387032,0.116249151178962,0.599190668056742,"BAU"
2030,0.488365927174892,0.534919155829419,0.436390342621427,0.1171159545956,0.599188050237042,"BAU"
2021,0.522383491471148,0.577517337541212,0.457688317776183,0.113130865655816,0.596409598575278,"GF"
2022,0.388003369095393,0.422102685150599,0.343603325037694,0.113942150700557,0.599621805027059,"GF"
2023,0.312769301240377,0.331838370524019,0.290311162844132,0.113920509325308,0.603033720099727,"GF"
2024,0.271824841497844,0.282688509890039,0.253331149815665,0.115005278546785,0.601758463751768,"GF"
2025,0.248386356413449,0.259477783316519,0.230247203547593,0.117487426538205,0.599558444720522,"GF"
2026,0.234178285802185,0.242459443377033,0.223090176873787,0.114782388887832,0.601886604764208,"GF"
2027,0.225920672188897,0.235612758628776,0.217159276660549,0.117487500686774,0.601771772526042,"GF"
2028,0.221015298243298,0.234132181190311,0.212153439308395,0.114807056829581,0.599723563333649,"GF"
2029,0.216634623232782,0.227804136430222,0.203838758098926,0.116175480282887,0.597519433517266,"GF"
2030,0.2140402207377,0.230872117050874,0.196819254867559,0.11463636685745,0.599812290305659,"GF"
